datetime,sheet_year,water_level_m,flow_m3s,sediment_obs_kgm3,year,sediment_model_kgm3,sediment_filled_flag,sediment_used_kgm3,sediment_flux_kg_s,month
2021-02-01 16:00:00,2021,41.97,238.0,,2021,0.5926364154100578,True,0.5926364154100578,141.04746686759376,2
2021-02-01 20:00:00,2021,41.97,238.0,,2021,0.5926364154100578,True,0.5926364154100578,141.04746686759376,2
2021-02-02 00:00:00,2021,41.97,238.0,,2021,0.5926364154100578,True,0.5926364154100578,141.04746686759376,2
2021-02-02 04:00:00,2021,41.97,238.0,,2021,0.5926364154100578,True,0.5926364154100578,141.04746686759376,2
2021-02-02 08:00:00,2021,41.97,238.0,,2021,0.5926364154100578,True,0.5926364154100578,141.04746686759376,2
2021-02-02 12:00:00,2021,41.96,236.0,,2021,0.5877662202309023,True,0.5877662202309023,138.71282797449294,2
2021-02-02 16:00:00,2021,41.96,236.0,,2021,0.5877662202309023,True,0.5877662202309023,138.71282797449294,2
2021-02-02 20:00:00,2021,41.98,240.0,,2021,0.5975272735047126,True,0.5975272735047126,143.406545641131,2
2021-02-03 00:00:00,2021,41.97,238.0,,2021,0.5926364154100578,True,0.5926364154100578,141.04746686759376,2
2021-02-03 04:00:00,2021,41.96,236.0,,2021,0.5877662202309023,True,0.5877662202309023,138.71282797449294,2
2021-02-03 08:00:00,2021,41.96,236.0,,2021,0.5877662202309023,True,0.5877662202309023,138.71282797449294,2
2021-02-03 12:00:00,2021,41.98,240.0,,2021,0.5975272735047126,True,0.5975272735047126,143.406545641131,2
2021-02-03 16:00:00,2021,41.96,236.0,,2021,0.5877662202309023,True,0.5877662202309023,138.71282797449294,2
2021-02-03 20:00:00,2021,41.97,238.0,,2021,0.5926364154100578,True,0.5926364154100578,141.04746686759376,2
2021-02-04 00:00:00,2021,41.96,236.0,,2021,0.5877662202309023,True,0.5877662202309023,138.71282797449294,2
2021-02-04 04:00:00,2021,41.96,236.0,,2021,0.5877662202309023,True,0.5877662202309023,138.71282797449294,2
2021-02-04 08:00:00,2021,41.96,236.0,,2021,0.5877662202309023,True,0.5877662202309023,138.71282797449294,2
2021-02-04 12:00:00,2021,41.93,230.0,,2021,0.573285687944999,True,0.573285687944999,131.85570822734977,2
2021-02-04 16:00:00,2021,41.92,228.0,,2021,0.5685041909206963,True,0.5685041909206963,129.61895552991874,2
2021-02-04 20:00:00,2021,41.95,234.0,,2021,0.5829172985077667,True,0.5829172985077667,136.40264785081743,2
2021-02-05 00:00:00,2021,41.92,228.0,,2021,0.5685041909206963,True,0.5685041909206963,129.61895552991874,2
2021-02-05 04:00:00,2021,41.91,226.0,,2021,0.5637463512644368,True,0.5637463512644368,127.40667538576272,2
2021-02-05 08:00:00,2021,41.94,232.0,0.318,2021,0.5780902548272016,False,0.318,73.776,2
2021-02-05 12:00:00,2021,41.94,232.0,,2021,0.5780902548272016,True,0.5780902548272016,134.11693911991077,2
2021-02-05 16:00:00,2021,41.92,228.0,,2021,0.5685041909206963,True,0.5685041909206963,129.61895552991874,2
2021-02-05 20:00:00,2021,41.94,232.0,,2021,0.5780902548272016,True,0.5780902548272016,134.11693911991077,2
2021-02-06 00:00:00,2021,41.92,228.0,,2021,0.5685041909206963,True,0.5685041909206963,129.61895552991874,2
2021-02-06 04:00:00,2021,41.91,226.0,,2021,0.5637463512644368,True,0.5637463512644368,127.40667538576272,2
2021-02-06 08:00:00,2021,41.91,226.0,,2021,0.5637463512644368,True,0.5637463512644368,127.40667538576272,2
2021-02-06 12:00:00,2021,41.9,224.0,,2021,0.5590127510963411,True,0.5590127510963411,125.2188562455804,2
2021-02-06 14:00:00,2021,41.89,222.0,,2021,0.554303967319618,True,0.554303967319618,123.05548074495519,2
2021-02-06 16:00:00,2021,41.89,222.0,,2021,0.554303967319618,True,0.554303967319618,123.05548074495519,2
2021-02-06 20:00:00,2021,41.9,227.0,,2021,0.5632509932997536,True,0.5632509932997536,127.85797547904406,2
2021-02-07 00:00:00,2021,41.91,231.0,,2021,0.5709050148413424,True,0.5709050148413424,131.87905842835008,2
2021-02-07 04:00:00,2021,41.91,231.0,,2021,0.5709050148413424,True,0.5709050148413424,131.87905842835008,2
2021-02-07 08:00:00,2021,41.91,231.0,,2021,0.5709050148413424,True,0.5709050148413424,131.87905842835008,2
2021-02-07 12:00:00,2021,41.92,236.0,,2021,0.5801152916665475,True,0.5801152916665475,136.90720883330522,2
2021-02-07 16:00:00,2021,41.93,240.0,,2021,0.5879890146809427,True,0.5879890146809427,141.11736352342623,2
2021-02-07 20:00:00,2021,41.95,250.0,,2021,0.6070703507185554,True,0.6070703507185554,151.76758767963886,2
2021-02-08 00:00:00,2021,41.96,255.0,,2021,0.6168205828646537,True,0.6168205828646537,157.2892486304867,2
2021-02-08 04:00:00,2021,41.97,259.0,,2021,0.625146713667996,True,0.625146713667996,161.91299884001097,2
2021-02-08 08:00:00,2021,42.0,274.0,,2021,0.655579563278216,True,0.655579563278216,179.62880033823117,2
2021-02-08 12:00:00,2021,42.03,289.0,,2021,0.6872504220906608,True,0.6872504220906608,198.61537198420098,2
2021-02-08 13:00:00,2021,42.01,279.0,,2021,0.6659993506057845,True,0.6659993506057845,185.81381881901387,2
2021-02-08 20:00:00,2021,42.04,294.0,,2021,0.6980812061868802,True,0.6980812061868802,205.23587461894277,2
2021-02-09 00:00:00,2021,42.04,294.0,,2021,0.6980812061868802,True,0.6980812061868802,205.23587461894277,2
2021-02-09 04:00:00,2021,42.04,294.0,,2021,0.6980812061868802,True,0.6980812061868802,205.23587461894277,2
2021-02-09 08:00:00,2021,42.02,284.0,,2021,0.6765563902214398,True,0.6765563902214398,192.14201482288888,2
2021-02-09 12:00:00,2021,42.02,284.0,,2021,0.6765563902214398,True,0.6765563902214398,192.14201482288888,2
2021-02-09 16:00:00,2021,42.03,289.0,,2021,0.6872504220906608,True,0.6872504220906608,198.61537198420098,2
2021-02-09 20:00:00,2021,42.05,299.0,,2021,0.709048518378151,True,0.709048518378151,212.00550699506715,2
2021-02-10 00:00:00,2021,42.06,303.0,,2021,0.7183926970015215,True,0.7183926970015215,217.67298719146103,2
2021-02-10 04:00:00,2021,42.08,314.0,,2021,0.7427675439920541,True,0.7427675439920541,233.229008813505,2
2021-02-10 08:00:00,2021,42.1,325.0,0.324,2021,0.7677769736104936,False,0.324,105.3,2
2021-02-10 12:00:00,2021,42.09,319.0,,2021,0.7542789202168515,True,0.7542789202168515,240.61497554917563,2
2021-02-10 16:00:00,2021,42.1,325.0,,2021,0.7677769736104936,True,0.7677769736104936,249.52751642341042,2
2021-02-10 20:00:00,2021,42.1,325.0,,2021,0.7677769736104936,True,0.7677769736104936,249.52751642341042,2
2021-02-11 00:00:00,2021,42.09,319.0,,2021,0.7542789202168515,True,0.7542789202168515,240.61497554917563,2
2021-02-11 04:00:00,2021,42.09,319.0,,2021,0.7542789202168515,True,0.7542789202168515,240.61497554917563,2
2021-02-11 08:00:00,2021,42.08,314.0,,2021,0.7427675439920541,True,0.7427675439920541,233.229008813505,2
2021-02-11 12:00:00,2021,42.07,309.0,,2021,0.7313918877876022,True,0.7313918877876022,226.0000933263691,2
2021-02-11 16:00:00,2021,42.07,309.0,,2021,0.7313918877876022,True,0.7313918877876022,226.0000933263691,2
2021-02-11 20:00:00,2021,42.1,325.0,,2021,0.7677769736104936,True,0.7677769736104936,249.52751642341042,2
2021-02-12 00:00:00,2021,42.09,319.0,,2021,0.7542789202168515,True,0.7542789202168515,240.61497554917563,2
2021-02-12 04:00:00,2021,42.13,342.0,,2021,0.8074425768135378,True,0.8074425768135378,276.14536127022996,2
2021-02-12 08:00:00,2021,42.13,342.0,,2021,0.8074425768135378,True,0.8074425768135378,276.14536127022996,2
2021-02-12 12:00:00,2021,42.07,309.0,,2021,0.7313918877876022,True,0.7313918877876022,226.0000933263691,2
2021-02-12 16:00:00,2021,42.05,299.0,,2021,0.709048518378151,True,0.709048518378151,212.00550699506715,2
2021-02-12 20:00:00,2021,42.1,325.0,,2021,0.7677769736104936,True,0.7677769736104936,249.52751642341042,2
2021-02-13 00:00:00,2021,42.06,303.0,,2021,0.7183926970015215,True,0.7183926970015215,217.67298719146103,2
2021-02-13 04:00:00,2021,42.05,299.0,,2021,0.709048518378151,True,0.709048518378151,212.00550699506715,2
2021-02-13 08:00:00,2021,42.02,284.0,,2021,0.6765563902214398,True,0.6765563902214398,192.14201482288888,2
2021-02-13 12:00:00,2021,42.05,299.0,,2021,0.709048518378151,True,0.709048518378151,212.00550699506715,2
2021-02-13 16:00:00,2021,42.0,274.0,,2021,0.655579563278216,True,0.655579563278216,179.62880033823117,2
2021-02-13 20:00:00,2021,42.01,279.0,,2021,0.6659993506057845,True,0.6659993506057845,185.81381881901387,2
2021-02-14 00:00:00,2021,42.01,279.0,,2021,0.6659993506057845,True,0.6659993506057845,185.81381881901387,2
2021-02-14 04:00:00,2021,42.01,279.0,,2021,0.6659993506057845,True,0.6659993506057845,185.81381881901387,2
2021-02-14 08:00:00,2021,42.02,284.0,,2021,0.6765563902214398,True,0.6765563902214398,192.14201482288888,2
2021-02-14 12:00:00,2021,42.0,274.0,,2021,0.655579563278216,True,0.655579563278216,179.62880033823117,2
2021-02-14 16:00:00,2021,42.01,279.0,,2021,0.6659993506057845,True,0.6659993506057845,185.81381881901387,2
2021-02-14 20:00:00,2021,42.05,299.0,,2021,0.709048518378151,True,0.709048518378151,212.00550699506715,2
2021-02-15 00:00:00,2021,42.11,331.0,,2021,0.7814575705510932,True,0.7814575705510932,258.6624558524119,2
2021-02-15 04:00:00,2021,42.11,331.0,,2021,0.7814575705510932,True,0.7814575705510932,258.6624558524119,2
2021-02-15 08:00:00,2021,42.15,355.0,0.958,2021,0.8380098403155243,False,0.958,340.09,2
2021-02-15 12:00:00,2021,42.17,368.0,,2021,0.8694137982108243,True,0.8694137982108243,319.94427774158333,2
2021-02-15 16:00:00,2021,42.19,380.0,,2021,0.8995787388187267,True,0.8995787388187267,341.83992075111615,2
2021-02-15 20:00:00,2021,42.21,394.0,,2021,0.9347475886277457,True,0.9347475886277457,368.2905499193318,2
2021-02-16 00:00:00,2021,42.2,387.0,,2021,0.9170437549196837,True,0.9170437549196837,354.8959331539176,2
2021-02-16 04:00:00,2021,42.24,414.0,,2021,0.9870813415378643,True,0.9870813415378643,408.65167539667584,2
2021-02-16 08:00:00,2021,42.27,435.0,,2021,1.0437230100649884,True,1.0437230100649884,454.01950937826996,2
2021-02-16 12:00:00,2021,42.31,465.0,,2021,1.127511395877012,True,1.127511395877012,524.2927990828106,2
2021-02-16 16:00:00,2021,42.31,465.0,,2021,1.127511395877012,True,1.127511395877012,524.2927990828106,2
2021-02-16 20:00:00,2021,42.3,457.0,,2021,1.1049523950020643,True,1.1049523950020643,504.9632445159434,2
2021-02-17 00:00:00,2021,42.33,480.0,,2021,1.171066191904501,True,1.171066191904501,562.1117721141604,2
2021-02-17 04:00:00,2021,42.27,435.0,,2021,1.0437230100649884,True,1.0437230100649884,454.01950937826996,2
2021-02-17 08:00:00,2021,42.3,457.0,,2021,1.1049523950020643,True,1.1049523950020643,504.9632445159434,2
2021-02-17 12:00:00,2021,42.29,450.0,,2021,1.0850661665542665,True,1.0850661665542665,488.2797749494199,2
2021-02-17 16:00:00,2021,42.28,442.0,,2021,1.0630900230180875,True,1.0630900230180875,469.8857901739947,2
2021-02-17 20:00:00,2021,42.28,442.0,,2021,1.0630900230180875,True,1.0630900230180875,469.8857901739947,2
2021-02-18 00:00:00,2021,42.27,435.0,,2021,1.0437230100649884,True,1.0437230100649884,454.01950937826996,2
2021-02-18 04:00:00,2021,42.28,442.0,,2021,1.0630900230180875,True,1.0630900230180875,469.8857901739947,2
2021-02-18 08:00:00,2021,42.35,496.0,,2021,1.2182943522926155,True,1.2182943522926155,604.2739987371373,2
2021-02-18 12:00:00,2021,42.31,465.0,,2021,1.127511395877012,True,1.127511395877012,524.2927990828106,2
2021-02-18 16:00:00,2021,42.36,505.0,,2021,1.244971542841431,True,1.244971542841431,628.7106291349227,2
2021-02-18 20:00:00,2021,42.37,513.0,,2021,1.2694052573431747,True,1.2694052573431747,651.2048970170486,2
2021-02-19 00:00:00,2021,42.44,573.0,,2021,1.4608780018531156,True,1.4608780018531156,837.0830950618353,2
2021-02-19 02:00:00,2021,42.49,618.0,,2021,1.6152063997018105,True,1.6152063997018105,998.1975550157189,2
2021-02-19 04:00:00,2021,42.58,705.0,,2021,1.9395370594571892,True,1.9395370594571892,1367.3736269173185,2
2021-02-19 08:00:00,2021,42.66,782.0,,2021,2.258948521770551,True,2.258948521770551,1766.497744024571,2
2021-02-19 10:00:00,2021,42.65,773.0,,2021,2.219727332823579,True,2.219727332823579,1715.8492282726268,2
2021-02-19 12:00:00,2021,42.64,763.0,,2021,2.177165286954694,True,2.177165286954694,1661.1771139464313,2
2021-02-19 16:00:00,2021,42.65,773.0,,2021,2.219727332823579,True,2.219727332823579,1715.8492282726268,2
2021-02-19 20:00:00,2021,42.64,763.0,,2021,2.177165286954694,True,2.177165286954694,1661.1771139464313,2
2021-02-20 00:00:00,2021,42.63,753.0,,2021,2.1351192644646955,True,2.1351192644646955,1607.7448061419157,2
2021-02-20 04:00:00,2021,42.59,714.0,,2021,1.975592095107845,True,1.975592095107845,1410.5727559070012,2
2021-02-20 08:00:00,2021,42.58,705.0,2.57,2021,1.9395370594571892,False,2.57,1811.85,2
2021-02-20 12:00:00,2021,42.55,676.0,,2021,1.8271844867486515,True,1.8271844867486515,1235.1767130420885,2
2021-02-20 16:00:00,2021,42.53,657.0,,2021,1.7557359436303905,True,1.7557359436303905,1153.5185149651666,2
2021-02-20 20:00:00,2021,42.53,657.0,,2021,1.7557359436303905,True,1.7557359436303905,1153.5185149651666,2
2021-02-21 00:00:00,2021,42.52,648.0,,2021,1.7223018519874138,True,1.7223018519874138,1116.0516000878442,2
2021-02-21 04:00:00,2021,42.51,639.0,,2021,1.6892793304402487,True,1.6892793304402487,1079.449492151319,2
2021-02-21 08:00:00,2021,42.5,627.0,,2021,1.6472868693418694,True,1.6472868693418694,1032.8488670773522,2
2021-02-21 12:00:00,2021,42.48,609.0,,2021,1.5835327640564214,True,1.5835327640564214,964.3714533103606,2
2021-02-21 16:00:00,2021,42.46,590.0,,2021,1.5184394385337732,True,1.5184394385337732,895.8792687349262,2
2021-02-21 20:00:00,2021,42.45,556.0,,2021,1.4157374491484702,True,1.4157374491484702,787.1500217265494,2
2021-02-22 00:00:00,2021,42.46,563.0,,2021,1.4393911681286724,True,1.4393911681286724,810.3772276564425,2
2021-02-22 04:00:00,2021,42.43,542.0,,2021,1.3691727406509169,True,1.3691727406509169,742.091625432797,2
2021-02-22 06:00:00,2021,42.41,528.0,,2021,1.3235989187231416,True,1.3235989187231416,698.8602290858188,2
2021-02-22 08:00:00,2021,42.5,592.0,1.21,2021,1.539511169195269,False,1.21,716.3199999999999,2
2021-02-22 12:00:00,2021,42.57,644.0,,2021,1.7289751970497151,True,1.7289751970497151,1113.4600269000166,2
2021-02-22 16:00:00,2021,42.5,592.0,,2021,1.539511169195269,True,1.539511169195269,911.3906121635993,2
2021-02-22 17:00:00,2021,42.57,644.0,,2021,1.7289751970497151,True,1.7289751970497151,1113.4600269000166,2
2021-02-22 18:00:00,2021,42.65,706.0,,2021,1.9711809563340834,True,1.9711809563340834,1391.653755171863,2
2021-02-22 20:00:00,2021,42.6,667.0,,2021,1.816726882632921,True,1.816726882632921,1211.7568307161582,2
2021-02-23 00:00:00,2021,42.53,614.0,,2021,1.6181576273745069,True,1.6181576273745069,993.5487832079472,2
2021-02-23 04:00:00,2021,42.5,592.0,,2021,1.539511169195269,True,1.539511169195269,911.3906121635993,2
2021-02-23 08:00:00,2021,42.51,600.0,,2021,1.567505420658229,True,1.567505420658229,940.5032523949375,2
2021-02-23 12:00:00,2021,42.48,578.0,,2021,1.490405541194634,True,1.490405541194634,861.4544028104984,2
2021-02-23 16:00:00,2021,42.48,578.0,,2021,1.490405541194634,True,1.490405541194634,861.4544028104984,2
2021-02-23 20:00:00,2021,42.48,578.0,,2021,1.490405541194634,True,1.490405541194634,861.4544028104984,2
2021-02-24 00:00:00,2021,42.5,592.0,,2021,1.539511169195269,True,1.539511169195269,911.3906121635993,2
2021-02-24 04:00:00,2021,42.49,585.0,,2021,1.5148350182697896,True,1.5148350182697896,886.1784856878269,2
2021-02-24 08:00:00,2021,42.5,592.0,,2021,1.539511169195269,True,1.539511169195269,911.3906121635993,2
2021-02-24 12:00:00,2021,42.5,592.0,,2021,1.539511169195269,True,1.539511169195269,911.3906121635993,2
2021-02-24 16:00:00,2021,42.51,600.0,,2021,1.567505420658229,True,1.567505420658229,940.5032523949375,2
2021-02-24 20:00:00,2021,42.53,614.0,,2021,1.6181576273745069,True,1.6181576273745069,993.5487832079472,2
2021-02-24 22:00:00,2021,42.54,622.0,,2021,1.6470320792968522,True,1.6470320792968522,1024.453953322642,2
2021-02-25 00:00:00,2021,42.6,667.0,,2021,1.816726882632921,True,1.816726882632921,1211.7568307161582,2
2021-02-25 02:00:00,2021,42.63,690.0,,2021,1.9070911384467526,True,1.9070911384467526,1315.8928855282593,2
2021-02-25 04:00:00,2021,42.69,737.0,,2021,2.099337180834765,True,2.099337180834765,1547.2115022752218,2
2021-02-25 08:00:00,2021,42.7,745.0,,2021,2.1330536304318315,True,2.1330536304318315,1589.1249546717145,2
2021-02-25 10:00:00,2021,42.67,721.0,,2021,2.0328324898056573,True,2.0328324898056573,1465.6722251498788,2
2021-02-25 12:00:00,2021,42.65,706.0,,2021,1.9711809563340834,True,1.9711809563340834,1391.653755171863,2
2021-02-25 14:00:00,2021,42.62,682.0,,2021,1.8755181012420912,True,1.8755181012420912,1279.1033450471061,2
2021-02-25 16:00:00,2021,42.62,682.0,,2021,1.8755181012420912,True,1.8755181012420912,1279.1033450471061,2
2021-02-25 20:00:00,2021,42.63,690.0,,2021,1.9070911384467526,True,1.9070911384467526,1315.8928855282593,2
2021-02-26 00:00:00,2021,42.64,698.0,,2021,1.938978992401426,True,1.938978992401426,1353.4073366961954,2
2021-02-26 04:00:00,2021,42.66,714.0,,2021,2.0036962375827327,True,2.0036962375827327,1430.6391136340712,2
2021-02-26 08:00:00,2021,42.72,761.0,2.6,2021,2.2014085656932414,False,2.6,1978.6000000000001,2
2021-02-26 12:00:00,2021,42.78,810.0,,2021,2.4179081564038727,True,2.4179081564038727,1958.5056066871368,2
2021-02-26 16:00:00,2021,42.75,786.0,,2021,2.310258417049313,True,2.310258417049313,1815.86311580076,2
2021-02-26 18:00:00,2021,42.59,659.0,,2021,1.7860618283628118,True,1.7860618283628118,1177.014744891093,2
2021-02-26 20:00:00,2021,42.56,637.0,,2021,1.7024786734767587,True,1.7024786734767587,1084.4789150046954,2
2021-02-26 22:00:00,2021,42.85,870.0,,2021,2.697262713223789,True,2.697262713223789,2346.6185605046967,2
2021-02-27 00:00:00,2021,42.91,922.0,,2021,2.9524250250525403,True,2.9524250250525403,2722.135873098442,2
2021-02-27 02:00:00,2021,42.83,852.0,,2021,2.6119801360143517,True,2.6119801360143517,2225.4070758842277,2
2021-02-27 04:00:00,2021,42.8,827.0,,2021,2.49540993209773,True,2.49540993209773,2063.704013844823,2
2021-02-27 08:00:00,2021,42.75,786.0,,2021,2.310258417049313,True,2.310258417049313,1815.86311580076,2
2021-02-27 12:00:00,2021,42.73,769.0,,2021,2.236044306669063,True,2.236044306669063,1719.5180718285096,2
2021-02-27 16:00:00,2021,42.68,729.0,,2021,2.065929752831239,True,2.065929752831239,1506.062789813973,2
2021-02-27 20:00:00,2021,42.68,729.0,,2021,2.065929752831239,True,2.065929752831239,1506.062789813973,2
2021-02-27 22:00:00,2021,42.74,777.0,,2021,2.2709835780992518,True,2.2709835780992518,1764.5542401831187,2
2021-02-28 00:00:00,2021,42.77,802.0,,2021,2.3817275313284143,True,2.3817275313284143,1910.1454801253883,2
2021-02-28 02:00:00,2021,42.82,844.0,,2021,2.574257050682571,True,2.574257050682571,2172.6729507760897,2
2021-02-28 04:00:00,2021,42.79,819.0,,2021,2.458597194062466,True,2.458597194062466,2013.5911019371595,2
2021-02-28 06:00:00,2021,42.79,819.0,,2021,2.458597194062466,True,2.458597194062466,2013.5911019371595,2
2021-02-28 08:00:00,2021,42.77,802.0,3.74,2021,2.3817275313284143,False,3.74,2999.48,2
2021-02-28 12:00:00,2021,42.76,794.0,,2021,2.3458436520724244,True,2.3458436520724244,1862.599859745505,2
2021-02-28 16:00:00,2021,42.74,777.0,,2021,2.2709835780992518,True,2.2709835780992518,1764.5542401831187,2
2021-02-28 20:00:00,2021,42.72,761.0,,2021,2.2014085656932414,True,2.2014085656932414,1675.2719184925568,2
2021-03-01 00:00:00,2021,42.75,786.0,,2021,2.310258417049313,True,2.310258417049313,1815.86311580076,3
2021-03-01 02:00:00,2021,42.82,844.0,,2021,2.574257050682571,True,2.574257050682571,2172.6729507760897,3
2021-03-01 04:00:00,2021,42.84,861.0,,2021,2.6544333159589732,True,2.6544333159589732,2285.467085040676,3
2021-03-01 08:00:00,2021,42.85,870.0,,2021,2.697262713223789,True,2.697262713223789,2346.6185605046967,3
2021-03-01 10:00:00,2021,42.81,835.0,,2021,2.532513336372624,True,2.532513336372624,2114.6486358711413,3
2021-03-01 12:00:00,2021,42.8,827.0,,2021,2.49540993209773,True,2.49540993209773,2063.704013844823,3
2021-03-01 14:00:00,2021,42.79,819.0,,2021,2.458597194062466,True,2.458597194062466,2013.5911019371595,3
2021-03-01 16:00:00,2021,42.7,745.0,,2021,2.1330536304318315,True,2.1330536304318315,1589.1249546717145,3
2021-03-01 18:00:00,2021,42.67,721.0,,2021,2.0328324898056573,True,2.0328324898056573,1465.6722251498788,3
2021-03-01 20:00:00,2021,42.99,997.0,,2021,3.3402169360270855,True,3.3402169360270855,3330.196285219004,3
2021-03-01 22:00:00,2021,43.05,1060.0,,2021,3.6843236360059035,True,3.6843236360059035,3905.383054166258,3
2021-03-02 00:00:00,2021,42.99,997.0,,2021,3.3402169360270855,True,3.3402169360270855,3330.196285219004,3
2021-03-02 02:00:00,2021,42.96,969.0,,2021,3.1925404074867743,True,3.1925404074867743,3093.5716548546843,3
2021-03-02 04:00:00,2021,42.9,913.0,,2021,2.9074874456666553,True,2.9074874456666553,2654.536037893656,3
2021-03-02 06:00:00,2021,42.91,922.0,,2021,2.9524250250525403,True,2.9524250250525403,2722.135873098442,3
2021-03-02 08:00:00,2021,42.9,913.0,,2021,2.9074874456666553,True,2.9074874456666553,2654.536037893656,3
2021-03-02 10:00:00,2021,42.87,886.0,,2021,2.7748547421042473,True,2.7748547421042473,2458.5213015043632,3
2021-03-02 12:00:00,2021,42.84,861.0,,2021,2.6544333159589732,True,2.6544333159589732,2285.467085040676,3
2021-03-02 16:00:00,2021,42.82,844.0,,2021,2.574257050682571,True,2.574257050682571,2172.6729507760897,3
2021-03-02 20:00:00,2021,42.82,844.0,,2021,2.574257050682571,True,2.574257050682571,2172.6729507760897,3
2021-03-03 00:00:00,2021,42.83,852.0,,2021,2.6119801360143517,True,2.6119801360143517,2225.4070758842277,3
2021-03-03 04:00:00,2021,42.86,878.0,,2021,2.735920777052098,True,2.735920777052098,2402.138442251742,3
2021-03-03 08:00:00,2021,42.85,870.0,3.93,2021,2.697262713223789,False,3.93,3419.1000000000004,3
2021-03-03 12:00:00,2021,42.92,931.0,,2021,2.9977214037723976,True,2.9977214037723976,2790.878626912102,3
2021-03-03 16:00:00,2021,42.88,895.0,,2021,2.8186997050648057,True,2.8186997050648057,2522.736236033001,3
2021-03-03 20:00:00,2021,42.9,913.0,,2021,2.9074874456666553,True,2.9074874456666553,2654.536037893656,3
2021-03-04 00:00:00,2021,42.88,895.0,,2021,2.8186997050648057,True,2.8186997050648057,2522.736236033001,3
2021-03-04 04:00:00,2021,42.91,922.0,,2021,2.9524250250525403,True,2.9524250250525403,2722.135873098442,3
2021-03-04 08:00:00,2021,42.92,931.0,,2021,2.9977214037723976,True,2.9977214037723976,2790.878626912102,3
2021-03-04 12:00:00,2021,42.93,940.0,,2021,3.0433736698093408,True,3.0433736698093408,2860.7712496207805,3
2021-03-04 16:00:00,2021,42.95,959.0,,2021,3.140732506019561,True,3.140732506019561,3011.9624732727593,3
2021-03-04 20:00:00,2021,42.93,940.0,,2021,3.0433736698093408,True,3.0433736698093408,2860.7712496207805,3
2021-03-05 00:00:00,2021,43.0,1100.0,,2021,3.9025674421853305,True,3.9025674421853305,4292.824186403864,3
2021-03-05 04:00:00,2021,42.98,1080.0,,2021,3.7851521715168053,True,3.7851521715168053,4087.9643452381497,3
2021-03-05 08:00:00,2021,42.98,1080.0,,2021,3.7851521715168053,True,3.7851521715168053,4087.9643452381497,3
2021-03-05 12:00:00,2021,43.01,1110.0,,2021,3.9619697163931815,True,3.9619697163931815,4397.786385196431,3
2021-03-05 16:00:00,2021,43.01,1110.0,,2021,3.9619697163931815,True,3.9619697163931815,4397.786385196431,3
2021-03-05 20:00:00,2021,42.99,1090.0,,2021,3.84362696288426,True,3.84362696288426,4189.553389543843,3
2021-03-05 22:00:00,2021,43.04,1140.0,,2021,4.142905881149062,True,4.142905881149062,4722.91270450993,3
2021-03-06 00:00:00,2021,43.02,1120.0,,2021,4.021829726303831,True,4.021829726303831,4504.44929346029,3
2021-03-06 04:00:00,2021,42.97,978.0,,2021,3.239688725235685,True,3.239688725235685,3168.4155732804998,3
2021-03-06 08:00:00,2021,42.95,959.0,3.39,2021,3.140732506019561,False,3.39,3251.01,3
2021-03-06 12:00:00,2021,42.97,978.0,,2021,3.239688725235685,True,3.239688725235685,3168.4155732804998,3
2021-03-06 16:00:00,2021,42.98,988.0,,2021,3.2923402042656718,True,3.2923402042656718,3252.832121814484,3
2021-03-06 20:00:00,2021,43.0,1010.0,,2021,3.4095424263239464,True,3.4095424263239464,3443.6378505871858,3
2021-03-07 00:00:00,2021,43.0,1010.0,,2021,3.4095424263239464,True,3.4095424263239464,3443.6378505871858,3
2021-03-07 04:00:00,2021,42.99,997.0,,2021,3.3402169360270855,True,3.3402169360270855,3330.196285219004,3
2021-03-07 08:00:00,2021,42.99,997.0,,2021,3.3402169360270855,True,3.3402169360270855,3330.196285219004,3
2021-03-07 12:00:00,2021,42.99,997.0,,2021,3.3402169360270855,True,3.3402169360270855,3330.196285219004,3
2021-03-07 16:00:00,2021,42.99,997.0,,2021,3.3402169360270855,True,3.3402169360270855,3330.196285219004,3
2021-03-07 20:00:00,2021,43.02,1030.0,,2021,3.51816248605205,True,3.51816248605205,3623.7073606336116,3
2021-03-08 00:00:00,2021,43.02,1030.0,,2021,3.51816248605205,True,3.51816248605205,3623.7073606336116,3
2021-03-08 04:00:00,2021,43.02,1030.0,,2021,3.51816248605205,True,3.51816248605205,3623.7073606336116,3
2021-03-08 08:00:00,2021,43.02,1030.0,,2021,3.51816248605205,True,3.51816248605205,3623.7073606336116,3
2021-03-08 12:00:00,2021,43.0,1010.0,,2021,3.4095424263239464,True,3.4095424263239464,3443.6378505871858,3
2021-03-08 16:00:00,2021,42.99,997.0,,2021,3.3402169360270855,True,3.3402169360270855,3330.196285219004,3
2021-03-08 20:00:00,2021,42.98,988.0,,2021,3.2923402042656718,True,3.2923402042656718,3252.832121814484,3
2021-03-09 00:00:00,2021,42.96,969.0,,2021,3.1925404074867743,True,3.1925404074867743,3093.5716548546843,3
2021-03-09 04:00:00,2021,42.96,969.0,,2021,3.1925404074867743,True,3.1925404074867743,3093.5716548546843,3
2021-03-09 12:00:00,2021,42.96,969.0,,2021,3.1925404074867743,True,3.1925404074867743,3093.5716548546843,3
2021-03-09 16:00:00,2021,42.95,959.0,,2021,3.140732506019561,True,3.140732506019561,3011.9624732727593,3
