task_id,latitude,longitude,city,price,completed,nearest_member_km,members_2km,tasks_2km,quota_2km,credit_2km,average_quota_2km,local_mean_price_2km,relative_price_2km,higher_priced_task_share_2km,task_member_pressure
A0516,22.7813971598431,113.767262814975,东莞市,66.0,1,0.20679232459379998,5,2,11.0,157.13510000000002,2.2,68.0,-2.0,0.5,0.5
A0517,23.0517083437427,113.842971110415,东莞市,69.5,1,1.331953230990633,2,3,5.0,2.8968,2.5,68.83333333333333,0.6666666666666714,0.3333333333333333,1.3333333333333333
A0518,22.9914280505848,113.772501843648,东莞市,67.5,1,1.7257928800435627,2,2,13.0,21.9154,6.5,70.0,-2.5,1.0,1.0
A0519,23.0782913463907,113.798738433932,东莞市,69.0,1,0.8895343234020108,2,2,52.0,450.5949,26.0,66.5,2.5,0.0,1.0
A0520,23.0628645421618,113.798758391046,东莞市,66.5,1,0.8304615999353868,3,4,32.0,121.87100000000001,10.666666666666666,67.375,-0.875,0.75,1.25
A0521,23.0553868990725,113.770091056211,东莞市,65.5,1,0.13380791400345166,14,5,595.0,20877.801,42.5,65.5,0.0,0.0,0.4
A0522,22.8001634735636,114.062761463402,东莞市,70.0,1,0.9784753307062061,2,1,15.0,59.769400000000005,7.5,70.0,0.0,0.0,0.6666666666666666
A0523,23.0484554136479,113.549906052461,东莞市,75.0,1,0.793923544899948,1,0,2.0,19.9231,2.0,75.0,0.0,0.0,0.5
A0524,22.8210452694299,113.809035656989,东莞市,65.0,1,0.9747350230789279,8,4,16.0,159.3848,2.0,65.0,0.0,0.0,0.5555555555555556
A0525,22.7958978994958,113.797833496682,东莞市,68.0,1,0.16511543667454975,7,2,27.0,2326.2455,3.857142857142857,67.0,1.0,0.0,0.375
A0526,23.0606086523514,113.737400338018,东莞市,66.5,1,0.8494662051479267,5,3,54.0,275.3197,10.8,65.83333333333333,0.6666666666666714,0.0,0.6666666666666666
A0527,23.0178395430925,113.823368605583,东莞市,69.0,1,0.6680748562509016,3,3,123.0,7009.4803999999995,41.0,67.66666666666667,1.3333333333333286,0.0,1.0
A0528,23.0582848424311,113.814796412968,东莞市,67.0,1,0.5952240701521556,1,6,3.0,2.0,3.0,67.0,0.0,0.3333333333333333,3.5
A0529,22.9693645389803,113.896613801214,东莞市,69.5,1,1.136777506914534,5,0,87.0,718.0121999999999,17.4,69.5,0.0,0.0,0.16666666666666666
A0530,23.0146520620935,113.768067630237,东莞市,65.5,1,0.10526542318985005,3,1,67.0,822.7761,22.333333333333332,66.0,-0.5,1.0,0.5
A0531,22.9952256500461,113.800023321624,东莞市,71.0,1,1.8895857796454236,1,0,10.0,19.9231,10.0,71.0,0.0,0.0,0.5
A0532,23.0586652539435,113.832168844729,东莞市,68.0,1,1.3406823672578136,3,4,8.0,4.8968,2.6666666666666665,68.25,-0.25,0.5,1.25
A0533,22.9874480584181,113.725147041239,东莞市,68.0,1,0.5038396259755418,4,3,24.0,129.0856,6.0,67.33333333333333,0.6666666666666714,0.0,0.8
A0534,22.9931322469322,113.732371574368,东莞市,67.0,1,0.9143556816927643,4,2,45.0,298.21860000000004,11.25,70.0,-3.0,1.0,0.6
A0535,23.0287129725023,113.804578898355,东莞市,66.0,1,0.9129870655779951,6,3,46.0,100.17040000000001,7.666666666666667,66.16666666666667,-0.1666666666666714,0.3333333333333333,0.5714285714285714
A0536,22.9741748502627,113.734588322874,东莞市,67.5,1,0.21947521210257462,2,2,11.0,33.4719,5.5,67.75,-0.25,0.5,1.0
A0537,22.9413278534327,113.676795108485,东莞市,66.0,1,0.4599761776896757,6,3,209.0,70145.46829999998,34.833333333333336,67.66666666666667,-1.6666666666666714,0.3333333333333333,0.5714285714285714
A0538,22.8433968694871,113.255757350605,佛山市,66.0,0,0.6992915496400791,4,6,97.0,223.1544,24.25,66.75,-0.75,0.6666666666666666,1.4
A0539,23.0616798513549,113.810219858108,东莞市,67.0,1,0.9408986297413422,3,4,16.0,24.2553,5.333333333333333,67.0,0.0,0.25,1.25
A0540,23.1793488547003,112.899403058306,佛山市,70.0,1,1.0885795494430086,2,4,17.0,279.06789999999995,8.5,70.0,0.0,0.0,1.6666666666666667
A0541,23.1745526562453,113.068851324902,佛山市,75.0,1,2.9700003787974922,0,0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
A0542,23.176777556242,112.87840230232,佛山市,70.0,1,1.3665485248573217,4,2,18.0,335.2371,4.5,75.0,-5.0,0.5,0.6
A0543,23.1694339716979,112.907385715472,佛山市,70.0,1,1.1642942150095343,2,6,21.0,313.31399999999996,10.5,70.0,0.0,0.0,2.3333333333333335
A0544,23.2615298960726,113.024751811431,佛山市,75.0,1,0.6115780332317899,1,1,2.0,1.9923,2.0,75.0,0.0,0.0,1.0
A0545,23.1686518599911,112.893812550085,佛山市,70.0,1,0.27326014812045396,1,6,14.0,271.4754,14.0,70.0,0.0,0.0,3.5
A0546,23.1632181205162,112.914899704195,佛山市,70.0,1,1.4591925479564622,1,4,7.0,41.8386,7.0,70.0,0.0,0.0,2.5
A0547,23.0705795085387,112.84454078101,佛山市,75.0,1,0.7577624445319472,1,0,1.0,0.365,1.0,75.0,0.0,0.0,0.5
A0548,22.9042229182472,112.901982569526,佛山市,75.0,1,0.4551635122658302,2,4,20.0,23.907700000000002,10.0,73.625,1.375,0.0,1.6666666666666667
A0549,23.038668502773,113.2034172001,佛山市,70.0,1,0.8900744488555662,3,3,18.0,59.7693,6.0,69.33333333333333,0.6666666666666714,0.0,1.0
A0550,23.2030049778886,113.171393135087,佛山市,69.5,1,0.920375399287478,2,2,7.0,21.9154,3.5,80.0,-10.5,1.0,1.0
A0551,23.1701889270547,112.906063634338,佛山市,70.0,1,1.0272814050047212,2,6,21.0,313.31399999999996,10.5,70.0,0.0,0.0,2.3333333333333335
A0552,22.8779429180473,113.226557750351,佛山市,70.5,1,2.3974650126781474,0,3,0.0,0.0,0.0,68.66666666666667,1.8333333333333286,0.0,4.0
A0553,23.1882857509082,113.205158375788,广州市,68.0,1,0.029397482373985855,2,0,2.0,3.9923,1.0,68.0,0.0,0.0,0.3333333333333333
A0554,23.1176526030152,113.177420842311,佛山市,66.5,1,0.9886045208524236,7,4,28.0,91.145,4.0,75.0,-8.5,1.0,0.625
A0555,23.1465983899744,113.110448529325,佛山市,67.5,1,0.07916135794764419,2,4,10.0,20.762900000000002,5.0,72.125,-4.625,0.75,1.6666666666666667
A0556,23.1223276296192,113.191485208337,佛山市,67.0,1,0.1503930830178589,6,2,22.0,69.575,3.6666666666666665,75.75,-8.75,0.5,0.42857142857142855
A0557,23.1673058447853,112.902415982172,佛山市,70.0,1,0.7219281730335758,2,6,21.0,313.31399999999996,10.5,70.0,0.0,0.0,2.3333333333333335
A0558,23.1043540831342,113.199121080051,佛山市,66.5,1,1.0977780483746535,7,4,30.0,107.4375,4.285714285714286,79.25,-12.75,1.0,0.625
A0559,23.1858571842096,113.092755151871,佛山市,75.0,1,0.5413568918570462,1,0,2.0,1.9923,2.0,75.0,0.0,0.0,0.5
A0560,23.0667704175712,113.142195274851,佛山市,66.5,1,1.0191475953879987,2,4,20.0,75.4705,10.0,66.125,0.375,0.0,1.6666666666666667
A0561,23.0440368254211,112.921450878294,佛山市,71.5,1,1.181374922944756,1,3,8.0,39.8463,8.0,83.33333333333333,-11.833333333333329,1.0,2.0
A0562,22.8366157391784,113.000031758026,佛山市,73.0,1,1.8852659850240503,1,0,3.0,19.9231,3.0,73.0,0.0,0.0,0.5
A0563,23.0070736517263,113.008964017539,佛山市,73.5,1,3.130932153667782,0,0,0.0,0.0,0.0,73.5,0.0,0.0,1.0
A0564,22.9534378642144,112.971287414513,佛山市,75.0,1,2.3244695952400134,0,0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
A0565,23.0782653874698,113.041381325849,佛山市,70.0,1,2.0091453432228734,0,2,0.0,0.0,0.0,73.0,-3.0,0.5,3.0
A0566,23.1136000139085,113.015288870752,佛山市,73.5,1,1.9974020770914902,1,3,11.0,20.4029,11.0,72.66666666666667,0.8333333333333286,0.3333333333333333,2.0
A0567,23.038668502773,113.2034172001,佛山市,70.0,1,0.8900744488555662,3,3,18.0,59.7693,6.0,69.33333333333333,0.6666666666666714,0.0,1.0
A0568,23.0695963041142,113.156188978369,佛山市,66.0,1,0.5059340190027676,2,2,23.0,160.9033,11.5,66.0,0.0,0.5,1.0
A0569,22.903113126007,112.892336616166,佛山市,73.0,1,1.0072504185615316,2,4,11.0,5.9846,5.5,74.125,-1.125,0.75,1.6666666666666667
A0570,23.0636965078897,113.135579080501,佛山市,66.5,1,0.3051460682110034,2,3,20.0,75.4705,10.0,66.16666666666667,0.3333333333333286,0.0,1.3333333333333333
A0571,22.9105595649827,112.884142464646,佛山市,75.0,1,1.3363216333508672,2,4,24.0,41.8463,12.0,73.625,1.375,0.0,1.6666666666666667
A0572,23.0386304064782,113.170454746287,佛山市,66.5,1,0.7973796267037073,10,2,96.0,967.4435000000001,9.6,65.5,1.0,0.0,0.2727272727272727
A0573,23.0657334258076,113.132115298896,佛山市,66.5,1,0.18297116407851785,2,2,11.0,21.9154,5.5,66.5,0.0,0.0,1.0
A0574,23.1566635900953,112.904940835095,佛山市,70.0,1,0.3245847362205387,2,5,21.0,313.31399999999996,10.5,70.0,0.0,0.0,2.0
A0575,23.0705953200904,113.057661099931,佛山市,66.0,0,0.724022910347921,1,4,13.0,83.6772,13.0,74.75,-8.75,1.0,2.5
A0576,23.0723987956829,113.089683174299,佛山市,67.5,1,1.1553517020240727,2,2,16.0,39.8462,8.0,67.0,0.5,0.0,1.0
A0577,23.0379121696856,113.156351582446,佛山市,65.5,1,0.3436766243574814,11,4,105.0,1044.8377,9.545454545454545,65.875,-0.375,0.5,0.4166666666666667
A0578,22.8962453837208,112.88832892405,佛山市,73.5,1,0.4343478802379557,2,4,11.0,5.9846,5.5,74.0,-0.5,0.5,1.6666666666666667
A0579,23.3355556593312,113.307528712027,广州市,67.5,1,0.5087243137193536,6,1,32.0,187.20860000000002,5.333333333333333,66.5,1.0,0.0,0.2857142857142857
A0580,23.0723987956829,113.089683174299,佛山市,67.5,1,1.1553517020240727,2,2,16.0,39.8462,8.0,67.0,0.5,0.0,1.0
A0581,23.0681764740523,112.970763459859,佛山市,72.5,1,0.35040741803445197,3,0,18.0,59.7693,6.0,72.5,0.0,0.0,0.25
A0582,23.0437280570501,113.147041134516,佛山市,66.0,1,0.5128610768213185,15,3,189.0,2334.0591,12.6,65.5,0.5,0.0,0.25
A0583,23.0396461884037,113.154622038916,佛山市,65.5,1,0.3853467883591572,11,4,105.0,1044.8377,9.545454545454545,65.875,-0.375,0.5,0.4166666666666667
A0584,22.9879600740101,113.017085872534,佛山市,70.0,1,0.877261502354428,1,2,24.0,123.5234,24.0,70.5,-0.5,0.5,1.5
A0585,23.0968614013705,113.041882016009,佛山市,73.0,1,3.787954182874808,0,0,0.0,0.0,0.0,73.0,0.0,0.0,1.0
A0586,23.0147948092885,113.165181581555,佛山市,68.0,1,1.3312178864335542,3,1,35.0,211.6803,11.666666666666666,66.0,2.0,0.0,0.5
A0587,22.8245226834435,112.683258303145,佛山市,75.0,1,5.0999378004354154,0,0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
A0588,23.0411249226136,113.137340153956,佛山市,65.5,0,0.4293815726984791,13,8,179.0,2325.3022,13.76923076923077,65.625,-0.125,0.25,0.6428571428571429
A0589,23.0002230812856,113.108061364898,佛山市,67.0,0,1.9454584128712236,1,4,6.0,12.9003,6.0,65.75,1.25,0.0,2.5
A0590,22.9011991118098,112.885001154883,佛山市,73.0,1,0.7603309003980501,2,4,11.0,5.9846,5.5,74.125,-1.125,0.75,1.6666666666666667
A0591,23.0067591551232,113.129028721165,佛山市,65.0,1,0.049377954258046565,8,7,88.0,560.7068,11.0,66.64285714285714,-1.6428571428571388,1.0,0.8888888888888888
A0592,23.0348060377823,113.088038588012,佛山市,66.0,1,0.8070724922349796,4,3,46.0,759.6408,11.5,68.0,-2.0,0.3333333333333333,0.8
A0593,23.0348960488659,113.090144599704,佛山市,66.0,0,0.8221974286308712,6,6,57.0,781.5562,9.5,66.75,-0.75,0.16666666666666666,1.0
A0594,23.0057363854141,112.970789906871,佛山市,75.0,0,4.524439980816761,0,0,0.0,0.0,0.0,75.0,0.0,0.0,1.0
A0595,23.0390570488889,113.07259701903,佛山市,66.0,0,0.3869851569979975,7,6,72.0,507.6112999999999,10.285714285714286,67.0,-1.0,0.16666666666666666,0.875
A0596,22.9408169212329,113.062678084999,佛山市,72.5,0,2.4791346851348344,0,0,0.0,0.0,0.0,72.5,0.0,0.0,1.0
A0597,23.0407652953817,113.111573746807,佛山市,65.0,0,0.23633244937991615,8,8,87.0,718.4800999999999,10.875,65.5,-0.5,1.0,1.0
A0598,23.0387395974308,113.10737208987,佛山市,65.5,0,0.5387116125563006,9,10,123.0,1144.034,13.666666666666666,66.15,-0.6500000000000057,0.2,1.1
A0599,23.0042101659913,113.070423194968,佛山市,66.5,0,0.41923320637060296,4,4,49.0,303.2298,12.25,68.125,-1.625,0.75,1.0
A0600,23.0488614986084,113.071886353372,佛山市,66.0,0,0.445107754344912,5,4,61.0,485.68819999999994,12.2,72.25,-6.25,0.5,0.8333333333333334
A0601,23.0342933071827,113.064006671661,佛山市,66.0,0,0.6166673444373425,4,3,27.0,61.7693,6.75,66.0,0.0,0.0,0.8
A0602,23.0304158077439,113.121425020467,佛山市,65.5,0,0.68571260213229,14,10,246.0,3167.2392,17.571428571428573,65.55,-0.04999999999999716,0.2,0.7333333333333333
A0603,23.020849501249,113.139314774692,佛山市,66.0,0,0.569283915040993,11,5,154.0,1152.5316000000003,14.0,65.6,0.4000000000000057,0.0,0.5
A0604,22.9908324994785,113.072310229606,佛山市,68.0,0,1.1579561753951013,1,2,8.0,19.5432,8.0,66.75,1.25,0.0,1.5
A0605,23.0263055575238,113.14034911869,佛山市,66.0,0,0.3547671139634003,15,5,236.0,2837.019,15.733333333333333,65.7,0.29999999999999716,0.0,0.375
A0606,23.0433406482801,113.105616652684,佛山市,65.5,0,0.009724964025498592,8,7,75.0,591.0519999999999,9.375,66.42857142857143,-0.9285714285714306,0.2857142857142857,0.8888888888888888
A0607,23.0299148275537,113.057659469996,佛山市,66.0,0,0.26288432631798314,3,2,19.0,41.8462,6.333333333333333,66.0,0.0,0.0,0.75
A0608,23.0128103543391,113.12023264297,佛山市,66.0,0,0.9378921294332795,7,6,111.0,1006.0982,15.857142857142858,65.66666666666667,0.3333333333333286,0.16666666666666666,0.875
A0609,23.0451643289461,113.121004643132,佛山市,65.5,0,0.6760035174785517,13,10,153.0,2014.5709,11.76923076923077,65.45,0.04999999999999716,0.0,0.7857142857142857
A0610,23.0024026000191,113.06518692922,佛山市,67.0,0,0.805320776007089,1,2,8.0,19.5432,8.0,67.25,-0.25,0.5,1.5
A0611,23.0300435166782,113.1298659419,佛山市,65.5,0,0.862035147381114,16,8,265.0,3282.4873,16.5625,65.625,-0.125,0.25,0.5294117647058824
A0612,22.914524735596,113.67609750868,东莞市,70.0,1,1.102389981223215,3,2,7.0,22.2818,2.3333333333333335,69.0,1.0,0.5,0.75
A0613,22.8561568247489,114.153990724557,东莞市,70.0,1,0.7561802621153761,3,4,13.0,40.309200000000004,4.333333333333333,73.75,-3.75,0.25,1.25
A0614,23.0094440004859,113.092542767296,佛山市,66.0,0,0.9454417684254416,4,3,42.0,597.4854000000001,10.5,68.16666666666667,-2.1666666666666714,0.6666666666666666,0.8
A0615,22.9799456310705,114.00208465958,东莞市,67.0,1,0.07982211738080096,9,0,54.0,565.7216000000001,6.0,67.0,0.0,0.0,0.1
A0616,23.0103936002526,113.146297253114,佛山市,66.0,0,0.266021544765774,8,6,110.0,733.2018,13.75,67.08333333333333,-1.0833333333333286,0.3333333333333333,0.7777777777777778
A0617,23.0057602389096,113.135566462902,佛山市,65.5,0,0.2226984503563865,8,7,87.0,427.3405,10.875,66.57142857142857,-1.0714285714285694,0.5714285714285714,0.8888888888888888
A0618,22.9436279752327,113.675682632569,东莞市,65.5,1,0.5842858985581296,8,3,223.0,70204.24149999997,27.875,67.83333333333333,-2.3333333333333286,0.6666666666666666,0.4444444444444444
A0619,23.0804329753525,113.96781959271,东莞市,70.0,1,0.4524619297765245,2,1,7.0,23.907700000000002,3.5,72.0,-2.0,1.0,0.6666666666666666
A0620,22.9322496901802,113.940333894816,东莞市,69.0,1,0.7963961470068524,4,2,14.0,43.8385,3.5,72.0,-3.0,1.0,0.6
A0621,22.7933995909888,114.160893619398,东莞市,70.0,1,0.3415229730617183,1,1,1.0,0.3636,1.0,70.0,0.0,0.0,1.0
A0622,22.8001848760928,113.78268970834,东莞市,67.0,1,0.04967923683075879,8,2,32.0,2437.75,4.0,67.5,-0.5,0.5,0.3333333333333333
A0623,22.9789226838562,113.956267034415,东莞市,70.0,1,0.6342736012141488,4,0,16.0,61.83850000000001,4.0,70.0,0.0,0.0,0.2
A0624,22.8311081741368,113.780171847827,东莞市,69.0,1,1.9711284779941487,1,0,2.0,19.9231,2.0,69.0,0.0,0.0,0.5
A0625,22.7283175842834,114.196704294559,东莞市,72.0,1,0.7803744986261468,1,1,7.0,19.9231,7.0,70.5,1.5,0.0,1.0
A0626,22.7810824907836,114.057401414561,东莞市,70.0,1,1.4028484367453935,2,2,9.0,39.8462,4.5,69.5,0.5,0.0,1.0
A0627,22.7963311816439,114.063232639014,东莞市,70.0,1,1.0661052045327344,3,3,21.0,79.69250000000001,7.0,69.66666666666667,0.3333333333333286,0.0,1.0
A0628,22.8210452694299,113.809035656989,东莞市,65.0,1,0.9747350230789279,8,4,16.0,159.3848,2.0,65.0,0.0,0.0,0.5555555555555556
A0629,23.0488373689981,113.855765592247,东莞市,70.0,1,1.5990672126893342,1,3,3.0,1.9923,3.0,69.66666666666667,0.3333333333333286,0.3333333333333333,2.0
A0630,22.8197357594223,113.809330215857,东莞市,65.0,1,0.9280080055983706,9,5,17.0,164.80700000000002,1.8888888888888888,69.0,-4.0,0.2,0.6
A0631,22.922770135563,113.668950192994,东莞市,66.0,1,0.2474696738118372,6,2,34.0,232.5678,5.666666666666667,71.0,-5.0,1.0,0.42857142857142855
A0632,22.8387027978275,113.706687858337,东莞市,68.5,1,0.7739425119056182,5,1,18.0,625.283,3.6,72.0,-3.5,1.0,0.3333333333333333
A0633,23.0312877339999,113.833431230766,东莞市,67.5,1,1.1449442218183399,4,5,34.0,188.12560000000002,8.5,68.0,-0.5,0.6,1.2
A0634,22.9988913711559,113.620642866499,东莞市,66.5,1,3.2806248090274845,0,1,0.0,0.0,0.0,67.0,-0.5,1.0,2.0
A0635,22.7920915007785,114.101788080371,东莞市,70.0,1,1.127921680589393,1,2,6.0,19.9231,6.0,80.0,-10.0,1.0,1.5
A0636,22.9692111907922,113.763837072117,东莞市,71.5,1,0.3291056916307621,3,0,15.0,23.907700000000002,5.0,71.5,0.0,0.0,0.25
A0637,22.7678133746856,114.042169117525,深圳市,70.0,1,1.1695784191678615,2,1,7.0,39.8462,3.5,70.0,0.0,0.0,0.6666666666666666
A0638,23.0502978766506,113.756615851938,东莞市,65.5,1,0.5732255747317945,12,4,567.0,21016.7958,47.25,65.75,-0.25,0.5,0.38461538461538464
A0639,22.8188764003867,113.677415476473,东莞市,65.5,1,0.5912614508470275,8,4,11.0,107.6002,1.375,65.875,-0.375,0.75,0.5555555555555556
A0640,22.8824543531031,114.006817471989,东莞市,75.0,1,0.4226152422216902,1,0,6.0,19.9231,6.0,75.0,0.0,0.0,0.5
A0641,22.7406896029042,114.16644492377,东莞市,70.0,1,0.5094039889371695,2,0,8.0,21.9154,4.0,70.0,0.0,0.0,0.3333333333333333
A0642,22.9654733746607,114.154279241422,东莞市,75.0,1,0.45127417903911626,3,1,8.0,5.9846,2.6666666666666665,75.0,0.0,0.0,0.5
A0643,22.6979684232862,114.178714153794,东莞市,68.0,1,0.9727745105537676,2,1,8.0,39.8462,4.0,75.0,-7.0,1.0,0.6666666666666666
A0644,22.9692050712888,114.17415507996,东莞市,75.0,1,0.9667130464284701,2,0,5.0,3.9846,2.5,75.0,0.0,0.0,0.3333333333333333
A0645,23.0350410631997,113.856110740986,东莞市,69.0,1,2.509680753204194,0,4,0.0,0.0,0.0,68.375,0.625,0.25,5.0
A0646,23.02874532138,113.831151892824,东莞市,67.5,1,0.7803933673985817,5,5,128.0,7012.377199999999,25.6,68.0,-0.5,0.6,1.0
A0647,23.1021459843495,113.803077113899,东莞市,69.5,1,1.06681937062422,3,1,53.0,450.6391,17.666666666666668,72.0,-2.5,1.0,0.5
A0648,23.0230261000922,113.841660492557,东莞市,68.0,1,0.9629377598324252,3,6,123.0,7009.4803999999995,41.0,68.08333333333333,-0.0833333333333286,0.3333333333333333,1.75
A0649,22.8442148547205,114.174437866534,东莞市,70.0,1,0.49667782728601306,4,5,15.0,42.301500000000004,3.75,74.0,-4.0,0.4,1.2
A0650,23.0637715622437,113.834619040379,东莞市,68.5,1,1.5722185771043775,1,3,3.0,2.0,3.0,68.5,0.0,0.3333333333333333,2.0
A0651,23.0284963036582,113.848423024468,东莞市,68.0,1,1.7689418510958226,2,5,97.0,6826.2438999999995,48.5,67.9,0.09999999999999432,0.2,2.0
A0652,22.8448561052026,114.17280891256,东莞市,70.0,1,0.3224377014903369,4,5,15.0,42.301500000000004,3.75,74.0,-4.0,0.4,1.2
A0653,23.0263155095615,113.842256654806,东莞市,67.5,1,1.3330801808588484,3,5,123.0,7009.4803999999995,41.0,68.0,-0.5,0.6,1.5
A0654,22.8576093516002,113.053125232022,佛山市,70.5,1,2.3082423833268195,0,1,0.0,0.0,0.0,70.5,0.0,0.0,2.0
A0655,22.9879600740101,113.017085872534,佛山市,69.0,1,0.877261502354428,1,2,24.0,123.5234,24.0,71.0,-2.0,1.0,1.5
A0656,22.8485100847874,113.187029876878,佛山市,70.5,1,1.3502701249725346,1,0,10.0,4.2092,10.0,70.5,0.0,0.0,0.5
A0657,22.884598405881,113.218275910739,佛山市,68.0,0,2.6985881208806903,0,3,0.0,0.0,0.0,69.5,-1.5,1.0,4.0
A0658,22.9138948968317,113.22408782342,佛山市,74.0,0,0.39587902077501425,5,1,46.0,405.95489999999995,9.2,72.5,1.5,0.0,0.3333333333333333
A0659,22.9652963044555,113.246073168058,佛山市,71.5,0,2.508048925678322,0,0,0.0,0.0,0.0,71.5,0.0,0.0,1.0
A0660,22.8785231192173,113.055362279538,佛山市,75.0,0,1.7850287212019826,1,1,8.0,19.9231,8.0,75.0,0.0,0.0,1.0
A0661,22.8785231192173,113.055362279538,佛山市,75.0,0,1.7850287212019826,1,1,8.0,19.9231,8.0,75.0,0.0,0.0,1.0
A0662,22.709901727628,113.168230689167,佛山市,75.0,1,1.0483434651277306,1,2,8.0,1.9923,8.0,75.0,0.0,0.0,1.5
A0663,23.0097420550132,113.085522754975,佛山市,65.5,0,0.34635644163919643,5,3,50.0,617.0286000000001,10.0,68.16666666666667,-2.6666666666666714,1.0,0.6666666666666666
A0664,22.803630662197,113.252398406643,佛山市,72.5,1,2.1791081056864527,0,0,0.0,0.0,0.0,72.5,0.0,0.0,1.0
A0665,22.7203633425375,113.155094249377,佛山市,75.0,1,0.8489352105837545,1,2,8.0,1.9923,8.0,75.0,0.0,0.0,1.5
A0666,22.8572715949298,113.267790531992,佛山市,68.0,1,0.8980342596692895,2,6,68.0,201.2313,34.0,66.66666666666667,1.3333333333333286,0.0,2.3333333333333335
A0667,22.7678996653103,113.292417323319,佛山市,70.0,1,0.6056429019324788,1,1,24.0,23.4954,24.0,72.0,-2.0,1.0,1.0
A0668,22.8469006321086,113.27797488925,佛山市,68.0,1,0.7138226222202012,4,5,91.0,221.16680000000002,22.75,67.7,0.29999999999999716,0.2,1.2
A0669,22.9095333434673,113.180925088087,佛山市,70.0,1,1.4077039895246322,2,0,32.0,59.769400000000005,16.0,70.0,0.0,0.0,0.3333333333333333
A0670,22.9301721211053,113.218367086951,佛山市,72.5,1,1.2204166146262656,3,1,15.0,346.94539999999995,5.0,74.0,-1.5,1.0,0.5
A0671,22.8663634695488,113.138382886031,佛山市,70.0,1,0.47345164955561525,1,1,9.0,19.9231,9.0,72.0,-2.0,1.0,1.0
A0672,22.8573761736994,113.053481894344,佛山市,70.5,0,2.296714203470138,0,1,0.0,0.0,0.0,70.5,0.0,0.0,2.0
A0673,22.8225054564589,113.241833078018,佛山市,70.0,1,0.2311016901610605,1,1,3.0,0.3707,3.0,70.0,0.0,0.0,1.0
A0674,22.8821412994344,113.217936898324,佛山市,68.5,0,2.971980208267078,0,3,0.0,0.0,0.0,69.33333333333333,-0.8333333333333286,0.6666666666666666,4.0
A0675,23.038668502773,113.2034172001,佛山市,70.0,1,0.8900744488555662,3,3,18.0,59.7693,6.0,69.33333333333333,0.6666666666666714,0.0,1.0
A0676,22.8527143126952,113.256555405219,佛山市,67.5,1,0.8408579053709156,3,6,75.0,203.2313,25.0,66.5,1.0,0.16666666666666666,1.75
A0677,23.1282410171152,113.013931250855,佛山市,71.0,1,0.4753463732583315,1,3,11.0,20.4029,11.0,73.5,-2.5,1.0,2.0
A0678,23.1010323160045,113.211687200944,广州市,67.0,1,0.9098602875529646,2,2,6.0,20.2771,3.0,66.75,0.25,0.0,1.0
A0679,22.8057463245352,113.275591790733,佛山市,72.0,1,2.183371851890372,0,1,0.0,0.0,0.0,85.0,-13.0,1.0,2.0
A0680,23.1463183060349,113.105092598317,佛山市,68.0,1,0.6259509739632787,3,4,13.0,22.755200000000002,4.333333333333333,72.0,-4.0,0.25,1.25
A0681,22.8413902401261,113.263175388622,佛山市,66.0,1,0.7336940931748067,5,8,98.0,223.16680000000002,19.6,67.5625,-1.5625,0.75,1.5
A0682,22.8479968450011,113.26544497456,佛山市,66.5,1,0.24622373043388288,5,7,98.0,223.16680000000002,19.6,66.85714285714286,-0.3571428571428612,0.42857142857142855,1.3333333333333333
A0683,22.8225054564589,113.241833078018,佛山市,70.0,1,0.2311016901610605,1,1,3.0,0.3707,3.0,70.0,0.0,0.0,1.0
A0684,22.8413377965285,113.252832115729,佛山市,66.5,1,0.655640272972448,4,5,97.0,223.1544,24.25,66.4,0.09999999999999432,0.2,1.2
A0685,22.8178291155714,113.728878210665,东莞市,72.0,1,0.8660563959984767,8,4,23.0,668.3634,2.875,71.5,0.5,0.0,0.5555555555555556
A0686,22.9133457843452,113.625675911473,东莞市,75.0,1,0.42518633651771287,2,1,10.0,39.8462,5.0,71.5,3.5,0.0,0.6666666666666666
A0687,23.1042585145758,113.864423907207,东莞市,72.0,1,0.3529032899662524,3,1,25.0,44.620400000000004,8.333333333333334,72.0,0.0,0.0,0.5
A0688,23.2543432887861,113.14167326952,佛山市,72.5,1,1.6785441885181673,1,0,6.0,19.9231,6.0,72.5,0.0,0.0,0.5
A0689,22.8046147160884,113.738957680873,东莞市,72.0,1,0.22917387753192095,10,4,19.0,177.90019999999998,1.9,71.5,0.5,0.0,0.45454545454545453
A0690,23.2297821786792,113.08571823344,佛山市,75.0,1,0.2737339844110688,1,2,10.0,39.8463,10.0,85.0,-10.0,1.0,1.5
A0691,23.1282410171152,113.013931250855,佛山市,75.0,1,0.4753463732583315,1,3,11.0,20.4029,11.0,72.16666666666667,2.8333333333333286,0.0,2.0
A0692,23.1507239282908,113.106826651341,佛山市,68.0,1,0.6491894945701615,3,4,13.0,22.755200000000002,4.333333333333333,72.0,-4.0,0.25,1.25
A0693,23.0401469705316,113.107472443172,佛山市,65.5,0,0.4009381062858844,9,10,123.0,1144.034,13.666666666666666,66.15,-0.6500000000000057,0.2,1.1
A0694,23.0350962096639,113.215226958534,佛山市,68.0,1,1.226033495386802,4,3,19.0,59.8785,4.75,70.0,-2.0,1.0,0.8
