scheme,date,change_type,edge,origin,dest,volume_before,volume_after,capacity,is_new_opened_line
min_changed_plus_2,2023-01-31,close_line,DC9->DC3,DC9,DC3,5246,0,31880,False
min_changed_plus_2,2023-01-31,close_line,DC9->DC5,DC9,DC5,6203,0,21997,False
min_changed_plus_2,2023-01-31,open_line,DC14->DC51,DC14,DC51,0,288088,505833,True
min_changed_plus_2,2023-01-31,open_line,DC15->DC17,DC15,DC17,0,27109,505833,True
min_changed_plus_2,2023-01-31,open_line,DC25->DC47,DC25,DC47,0,34389,505833,True
min_changed_plus_2,2023-01-31,open_line,DC26->DC42,DC26,DC42,0,7053,505833,True
min_changed_plus_2,2023-01-31,open_line,DC42->DC16,DC42,DC16,0,4905,505833,True
min_changed_plus_2,2023-01-31,open_line,DC44->DC59,DC44,DC59,0,22232,505833,True
min_changed_plus_2,2023-01-31,open_line,DC45->DC27,DC45,DC27,0,5085,505833,True
min_changed_plus_2,2023-01-31,open_line,DC46->DC44,DC46,DC44,0,31727,505833,True
min_changed_plus_2,2023-01-31,open_line,DC47->DC69,DC47,DC69,0,16986,505833,True
min_changed_plus_2,2023-01-31,open_line,DC48->DC19,DC48,DC19,0,8218,505833,True
min_changed_plus_2,2023-01-31,open_line,DC51->DC19,DC51,DC19,0,29928,505833,True
min_changed_plus_2,2023-01-31,open_line,DC7->DC30,DC7,DC30,0,7981,505833,True
