scheme,date,origin,dest,edge,line_status_after_shutdown,volume_before_shutdown,volume_after_shutdown,edge_capacity,line_load_rate,is_new_opened_line
new_first_min_changed_plus_2,2023-01-29,DC32,DC35,DC32->DC35,active_existing,0,0,23,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC32,DC40,DC32->DC40,active_existing,0,0,1323,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC32,DC70,DC32->DC70,active_existing,0,0,51,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC33,DC10,DC33->DC10,active_existing,0,0,513,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC33,DC14,DC33->DC14,active_existing,0,0,479,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC33,DC3,DC33->DC3,active_existing,0,0,42,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC33,DC4,DC33->DC4,active_existing,0,0,1631,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC33,DC5,DC33->DC5,active_existing,0,0,103,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC33,DC62,DC33->DC62,active_existing,0,0,424,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC33,DC65,DC33->DC65,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC33,DC8,DC33->DC8,active_existing,0,0,476,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC10,DC34->DC10,active_existing,43,43,504,0.08531746031746032,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC12,DC34->DC12,active_existing,0,0,3608,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC14,DC34->DC14,active_existing,45,45,869,0.05178365937859609,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC3,DC34->DC3,active_existing,0,0,85,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC30,DC34->DC30,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC32,DC34->DC32,active_existing,0,0,410,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC35,DC34->DC35,active_existing,147,147,1981,0.07420494699646643,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC4,DC34->DC4,active_existing,5,5,309,0.016181229773462782,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC40,DC34->DC40,active_existing,0,0,972,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC5,DC34->DC5,active_existing,8,8,225,0.035555555555555556,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC62,DC34->DC62,active_existing,48,48,507,0.09467455621301775,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC64,DC34->DC64,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC67,DC34->DC67,active_existing,0,0,12,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC70,DC34->DC70,active_existing,296,296,6013,0.04922667553633794,False
new_first_min_changed_plus_2,2023-01-29,DC34,DC8,DC34->DC8,active_existing,56,56,1935,0.028940568475452195,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC10,DC35->DC10,active_existing,0,0,35,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC12,DC35->DC12,active_existing,0,0,1655,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC14,DC35->DC14,active_existing,0,0,29,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC17,DC35->DC17,active_existing,0,0,74,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC23,DC35->DC23,active_existing,0,0,109,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC3,DC35->DC3,active_existing,0,0,15,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC30,DC35->DC30,active_existing,0,0,19,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC32,DC35->DC32,active_existing,0,0,1564,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC34,DC35->DC34,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC36,DC35->DC36,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC4,DC35->DC4,active_existing,0,0,34,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC40,DC35->DC40,active_existing,0,0,1700,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC5,DC35->DC5,active_existing,0,0,104,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC62,DC35->DC62,active_existing,0,0,143,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC67,DC35->DC67,active_existing,0,0,30,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC70,DC35->DC70,active_existing,9,9,3185,0.00282574568288854,False
new_first_min_changed_plus_2,2023-01-29,DC35,DC8,DC35->DC8,active_existing,0,0,50,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC10,DC36->DC10,active_existing,16439,16439,251835,0.06527686779041833,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC12,DC36->DC12,active_existing,0,0,3646,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC14,DC36->DC14,active_existing,8629,8629,54215,0.15916259337821637,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC20,DC36->DC20,active_existing,0,0,7,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC23,DC36->DC23,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC29,DC36->DC29,active_existing,0,0,86,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC3,DC36->DC3,active_existing,9371,9371,60870,0.15395104320683423,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC32,DC36->DC32,active_existing,0,0,450,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC33,DC36->DC33,active_existing,0,0,12,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC34,DC36->DC34,active_existing,0,0,6,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC35,DC36->DC35,active_existing,319,319,15980,0.019962453066332916,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC4,DC36->DC4,active_existing,42165,42165,243230,0.173354438186079,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC40,DC36->DC40,active_existing,0,0,5003,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC5,DC36->DC5,active_existing,5376,5376,21601,0.2488773667885746,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC62,DC36->DC62,active_existing,13168,13168,61633,0.21365177745688185,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC64,DC36->DC64,active_existing,0,0,101881,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC65,DC36->DC65,active_existing,0,0,57714,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC70,DC36->DC70,active_existing,366,366,5527,0.06622037271575901,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC8,DC36->DC8,active_existing,86,86,53861,0.001596702623419543,False
new_first_min_changed_plus_2,2023-01-29,DC36,DC81,DC36->DC81,active_existing,0,0,431,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC37,DC10,DC37->DC10,active_existing,0,0,2367,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC37,DC14,DC37->DC14,active_existing,0,0,2216,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC37,DC3,DC37->DC3,active_existing,0,0,945,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC37,DC4,DC37->DC4,active_existing,0,0,769,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC37,DC5,DC37->DC5,active_existing,0,0,3431,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC37,DC54,DC37->DC54,active_existing,0,0,28,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC37,DC62,DC37->DC62,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC37,DC8,DC37->DC8,active_existing,0,0,10,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC10,DC38->DC10,active_existing,3341,3341,63516,0.052600919453366084,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC12,DC38->DC12,active_existing,0,0,6643,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC14,DC38->DC14,active_existing,3250,3250,31801,0.10219804408666394,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC22,DC38->DC22,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC3,DC38->DC3,active_existing,4251,4251,11462,0.3708776827778747,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC32,DC38->DC32,active_existing,0,0,488,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC34,DC38->DC34,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC35,DC38->DC35,active_existing,560,560,7910,0.07079646017699115,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC4,DC38->DC4,active_existing,8768,8768,100451,0.08728633861285602,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC40,DC38->DC40,active_existing,0,0,3901,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC5,DC38->DC5,active_existing,2475,2475,11207,0.22084411528508968,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC62,DC38->DC62,active_existing,4992,4992,31191,0.1600461671636049,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC64,DC38->DC64,active_existing,0,0,14273,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC65,DC38->DC65,active_existing,0,0,9942,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC70,DC38->DC70,active_existing,1341,1341,13545,0.09900332225913622,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC8,DC38->DC8,active_existing,48,48,14035,0.0034200213751335944,False
new_first_min_changed_plus_2,2023-01-29,DC38,DC81,DC38->DC81,active_existing,0,0,609,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC39,DC10,DC39->DC10,active_existing,0,0,15,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC39,DC14,DC39->DC14,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC39,DC4,DC39->DC4,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC39,DC5,DC39->DC5,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC39,DC8,DC39->DC8,active_existing,0,0,10,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC10,DC4->DC10,active_existing,39,39,12360,0.0031553398058252425,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC14,DC4->DC14,active_existing,37,37,5983,0.006184188534180177,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC17,DC4->DC17,active_existing,0,0,14,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC19,DC4->DC19,active_existing,0,0,8,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC20,DC4->DC20,active_existing,0,0,14,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC21,DC4->DC21,active_existing,0,0,68,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC22,DC4->DC22,active_existing,0,0,9,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC23,DC4->DC23,active_existing,0,0,3519,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC3,DC4->DC3,active_existing,0,0,4087,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC30,DC4->DC30,active_existing,0,0,174,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC34,DC4->DC34,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC35,DC4->DC35,active_existing,0,0,90,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC36,DC4->DC36,active_existing,0,0,12,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC38,DC4->DC38,active_existing,0,0,14,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC40,DC4->DC40,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC5,DC4->DC5,active_existing,8,8,3495,0.0022889842632331904,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC62,DC4->DC62,active_existing,28,28,7857,0.0035637011582028764,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC64,DC4->DC64,active_existing,0,0,13,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC65,DC4->DC65,active_existing,0,0,1,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC70,DC4->DC70,active_existing,0,0,40,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC4,DC8,DC4->DC8,active_existing,50,50,27330,0.0018294914013904135,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC10,DC40->DC10,active_existing,7,7,241,0.029045643153526972,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC12,DC40->DC12,active_existing,0,0,31454,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC14,DC40->DC14,active_existing,8,8,131,0.061068702290076333,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC21,DC40->DC21,active_existing,0,0,68,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC22,DC40->DC22,active_existing,0,0,28,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC3,DC40->DC3,active_existing,0,0,116,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC30,DC40->DC30,active_existing,0,0,7,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC32,DC40->DC32,active_existing,0,0,1854,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC34,DC40->DC34,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC35,DC40->DC35,active_existing,785,785,12275,0.06395112016293279,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC4,DC40->DC4,active_existing,9,9,239,0.03765690376569038,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC5,DC40->DC5,active_existing,7,7,116,0.0603448275862069,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC62,DC40->DC62,active_existing,8,8,238,0.03361344537815126,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC67,DC40->DC67,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC70,DC40->DC70,active_existing,1336,1336,16173,0.08260681382551166,False
new_first_min_changed_plus_2,2023-01-29,DC40,DC8,DC40->DC8,active_existing,0,0,248,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC41,DC10,DC41->DC10,active_existing,0,0,12794,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC41,DC11,DC41->DC11,new_opened,0,2855,505833,0.005644155284451588,True
new_first_min_changed_plus_2,2023-01-29,DC41,DC12,DC41->DC12,active_existing,0,0,1936,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC41,DC14,DC41->DC14,active_existing,0,0,4274,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC41,DC29,DC41->DC29,active_existing,0,0,187,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC41,DC3,DC41->DC3,active_existing,0,0,3997,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC41,DC35,DC41->DC35,active_existing,0,0,2033,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC41,DC40,DC41->DC40,active_existing,0,0,264,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC41,DC5,DC41->DC5,active_existing,0,0,6952,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC41,DC81,DC41->DC81,active_existing,0,0,50,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC10,DC42->DC10,active_existing,755,755,7970,0.09473023839397741,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC11,DC42->DC11,new_opened,0,2586,505833,0.0051123592173701595,True
new_first_min_changed_plus_2,2023-01-29,DC42,DC12,DC42->DC12,active_existing,0,0,3509,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC14,DC42->DC14,active_existing,670,670,6875,0.09745454545454546,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC29,DC42->DC29,active_existing,0,0,6,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC3,DC42->DC3,active_existing,0,0,2990,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC32,DC42->DC32,active_existing,0,0,120,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC34,DC42->DC34,active_existing,0,0,12,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC35,DC42->DC35,active_existing,16,16,1812,0.008830022075055188,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC4,DC42->DC4,active_existing,6,6,3542,0.0016939582156973462,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC40,DC42->DC40,active_existing,0,0,1186,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC5,DC42->DC5,active_existing,180,180,3294,0.0546448087431694,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC62,DC42->DC62,active_existing,749,749,6042,0.12396557431314134,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC65,DC42->DC65,active_existing,0,0,232,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC70,DC42->DC70,active_existing,9,9,3112,0.002892030848329049,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC8,DC42->DC8,active_existing,2828,2828,28457,0.09937800892574762,False
new_first_min_changed_plus_2,2023-01-29,DC42,DC81,DC42->DC81,active_existing,0,0,15,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC10,DC43->DC10,active_existing,1379,1379,14094,0.0978430537817511,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC12,DC43->DC12,active_existing,0,0,1601,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC14,DC43->DC14,active_existing,1323,1323,15629,0.084650329515644,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC17,DC43->DC17,new_opened,0,8899,505833,0.017592762828838766,True
new_first_min_changed_plus_2,2023-01-29,DC43,DC29,DC43->DC29,active_existing,0,0,174,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC3,DC43->DC3,active_existing,0,0,8061,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC34,DC43->DC34,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC35,DC43->DC35,active_existing,11,11,5598,0.0019649874955341195,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC4,DC43->DC4,active_existing,7,7,3915,0.0017879948914431673,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC40,DC43->DC40,active_existing,0,0,195,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC45,DC43->DC45,active_existing,0,0,4,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC5,DC43->DC5,active_existing,718,718,6534,0.10988674625038261,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC62,DC43->DC62,active_existing,1330,1330,15976,0.08324987481221832,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC64,DC43->DC64,active_existing,0,0,461,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC65,DC43->DC65,active_existing,0,0,824,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC70,DC43->DC70,active_existing,9,9,981,0.009174311926605505,False
new_first_min_changed_plus_2,2023-01-29,DC43,DC8,DC43->DC8,active_existing,3297,3297,44075,0.07480431083380601,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC10,DC44->DC10,active_existing,3614,3614,30393,0.11890895929983877,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC12,DC44->DC12,active_existing,0,0,4076,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC14,DC44->DC14,active_existing,2739,2739,31896,0.08587283671933785,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC17,DC44->DC17,new_opened,0,29580,505833,0.05847779800843361,True
new_first_min_changed_plus_2,2023-01-29,DC44,DC29,DC44->DC29,active_existing,0,0,42,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC3,DC44->DC3,active_existing,4610,4610,31563,0.14605709216487658,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC32,DC44->DC32,active_existing,0,0,42,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC34,DC44->DC34,active_existing,0,0,13,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC35,DC44->DC35,active_existing,88,88,10252,0.008583690987124463,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC4,DC44->DC4,active_existing,10,10,15640,0.0006393861892583121,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC40,DC44->DC40,active_existing,0,0,3999,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC5,DC44->DC5,active_existing,2376,2376,29042,0.08181254734522415,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC62,DC44->DC62,active_existing,3498,3498,28498,0.12274545582146115,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC64,DC44->DC64,active_existing,0,0,37,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC65,DC44->DC65,active_existing,0,0,792,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC70,DC44->DC70,active_existing,547,547,7843,0.06974372051510902,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC8,DC44->DC8,active_existing,13985,13985,192275,0.07273436484202314,False
new_first_min_changed_plus_2,2023-01-29,DC44,DC81,DC44->DC81,active_existing,0,0,401,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC45,DC10,DC45->DC10,active_existing,0,0,106,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC45,DC11,DC45->DC11,new_opened,0,2787,505833,0.00550972356489197,True
new_first_min_changed_plus_2,2023-01-29,DC45,DC12,DC45->DC12,active_existing,0,0,1568,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC45,DC14,DC45->DC14,active_existing,0,0,5569,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC45,DC29,DC45->DC29,active_existing,0,0,15,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC45,DC3,DC45->DC3,active_existing,0,0,5242,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC45,DC35,DC45->DC35,active_existing,0,0,11042,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC45,DC4,DC45->DC4,active_existing,0,0,3684,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC45,DC5,DC45->DC5,active_existing,0,0,5200,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC45,DC8,DC45->DC8,active_existing,0,0,4054,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC45,DC81,DC45->DC81,active_existing,0,0,447,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC10,DC46->DC10,active_existing,832,832,20616,0.0403570042685293,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC12,DC46->DC12,active_existing,0,0,8128,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC13,DC46->DC13,active_existing,0,0,3,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC14,DC46->DC14,active_existing,829,829,7004,0.11836093660765278,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC15,DC46->DC15,new_opened,0,11097,505833,0.02193807046989817,True
new_first_min_changed_plus_2,2023-01-29,DC46,DC29,DC46->DC29,active_existing,0,0,60,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC3,DC46->DC3,active_existing,3164,3164,13926,0.2272009191440471,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC32,DC46->DC32,active_existing,0,0,504,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC34,DC46->DC34,active_existing,0,0,6,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC35,DC46->DC35,active_existing,589,589,11814,0.04985610292872863,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC4,DC46->DC4,active_existing,4,4,12927,0.00030942987545447514,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC40,DC46->DC40,active_existing,0,0,2387,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC5,DC46->DC5,active_existing,767,767,5925,0.12945147679324895,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC52,DC46->DC52,active_existing,0,0,49,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC62,DC46->DC62,active_existing,1411,1411,15091,0.09349943675038103,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC64,DC46->DC64,active_existing,0,0,8,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC65,DC46->DC65,active_existing,0,0,796,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC70,DC46->DC70,active_existing,1024,1024,12023,0.08517009065956915,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC8,DC46->DC8,active_existing,5815,5815,60686,0.09582111195333355,False
new_first_min_changed_plus_2,2023-01-29,DC46,DC81,DC46->DC81,active_existing,0,0,1751,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC10,DC47->DC10,active_existing,2572,2572,20874,0.12321548337644918,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC12,DC47->DC12,active_existing,0,0,71112,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC14,DC47->DC14,active_existing,1749,1749,64007,0.02732513631321574,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC17,DC47->DC17,new_opened,0,10414,505833,0.02058782246314495,True
new_first_min_changed_plus_2,2023-01-29,DC47,DC29,DC47->DC29,active_existing,0,0,628,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC3,DC47->DC3,active_existing,2320,2320,14104,0.1644923425978446,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC34,DC47->DC34,active_existing,0,0,2,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC35,DC47->DC35,active_existing,8,8,130449,6.132664872862192e-05,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC4,DC47->DC4,active_existing,7,7,9400,0.0007446808510638298,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC40,DC47->DC40,active_existing,0,0,28631,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC5,DC47->DC5,active_existing,1207,1207,25822,0.04674308728990783,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC62,DC47->DC62,active_existing,2531,2531,32160,0.07870024875621891,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC64,DC47->DC64,active_existing,0,0,231,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC65,DC47->DC65,active_existing,0,0,1648,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC70,DC47->DC70,active_existing,7,7,51136,0.00013688986232790988,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC8,DC47->DC8,active_existing,5563,5563,59443,0.09358545160910452,False
new_first_min_changed_plus_2,2023-01-29,DC47,DC81,DC47->DC81,active_existing,0,0,4412,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC48,DC10,DC48->DC10,active_existing,1719,1719,16358,0.1050861963565228,False
new_first_min_changed_plus_2,2023-01-29,DC48,DC12,DC48->DC12,active_existing,0,0,1330,0.0,False
new_first_min_changed_plus_2,2023-01-29,DC48,DC14,DC48->DC14,active_existing,1481,1481,12446,0.11899405431463925,False
new_first_min_changed_plus_2,2023-01-29,DC48,DC26,DC48->DC26,new_opened,0,5519,505833,0.010910715591904837,True
new_first_min_changed_plus_2,2023-01-29,DC48,DC29,DC48->DC29,active_existing,0,0,66,0.0,False
