year,evidence_grade,domain,pre_date,post_date,distance_m,pre_bed_elevation_m,post_bed_elevation_m,bed_change_m
2019,B,full_common,2019-04-13,2019-10-15,2665.0,45.98108871309521,45.85920472058363,-0.12188399251158444
2019,B,full_common,2019-04-13,2019-10-15,2670.0,45.97808517269156,45.85279029211499,-0.12529488057656835
2019,B,full_common,2019-04-13,2019-10-15,2675.0,45.97516403873587,45.84518690933816,-0.12997712939770878
2019,B,full_common,2019-04-13,2019-10-15,2680.0,45.97235166665794,45.83496347982293,-0.13738818683501108
2019,B,full_common,2019-04-13,2019-10-15,2685.0,45.96967441188759,45.82226665621194,-0.14740775567565123
2019,B,full_common,2019-04-13,2019-10-15,2690.0,45.96715862985462,45.807417923796805,-0.15974070605781776
2019,B,full_common,2019-04-13,2019-10-15,2695.0,45.964830675988836,45.79073876786921,-0.17409190811962816
2019,B,full_common,2019-04-13,2019-10-15,2700.0,45.96271690572004,45.77255067372078,-0.19016623199926386
2019,B,full_common,2019-04-13,2019-10-15,2705.0,45.96084367447804,45.75317512664319,-0.20766854783484945
2019,B,full_common,2019-04-13,2019-10-15,2710.0,45.95923733769265,45.73293361192807,-0.22630372576458058
2019,B,full_common,2019-04-13,2019-10-15,2715.0,45.95792425079367,45.71214761486708,-0.24577663592658894
2019,B,full_common,2019-04-13,2019-10-15,2720.0,45.95693076921091,45.691138620751865,-0.26579214845904886
2019,B,full_common,2019-04-13,2019-10-15,2725.0,45.95628324837417,45.67022811487407,-0.28605513350009915
2019,B,full_common,2019-04-13,2019-10-15,2730.0,45.95600804371327,45.64973758252536,-0.306270461187907
2019,B,full_common,2019-04-13,2019-10-15,2735.0,45.95708948566227,45.62998850899738,-0.32710097666489446
2019,B,full_common,2019-04-13,2019-10-15,2740.0,45.96122057350934,45.61130237958177,-0.3499181939275644
2019,B,full_common,2019-04-13,2019-10-15,2745.0,45.96791879836141,45.59400067957019,-0.3739181187912166
2019,B,full_common,2019-04-13,2019-10-15,2750.0,45.97663796085572,45.57840489425429,-0.39823306660142777
2019,B,full_common,2019-04-13,2019-10-15,2755.0,45.9868318616295,45.56463416102389,-0.4221977006056079
2019,B,full_common,2019-04-13,2019-10-15,2760.0,45.997954301319986,45.551074312378994,-0.44687998894099223
2019,B,full_common,2019-04-13,2019-10-15,2765.0,46.00945908056441,45.53740757547157,-0.47205150509284266
2019,B,full_common,2019-04-13,2019-10-15,2770.0,46.02080000000001,45.52375971712456,-0.4970402828754459
2019,B,full_common,2019-04-13,2019-10-15,2775.0,46.031430860264,45.51025650416093,-0.5211743561030744
2019,B,full_common,2019-04-13,2019-10-15,2780.0,46.040805461993635,45.49702370340362,-0.5437817585900149
2019,B,full_common,2019-04-13,2019-10-15,2785.0,46.04837760582613,45.484187081675586,-0.5641905241505469
2019,B,full_common,2019-04-13,2019-10-15,2790.0,46.05360109239873,45.47187240579979,-0.581728686598936
2019,B,full_common,2019-04-13,2019-10-15,2795.0,46.05592972234866,45.46020544259916,-0.595724279749497
2019,B,full_common,2019-04-13,2019-10-15,2800.0,46.05394680048993,45.44931195889667,-0.6046348415932599
2019,B,full_common,2019-04-13,2019-10-15,2805.0,46.04598251216897,45.43931772151527,-0.6066647906536957
2019,B,full_common,2019-04-13,2019-10-15,2810.0,46.03267199980378,45.4303484972779,-0.6023235025258842
2019,B,full_common,2019-04-13,2019-10-15,2815.0,46.01471310541052,45.42253005300753,-0.5921830524029943
2019,B,full_common,2019-04-13,2019-10-15,2820.0,45.992803671005326,45.41598815552708,-0.5768155154782448
2019,B,full_common,2019-04-13,2019-10-15,2825.0,45.96764153860436,45.410848571659535,-0.5567929669448262
2019,B,full_common,2019-04-13,2019-10-15,2830.0,45.939924550223765,45.40693143900999,-0.5329931112137771
2019,B,full_common,2019-04-13,2019-10-15,2835.0,45.91035054787969,45.403608347140796,-0.5067422007388913
2019,B,full_common,2019-04-13,2019-10-15,2840.0,45.87961737358827,45.40075819891532,-0.47885917467294803
2019,B,full_common,2019-04-13,2019-10-15,2845.0,45.84842286936567,45.39827747041806,-0.45014539894761185
2019,B,full_common,2019-04-13,2019-10-15,2850.0,45.81746487722803,45.396062637733536,-0.4214022394944976
2019,B,full_common,2019-04-13,2019-10-15,2855.0,45.78744123919151,45.394010176946296,-0.39343106224521307
2019,B,full_common,2019-04-13,2019-10-15,2860.0,45.75904979727224,45.39201656414083,-0.36703323313140856
2019,B,full_common,2019-04-13,2019-10-15,2865.0,45.73298839348638,45.38997827540168,-0.34301011808469895
2019,B,full_common,2019-04-13,2019-10-15,2870.0,45.70995486985009,45.387791786813374,-0.32216308303671326
2019,B,full_common,2019-04-13,2019-10-15,2875.0,45.690647068379484,45.385353574460424,-0.30529349391905924
2019,B,full_common,2019-04-13,2019-10-15,2880.0,45.67576283109074,45.38256011442735,-0.29320271666339437
2019,B,full_common,2019-04-13,2019-10-15,2885.0,45.666000000000004,45.37928395468161,-0.2867160453183928
2019,B,full_common,2019-04-13,2019-10-15,2890.0,45.65911287547754,45.37478164781174,-0.28433122766580254
2019,B,full_common,2019-04-13,2019-10-15,2895.0,45.65244600590127,45.36912405295172,-0.2833219529495494
2019,B,full_common,2019-04-13,2019-10-15,2900.0,45.6460826052988,45.36283141438297,-0.2832511909158342
2019,B,full_common,2019-04-13,2019-10-15,2905.0,45.640105887697764,45.35642397638689,-0.2836819113108717
2019,B,full_common,2019-04-13,2019-10-15,2910.0,45.63459906712578,45.35042198324492,-0.2841770838808557
2019,B,full_common,2019-04-13,2019-10-15,2915.0,45.62964535761045,45.34534567923845,-0.2842996783720011
2019,B,full_common,2019-04-13,2019-10-15,2920.0,45.625327973179395,45.341715308648894,-0.2836126645305015
2019,B,full_common,2019-04-13,2019-10-15,2925.0,45.62173012786025,45.34005111575768,-0.28167901210257185
2019,B,full_common,2019-04-13,2019-10-15,2930.0,45.618935035680614,45.34406826379543,-0.27486677188518627
2019,B,full_common,2019-04-13,2019-10-15,2935.0,45.617025910668126,45.35693259757739,-0.260093313090735
2019,B,full_common,2019-04-13,2019-10-15,2940.0,45.616085966850385,45.388510920617925,-0.2275750462324595
2019,B,full_common,2019-04-13,2019-10-15,2945.0,45.61635665294925,45.44006139535682,-0.1762952575924288
2019,B,full_common,2019-04-13,2019-10-15,2950.0,45.61837362190724,45.45899976877374,-0.15937385313350205
2019,B,full_common,2019-04-13,2019-10-15,2955.0,45.621838540872844,45.43009501148094,-0.19174352939190697
2019,B,full_common,2019-04-13,2019-10-15,2960.0,45.62637037037038,45.38,-0.24637037037037857
2019,B,full_common,2019-04-13,2019-10-15,2965.0,45.63158807092415,45.315686408742835,-0.315901662181318
2019,B,full_common,2019-04-13,2019-10-15,2970.0,45.63711060305848,45.2267491288598,-0.4103614741986803
2019,B,full_common,2019-04-13,2019-10-15,2975.0,45.642556927297676,45.112553550569054,-0.5300033767286223
2019,B,full_common,2019-04-13,2019-10-15,2980.0,45.64754600416604,44.97246506408876,-0.6750809400772795
2019,B,full_common,2019-04-13,2019-10-15,2985.0,45.651696794187885,44.80584905963708,-0.8458477345508015
2019,B,full_common,2019-04-13,2019-10-15,2990.0,45.65462825788752,44.61207092743217,-1.0425573304553524
2019,B,full_common,2019-04-13,2019-10-15,2995.0,45.65595935578927,44.23380562547591,-1.4221537303133616
2019,B,full_common,2019-04-13,2019-10-15,3000.0,45.65451086131252,43.89,-1.764510861312516
2019,B,full_common,2019-04-13,2019-10-15,3005.0,45.64872772796549,45.37962285919478,-0.26910486877071094
2019,B,full_common,2019-04-13,2019-10-15,3010.0,45.63904774352012,45.367105195785385,-0.2719425477347386
2019,B,full_common,2019-04-13,2019-10-15,3015.0,45.62596441273733,45.33895229798878,-0.28701211474854915
2019,B,full_common,2019-04-13,2019-10-15,3020.0,45.609971240378016,45.29800693569355,-0.3119643046844658
2019,B,full_common,2019-04-13,2019-10-15,3025.0,45.5915617312031,45.24711187878828,-0.34444985241481874
2019,B,full_common,2019-04-13,2019-10-15,3030.0,45.57122938997349,45.18910989716156,-0.38211949281193114
2019,B,full_common,2019-04-13,2019-10-15,3035.0,45.54946772145009,45.12684376070195,-0.42262396074814035
2019,B,full_common,2019-04-13,2019-10-15,3040.0,45.526770230393815,45.06315623929806,-0.4636139910957553
2019,B,full_common,2019-04-13,2019-10-15,3045.0,45.503630421565575,45.00089010283845,-0.5027403187271275
2019,B,full_common,2019-04-13,2019-10-15,3050.0,45.480541799726275,44.94288812121172,-0.5376536785145518
2019,B,full_common,2019-04-13,2019-10-15,3055.0,45.45799786963684,44.89199306430645,-0.5660048053303939
2019,B,full_common,2019-04-13,2019-10-15,3060.0,45.436492136058156,44.85104770201122,-0.5854444340469342
2019,B,full_common,2019-04-13,2019-10-15,3065.0,45.41651810375115,44.82289480421461,-0.5936232995365387
2019,B,full_common,2019-04-13,2019-10-15,3070.0,45.39856927747674,44.81037714080522,-0.5881921366715162
2019,B,full_common,2019-04-13,2019-10-15,3075.0,45.383067756034386,44.811907132978575,-0.5711606230558104
2019,B,full_common,2019-04-13,2019-10-15,3080.0,45.36807821928077,44.819297462636094,-0.5487807566446747
2019,B,full_common,2019-04-13,2019-10-15,3085.0,45.352682082824536,44.831632748831545,-0.5210493339929911
2019,B,full_common,2019-04-13,2019-10-15,3090.0,45.3370710673565,44.84825114329093,-0.4888199240655666
2019,B,full_common,2019-04-13,2019-10-15,3095.0,45.321436893567444,44.86849079774026,-0.4529460958271869
2019,B,full_common,2019-04-13,2019-10-15,3100.0,45.30597128214821,44.89168986390555,-0.41428141824265907
2019,B,full_common,2019-04-13,2019-10-15,3105.0,45.290865953789584,44.917186493512794,-0.3736794602767901
2019,B,full_common,2019-04-13,2019-10-15,3110.0,45.276312629182385,44.944318838288005,-0.33199379089437997
2019,B,full_common,2019-04-13,2019-10-15,3115.0,45.26250302901743,44.9724250499572,-0.2900779790602286
2019,B,full_common,2019-04-13,2019-10-15,3120.0,45.24962887398552,45.00084328024637,-0.2487855937391501
2019,B,full_common,2019-04-13,2019-10-15,3125.0,45.237881884777465,45.028911680881535,-0.20897020389593024
2019,B,full_common,2019-04-13,2019-10-15,3130.0,45.22745378208408,45.05596840358869,-0.17148537849539025
2019,B,full_common,2019-04-13,2019-10-15,3135.0,45.21853628659616,45.08135160009386,-0.13718468650230164
2019,B,full_common,2019-04-13,2019-10-15,3140.0,45.21132111900454,45.10439942212304,-0.10692169688149988
2019,B,full_common,2019-04-13,2019-10-15,3145.0,45.206,45.124450021402225,-0.0815499785977778
2019,B,full_common,2019-04-13,2019-10-15,3150.0,45.20175266506692,45.14084154965745,-0.0609111154094677
2019,B,full_common,2019-04-13,2019-10-15,3155.0,45.197644481282275,45.152912158614704,-0.044732322667570656
2019,B,full_common,2019-04-13,2019-10-15,3160.0,45.19369561672578,45.16,-0.03369561672578669
2019,B,full_common,2019-04-13,2019-10-15,3165.0,45.189926239477195,45.16429517320037,-0.025631066276822878
2019,B,full_common,2019-04-13,2019-10-15,3170.0,45.186356517616254,45.1684192573091,-0.017937260307157032
2019,B,full_common,2019-04-13,2019-10-15,3175.0,45.1830066192227,45.17235762361151,-0.01064899561119148
2019,B,full_common,2019-04-13,2019-10-15,3180.0,45.179896712376255,45.176095643392955,-0.0038010689833001265
2019,B,full_common,2019-04-13,2019-10-15,3185.0,45.17704696515666,45.179618687938785,0.0025717227821218103
2019,B,full_common,2019-04-13,2019-10-15,3190.0,45.17447754564367,45.18291212853433,0.008434582890664899
2019,B,full_common,2019-04-13,2019-10-15,3195.0,45.172208621916994,45.18596133646495,0.013752714547955236
2019,B,full_common,2019-04-13,2019-10-15,3200.0,45.17026036205639,45.188751683015965,0.018491320959576285
2019,B,full_common,2019-04-13,2019-10-15,3205.0,45.16865293414159,45.19126853947274,0.022615605331147037
2019,B,full_common,2019-04-13,2019-10-15,3210.0,45.16740650625234,45.193497277120606,0.026090770868265167
2019,B,full_common,2019-04-13,2019-10-15,3215.0,45.166541246468356,45.195423267244905,0.028882020776549666
2019,B,full_common,2019-04-13,2019-10-15,3220.0,45.166077322869405,45.19703188113099,0.030954558261583998
2019,B,full_common,2019-04-13,2019-10-15,3225.0,45.1680901920439,45.1983084900642,0.030218298020301404
2019,B,full_common,2019-04-13,2019-10-15,3230.0,45.190397076474625,45.19923846532987,0.008841388855245214
2019,B,full_common,2019-04-13,2019-10-15,3235.0,45.23414814814815,45.19980717821336,-0.034340969934788745
2019,B,full_common,2019-04-13,2019-10-15,3240.0,45.295646133401924,45.2,-0.09564613340192096
2019,B,full_common,2019-04-13,2019-10-15,3245.0,45.3711937585734,45.19886565857254,-0.17232810000086118
2019,B,full_common,2019-04-13,2019-10-15,3250.0,45.457093750000006,45.195625112380576,-0.26146863761942996
2019,B,full_common,2019-04-13,2019-10-15,3255.0,45.54964883401921,45.19052207855976,-0.3591267554594495
2019,B,full_common,2019-04-13,2019-10-15,3260.0,45.645161736968454,45.183800274245726,-0.4613614627227278
2019,B,full_common,2019-04-13,2019-10-15,3265.0,45.73993518518519,45.17570341657413,-0.5642317686110587
2019,B,full_common,2019-04-13,2019-10-15,3270.0,45.83027190500687,45.16647522268062,-0.6637966823262502
2019,B,full_common,2019-04-13,2019-10-15,3275.0,45.91247462277092,45.15635940970084,-0.7561152130700819
2019,B,full_common,2019-04-13,2019-10-15,3280.0,45.98284606481482,45.145599694770425,-0.8372463700443973
2019,B,full_common,2019-04-13,2019-10-15,3285.0,46.037688957476,45.13443979502503,-0.9032491624509689
2019,B,full_common,2019-04-13,2019-10-15,3290.0,46.07330602709191,45.123123427600305,-0.9501825994916047
2019,B,full_common,2019-04-13,2019-10-15,3295.0,46.086000000000006,45.11189430963189,-0.9741056903681127
2019,B,full_common,2019-04-13,2019-10-15,3300.0,46.07715319875184,45.10099615825543,-0.9761570404964104
2019,B,full_common,2019-04-13,2019-10-15,3305.0,46.05225156361793,45.09067269060655,-0.9615788730113763
2019,B,full_common,2019-04-13,2019-10-15,3310.0,46.01375324751416,45.08116762382094,-0.9325856236932211
2019,B,full_common,2019-04-13,2019-10-15,3315.0,45.9641164033564,45.07272467503421,-0.8913917283221906
2019,B,full_common,2019-04-13,2019-10-15,3320.0,45.90579918406054,45.06558756138202,-0.8402116226785239
2019,B,full_common,2019-04-13,2019-10-15,3325.0,45.84125974254246,45.06,-0.7812597425424599
2019,B,full_common,2019-04-13,2019-10-15,3330.0,45.77295623171803,45.05529992261251,-0.7176563091055144
2019,B,full_common,2019-04-13,2019-10-15,3335.0,45.70334680450315,45.05067379883209,-0.6526730056710619
2019,B,full_common,2019-04-13,2019-10-15,3340.0,45.634889613813684,45.04613815262662,-0.5887514611870657
2019,B,full_common,2019-04-13,2019-10-15,3345.0,45.57004281256552,45.04170950796405,-0.5283333046014675
2019,B,full_common,2019-04-13,2019-10-15,3350.0,45.51126455367453,45.03740438881229,-0.4738601648622378
2019,B,full_common,2019-04-13,2019-10-15,3355.0,45.4610129900566,45.033239319139255,-0.42777367091734675
2019,B,full_common,2019-04-13,2019-10-15,3360.0,45.42174627462762,45.029230822912865,-0.39251545171475755
2019,B,full_common,2019-04-13,2019-10-15,3365.0,45.39592256030346,45.02539542410103,-0.3705271362024334
2019,B,full_common,2019-04-13,2019-10-15,3370.0,45.386,45.02174964667169,-0.3642503533283161
2019,B,full_common,2019-04-13,2019-10-15,3375.0,45.38488147658366,45.018310014592736,-0.3665714619909224
2019,B,full_common,2019-04-13,2019-10-15,3380.0,45.38383089465955,45.0150930518321,-0.3687378428274499
2019,B,full_common,2019-04-13,2019-10-15,3385.0,45.3828479397516,45.01211528235771,-0.37073265739388717
2019,B,full_common,2019-04-13,2019-10-15,3390.0,45.381932297383734,45.00939323013746,-0.3725390672462723
2019,B,full_common,2019-04-13,2019-10-15,3395.0,45.38108365307987,45.0069434191393,-0.3741402339405724
2019,B,full_common,2019-04-13,2019-10-15,3400.0,45.38030169236394,45.00478237333112,-0.37551931903282565
2019,B,full_common,2019-04-13,2019-10-15,3405.0,45.37958610075987,45.002926616680845,-0.3766594840790276
2019,B,full_common,2019-04-13,2019-10-15,3410.0,45.37893656379159,45.00139267315642,-0.3775438906351738
2019,B,full_common,2019-04-13,2019-10-15,3415.0,45.37835276698303,45.00019706672571,-0.3781557002573166
2019,B,full_common,2019-04-13,2019-10-15,3420.0,45.377834395858095,44.99924882320846,-0.37858557264963366
2019,B,full_common,2019-04-13,2019-10-15,3425.0,45.37738113594073,44.99833544353828,-0.3790456924024497
2019,B,full_common,2019-04-13,2019-10-15,3430.0,45.37699267275485,44.99745328974715,-0.3795393830077032
2019,B,full_common,2019-04-13,2019-10-15,3435.0,45.37666869182439,44.99660535227782,-0.3800633395465738
2019,B,full_common,2019-04-13,2019-10-15,3440.0,45.376408878673274,44.99579462157303,-0.3806142571002411
2019,B,full_common,2019-04-13,2019-10-15,3445.0,45.37621291882542,44.99502408807554,-0.38118883074988474
2019,B,full_common,2019-04-13,2019-10-15,3450.0,45.37608049780477,44.99429674222808,-0.3817837555766914
2019,B,full_common,2019-04-13,2019-10-15,3455.0,45.376011301135236,44.993615574473395,-0.38239572666184074
2019,B,full_common,2019-04-13,2019-10-15,3460.0,45.37640773774093,44.99298357525424,-0.38342416248668343
2019,B,full_common,2019-04-13,2019-10-15,3465.0,45.38078549903575,44.992403735013376,-0.3883817640223768
2019,B,full_common,2019-04-13,2019-10-15,3470.0,45.38944845606763,44.99187904419352,-0.397569411874116
2019,B,full_common,2019-04-13,2019-10-15,3475.0,45.40175593039626,44.991412493237426,-0.41034343715883637
2019,B,full_common,2019-04-13,2019-10-15,3480.0,45.4170672435813,44.991007072587855,-0.42606017099344484
2019,B,full_common,2019-04-13,2019-10-15,3485.0,45.43474171718241,44.990665772687535,-0.44407594449487675
2019,B,full_common,2019-04-13,2019-10-15,3490.0,45.454138672759285,44.99039158397923,-0.4637470887800532
2019,B,full_common,2019-04-13,2019-10-15,3495.0,45.474617431871586,44.99018749690567,-0.4844299349659167
2019,B,full_common,2019-04-13,2019-10-15,3500.0,45.49553731607898,44.9900565019096,-0.5054808141693812
2019,B,full_common,2019-04-13,2019-10-15,3505.0,45.516257646941156,44.99000158943378,-0.5262560575073749
2019,B,full_common,2019-04-13,2019-10-15,3510.0,45.53613774601778,44.990329771791274,-0.5458079742265056
2019,B,full_common,2019-04-13,2019-10-15,3515.0,45.55453693486851,44.992211036402594,-0.5623258984659145
2019,B,full_common,2019-04-13,2019-10-15,3520.0,45.57081453505303,44.9966606198756,-0.5741539151774333
2019,B,full_common,2019-04-13,2019-10-15,3525.0,45.58432986813103,45.00468142352372,-0.579648444607308
2019,B,full_common,2019-04-13,2019-10-15,3530.0,45.59444225566215,45.01727634866041,-0.5771659070017421
2019,B,full_common,2019-04-13,2019-10-15,3535.0,45.601879451381315,45.03544829659912,-0.5664311547821939
2019,B,full_common,2019-04-13,2019-10-15,3540.0,45.60915030606309,45.06020016865328,-0.5489501374098111
2019,B,full_common,2019-04-13,2019-10-15,3545.0,45.61630144037896,45.09253486613634,-0.5237665742426216
2019,B,full_common,2019-04-13,2019-10-15,3550.0,45.62329798672838,46.68340938038878,1.0601113936603994
2019,B,full_common,2019-04-13,2019-10-15,3555.0,45.630105077510805,45.64500000000001,0.014894922489204987
2019,B,full_common,2019-04-13,2019-10-15,3560.0,45.63668784512571,44.892122564935065,-0.7445652801906419
2019,B,full_common,2019-04-13,2019-10-15,3565.0,45.643011421972545,45.25976563332269,-0.3832457886498588
2019,B,full_common,2019-04-13,2019-10-15,3570.0,45.64904094045075,44.924611062796004,-0.7244298776547495
2019,B,full_common,2019-04-13,2019-10-15,3575.0,45.654741532959825,44.88698612108969,-0.7677554118701337
2019,B,full_common,2019-04-13,2019-10-15,3580.0,45.66007833189919,44.855972460747786,-0.8041058711514069
2019,B,full_common,2019-04-13,2019-10-15,3585.0,45.66501646966834,44.83078308585283,-0.8342333838155085
2019,B,full_common,2019-04-13,2019-10-15,3590.0,45.669521078666705,44.81063100048732,-0.8588900781793853
2019,B,full_common,2019-04-13,2019-10-15,3595.0,45.67355729129376,44.79472920873376,-0.8788280825599983
2019,B,full_common,2019-04-13,2019-10-15,3600.0,45.67709023994895,44.7822907146747,-0.8947995252742516
2019,B,full_common,2019-04-13,2019-10-15,3605.0,45.68008505703176,44.77252852239261,-0.9075565346391485
2019,B,full_common,2019-04-13,2019-10-15,3610.0,45.68250687494164,44.76465563597002,-0.9178512389716147
2019,B,full_common,2019-04-13,2019-10-15,3615.0,45.68432082607803,44.75788505948945,-0.9264357665885754
2019,B,full_common,2019-04-13,2019-10-15,3620.0,45.68549204284041,44.75142979703341,-0.9340622458069987
2019,B,full_common,2019-04-13,2019-10-15,3625.0,45.68598565762823,44.7445028526844,-0.9414828049438313
2019,B,full_common,2019-04-13,2019-10-15,3630.0,45.68550081576698,44.736317230524946,-0.9491835852420323
2019,B,full_common,2019-04-13,2019-10-15,3635.0,45.68355161959894,44.72608593463756,-0.9574656849613774
2019,B,full_common,2019-04-13,2019-10-15,3640.0,45.68026605479012,44.71302196910475,-0.9672440856853655
2019,B,full_common,2019-04-13,2019-10-15,3645.0,45.675789935745335,44.69724724202084,-0.9785426937244921
2019,B,full_common,2019-04-13,2019-10-15,3650.0,45.67026907686943,44.68037940574738,-0.9898896711220502
2019,B,full_common,2019-04-13,2019-10-15,3655.0,45.663849292567235,44.66266327123117,-1.0011860213360677
2019,B,full_common,2019-04-13,2019-10-15,3660.0,45.65667639724357,44.64429338654486,-1.0123830106987128
2019,B,full_common,2019-04-13,2019-10-15,3665.0,45.648896205303274,44.625464299761134,-1.0234319055421395
2019,B,full_common,2019-04-13,2019-10-15,3670.0,45.640654531151164,44.606370558952634,-1.03428397219853
2019,B,full_common,2019-04-13,2019-10-15,3675.0,45.63209718919209,44.58720671219203,-1.0448904770000595
2019,B,full_common,2019-04-13,2019-10-15,3680.0,45.62336999383087,44.56816730755199,-1.0552026862788821
2019,B,full_common,2019-04-13,2019-10-15,3685.0,45.61461875947233,44.54944689310516,-1.0651718663671659
2019,B,full_common,2019-04-13,2019-10-15,3690.0,45.60598930052131,44.53124001692423,-1.0747492835970789
2019,B,full_common,2019-04-13,2019-10-15,3695.0,45.597627431382634,44.51374122708184,-1.0838862043007964
2019,B,full_common,2019-04-13,2019-10-15,3700.0,45.58863023069844,44.49714507165065,-1.0914851590477923
2019,B,full_common,2019-04-13,2019-10-15,3705.0,45.57729297521542,44.48164609870333,-1.0956468765120917
2019,B,full_common,2019-04-13,2019-10-15,3710.0,45.56427074197058,44.46743885631255,-1.096831885658034
2019,B,full_common,2019-04-13,2019-10-15,3715.0,45.55028801176207,44.45471789255096,-1.0955701192111107
2019,B,full_common,2019-04-13,2019-10-15,3720.0,45.536069265388015,44.44367775549123,-1.0923915098967854
2019,B,full_common,2019-04-13,2019-10-15,3725.0,45.52233898364658,44.43451299320601,-1.0878259904405638
2019,B,full_common,2019-04-13,2019-10-15,3730.0,45.50982164733588,44.427418153767974,-1.0824034935679094
2019,B,full_common,2019-04-13,2019-10-15,3735.0,45.49924173725407,44.42258778524979,-1.0766539520042784
2019,B,full_common,2019-04-13,2019-10-15,3740.0,45.491323734199284,44.42021643572409,-1.0711072984751908
2019,B,full_common,2019-04-13,2019-10-15,3745.0,45.48679211896967,44.4201668706732,-1.066625248296468
2019,B,full_common,2019-04-13,2019-10-15,3750.0,46.61192592592593,44.42115370135264,-2.190772224573294
2019,B,full_common,2019-04-13,2019-10-15,3755.0,46.99414701524638,44.42295952484976,-2.5711874903966176
2019,B,full_common,2019-04-13,2019-10-15,3760.0,45.75941094066571,44.42550715082324,-1.3339037898424664
2019,B,full_common,2019-04-13,2019-10-15,3765.0,46.39377108433735,44.42871938893177,-1.9650516954055846
2019,B,full_common,2019-04-13,2019-10-15,3770.0,45.664139520493556,44.43251904883401,-1.2316204716595465
2019,B,full_common,2019-04-13,2019-10-15,3775.0,45.65606027334371,44.43682894018867,-1.2192313331550437
2019,B,full_common,2019-04-13,2019-10-15,3780.0,45.64981268367062,44.44157187265443,-1.2082408110161893
2019,B,full_common,2019-04-13,2019-10-15,3785.0,45.645114578982614,44.44667065588995,-1.1984439230926611
2019,B,full_common,2019-04-13,2019-10-15,3790.0,45.6416837867881,44.452048099553934,-1.1896356872341656
2019,B,full_common,2019-04-13,2019-10-15,3795.0,45.639238134595395,44.45762701330506,-1.181611121290338
2019,B,full_common,2019-04-13,2019-10-15,3800.0,45.63749544991288,44.463330206802006,-1.1741652431108776
2019,B,full_common,2019-04-13,2019-10-15,3805.0,45.63617356024893,44.469080489703465,-1.1670930705454623
2019,B,full_common,2019-04-13,2019-10-15,3810.0,45.634990293111876,44.474800671668106,-1.1601896214437701
2019,B,full_common,2019-04-13,2019-10-15,3815.0,45.6336634760101,44.48041356235463,-1.153249913655472
2019,B,full_common,2019-04-13,2019-10-15,3820.0,45.63191093645196,44.4858419714217,-1.1460689650302598
2019,B,full_common,2019-04-13,2019-10-15,3825.0,45.629450501945804,44.491036540947306,-1.1384139609984985
2019,B,full_common,2019-04-13,2019-10-15,3830.0,45.626000000000005,44.49681531835681,-1.1291846816431956
2019,B,full_common,2019-04-13,2019-10-15,3835.0,45.62178639202296,44.50345995709048,-1.1183264349324844
2019,B,full_common,2019-04-13,2019-10-15,3840.0,45.61725042650908,44.51079646651546,-1.1064539599936225
2019,B,full_common,2019-04-13,2019-10-15,3845.0,45.612430611595755,44.51865085599895,-1.093779755596806
2019,B,full_common,2019-04-13,2019-10-15,3850.0,45.607365455420364,44.52684913490808,-1.080516320512281
2019,B,full_common,2019-04-13,2019-10-15,3855.0,45.602093466120294,44.53521731261005,-1.0668761535102433
2019,B,full_common,2019-04-13,2019-10-15,3860.0,45.59665315183293,44.54358139847201,-1.0530717533609248
2019,B,full_common,2019-04-13,2019-10-15,3865.0,45.59108302069565,44.55176740186113,-1.0393156188345216
2019,B,full_common,2019-04-13,2019-10-15,3870.0,45.58542158084584,44.55960133214457,-1.0258202487012724
2019,B,full_common,2019-04-13,2019-10-15,3875.0,45.57970734042088,44.566909198689494,-1.0127981417313876
2019,B,full_common,2019-04-13,2019-10-15,3880.0,45.57397880755818,44.573517010863085,-1.0004617966950917
2019,B,full_common,2019-04-13,2019-10-15,3885.0,45.56827449039508,44.57925077803248,-0.9890237123626022
2019,B,full_common,2019-04-13,2019-10-15,3890.0,45.56263289706901,44.583936509564886,-0.9786963875041224
2019,B,full_common,2019-04-13,2019-10-15,3895.0,45.557092535717324,44.58740021482743,-0.9696923208898909
2019,B,full_common,2019-04-13,2019-10-15,3900.0,45.55178496479621,44.589467903187305,-0.962317061608907
2019,B,full_common,2019-04-13,2019-10-15,3905.0,45.546875257666024,44.58996691358025,-0.9569083440857753
2019,B,full_common,2019-04-13,2019-10-15,3910.0,45.54228752443164,44.58885333333334,-0.9534341910983031
2019,B,full_common,2019-04-13,2019-10-15,3915.0,45.53793925274981,44.58629530864198,-0.951643944107829
2019,B,full_common,2019-04-13,2019-10-15,3920.0,45.53374793027727,44.58247802469136,-0.9512699055859102
2019,B,full_common,2019-04-13,2019-10-15,3925.0,45.52963104467077,44.577586666666676,-0.9520443780040964
2019,B,full_common,2019-04-13,2019-10-15,3930.0,45.525506083587075,44.57180641975309,-0.9536996638339872
2019,B,full_common,2019-04-13,2019-10-15,3935.0,45.5212905346829,44.5653224691358,-0.955968065547097
2019,B,full_common,2019-04-13,2019-10-15,3940.0,45.51690188561502,44.55832,-0.9585818856150183
2019,B,full_common,2019-04-13,2019-10-15,3945.0,45.51225762404015,44.550984197530866,-0.9612734265092868
2019,B,full_common,2019-04-13,2019-10-15,3950.0,45.50727523761509,44.54350024691358,-0.9637749907015092
2019,B,full_common,2019-04-13,2019-10-15,3955.0,45.50187221399653,44.536053333333335,-0.9658188806631927
