task_id,original_price,original_probability,cost-neutral_price,cost-neutral_probability,balanced-5_price,balanced-5_probability,enhanced-10_price,enhanced-10_probability,enhanced-15_price,enhanced-15_probability,wide-10_price,wide-10_probability,wide-15_price,wide-15_probability,completion-first-20_price,completion-first-20_probability
A0386,65.0,0.5062684654467802,70.0,0.573098995563623,70.0,0.573098995563623,70.0,0.573098995563623,70.0,0.573098995563623,73.0,0.6121040166379293,73.0,0.6121040166379293,75.0,0.6373631042352572
A0387,65.5,0.5408380738213068,69.0,0.5871797685988018,70.5,0.6066251649464235,70.5,0.6066251649464235,70.5,0.6066251649464235,73.5,0.6444672944196489,73.5,0.6444672944196489,75.5,0.6687593857430941
A0388,72.0,0.9853625296648437,67.0,0.9809226861918059,67.0,0.9809226861918059,67.0,0.9809226861918059,77.0,0.988780910883762,65.0,0.9787978245324473,65.0,0.9787978245324473,65.0,0.9787978245324473
A0389,65.5,0.4364681912443851,70.5,0.50348066043081,70.5,0.50348066043081,70.5,0.50348066043081,70.5,0.50348066043081,73.5,0.5437829647623906,73.5,0.5437829647623906,75.5,0.5703683124674555
A0390,74.0,0.9820262375354005,69.0,0.9765984619089043,69.0,0.9765984619089043,69.0,0.9765984619089043,79.0,0.9862128624409299,66.0,0.9726049364321724,66.0,0.9726049364321724,65.0,0.9711320062387696
A0391,65.0,0.4338680971485901,70.0,0.5008361532338175,70.0,0.5008361532338175,70.0,0.5008361532338175,70.0,0.5008361532338175,73.0,0.5411574885758051,73.0,0.5411574885758051,75.0,0.5677742233591995
A0392,65.0,0.39432986821702776,70.0,0.4601555231366341,70.0,0.4601555231366341,70.0,0.4601555231366341,70.0,0.4601555231366341,73.0,0.5004855303188737,73.0,0.5004855303188737,75.0,0.5274011643453721
A0393,75.0,0.7403220441354418,70.0,0.6852946111959519,71.0,0.6967983869881287,80.0,0.7886945179641826,80.0,0.7886945179641826,72.5,0.7135988421681055,80.5,0.7931498112899148,82.5,0.810273729189282
A0394,66.0,0.4533205990082351,71.0,0.5205305050241924,71.0,0.5205305050241924,71.0,0.5205305050241924,71.0,0.5205305050241924,74.0,0.5606565138817086,74.0,0.5606565138817086,76.0,0.5870053672801653
A0395,75.0,0.7806299058031813,70.0,0.7310408413578693,70.0,0.7310408413578693,80.0,0.8232861509864847,80.0,0.8232861509864847,69.5,0.7257104234768768,77.5,0.8028268060337693,79.0,0.8153094257238674
A0396,65.5,0.38806964531772026,70.5,0.453632975714233,70.5,0.453632975714233,70.5,0.453632975714233,70.5,0.453632975714233,73.5,0.49391434554358565,73.5,0.49391434554358565,75.5,0.5208450703532906
A0397,72.0,0.5999038848675649,70.0,0.5737804360517376,77.0,0.6625091099543723,77.0,0.6625091099543723,77.0,0.6625091099543723,79.0,0.6861687676958312,80.0,0.6976546872740192,82.0,0.7198921976556958
A0398,75.0,0.689774688011726,70.0,0.6293979803075685,74.5,0.6839799717771082,80.0,0.7443110398705418,80.0,0.7443110398705418,76.0,0.7011861062964412,83.0,0.773845875626813,85.0,0.7921490697582967
A0399,72.0,0.601180662176601,70.0,0.5750815298857028,77.0,0.6636981006277576,77.0,0.6636981006277576,77.0,0.6636981006277576,79.0,0.6873137453483977,80.0,0.6987761559204301,82.0,0.7209641727829986
A0400,75.0,0.610523112557508,71.5,0.5648599335336357,79.0,0.6603953545315634,80.0,0.6723741661062478,80.0,0.6723741661062478,80.5,0.678281594750969,83.0,0.7069468431870873,85.0,0.7287666215216194
A0401,75.0,0.773193231889017,70.0,0.7225206398022038,70.0,0.7225206398022038,80.0,0.8169564562035154,80.0,0.8169564562035154,70.5,0.7278898033452561,78.0,0.800287030591801,80.0,0.8169564562035154
A0402,65.0,0.46181767590536466,70.0,0.529068165887523,70.0,0.529068165887523,70.0,0.529068165887523,70.0,0.529068165887523,73.0,0.5690711835868445,73.0,0.5690711835868445,75.0,0.5952796765679798
A0403,66.0,0.42947223561588865,71.0,0.49635666640526527,71.0,0.49635666640526527,71.0,0.49635666640526527,71.0,0.49635666640526527,74.0,0.5367051244788293,74.0,0.5367051244788293,76.0,0.5633717472404355
A0404,68.0,0.7215663137806835,65.0,0.6879570728383129,67.5,0.7161210393892771,73.0,0.7723582738609358,73.0,0.7723582738609358,69.0,0.732262217779767,76.0,0.7995259534713873,78.0,0.8162443177818672
A0405,72.0,0.9819161390310488,67.0,0.9764559126166459,67.0,0.9764559126166459,67.0,0.9764559126166459,77.0,0.9861280468987245,65.0,0.9738467992878401,65.0,0.9738467992878401,65.0,0.9738467992878401
A0406,73.0,0.7658948199964998,68.0,0.7141943727599882,68.0,0.7141943727599882,78.0,0.8107215580456402,78.0,0.8107215580456402,69.5,0.7304038585658454,77.0,0.8023138614235885,79.0,0.8188524066521458
A0407,75.0,0.81802513376478,70.0,0.7744468731241129,70.0,0.7744468731241129,79.5,0.8513859044550681,80.0,0.8547627867388266,67.0,0.7449646581166812,74.0,0.8098657748123214,75.5,0.8220015731814659
A0408,65.0,0.4764848722104316,70.0,0.5437134112548184,70.0,0.5437134112548184,70.0,0.5437134112548184,70.0,0.5437134112548184,73.0,0.5834518535151944,73.0,0.5834518535151944,75.0,0.6093860733745671
A0409,75.0,0.9674918474532136,70.0,0.9578632582867258,70.0,0.9578632582867258,70.0,0.9578632582867258,80.0,0.9749777016601592,67.0,0.9508334900494465,67.0,0.9508334900494465,65.0,0.9455433003650252
A0410,73.5,0.9815934643643539,68.5,0.9760381873708551,68.5,0.9760381873708551,68.5,0.9760381873708551,78.5,0.9858794455522275,65.5,0.9719517957843266,65.5,0.9719517957843266,65.0,0.9712078713678378
A0411,75.0,0.6327035154634587,70.5,0.5747711626363948,77.5,0.6634145767518236,80.0,0.6928045420522209,80.0,0.6928045420522209,79.0,0.6812185601242414,83.0,0.7260995456388991,85.0,0.7470036187430249
A0412,65.0,0.46131350540000415,70.0,0.5285626830862622,70.0,0.5285626830862622,70.0,0.5285626830862622,70.0,0.5285626830862622,73.0,0.5685736251637982,73.0,0.5685736251637982,75.0,0.5947908316380511
A0413,65.5,0.4044121874460657,70.5,0.47061314090244155,70.5,0.47061314090244155,70.5,0.47061314090244155,70.5,0.47061314090244155,73.5,0.5109921337318655,73.5,0.5109921337318655,75.5,0.5378643875340975
A0414,65.5,0.43775232212263526,70.5,0.5047853443274203,70.5,0.5047853443274203,70.5,0.5047853443274203,70.5,0.5047853443274203,73.5,0.5450774350821053,73.5,0.5450774350821053,75.5,0.5716467704382471
A0415,72.0,0.9756569892741191,67.0,0.9683677624256563,67.0,0.9683677624256563,67.0,0.9683677624256563,77.0,0.9812989494547006,65.0,0.9648945590658814,65.0,0.9648945590658814,65.0,0.9648945590658814
A0416,65.5,0.9475806287794571,65.0,0.9462260686927692,65.0,0.9462260686927692,65.0,0.9462260686927692,70.5,0.9594594355468893,65.0,0.9462260686927692,65.0,0.9462260686927692,65.0,0.9462260686927692
A0417,65.5,0.9435098152713514,65.0,0.942056494430543,65.0,0.942056494430543,65.0,0.942056494430543,70.5,0.9562685396425079,65.0,0.942056494430543,65.0,0.942056494430543,65.0,0.942056494430543
A0418,75.0,0.8134609209297701,70.0,0.7690981709558846,70.0,0.7690981709558846,80.0,0.850952121330772,80.0,0.850952121330772,67.0,0.7391523037097731,74.0,0.8051456602374008,76.0,0.8215000035216
A0419,65.0,0.9426486622968929,65.0,0.9426486622968929,65.0,0.9426486622968929,65.0,0.9426486622968929,70.0,0.9555927301728664,65.0,0.9426486622968929,65.0,0.9426486622968929,65.5,0.9440880120836259
A0420,70.0,0.9469447327086548,65.0,0.931660174484708,65.0,0.931660174484708,65.0,0.931660174484708,75.0,0.9589613996815504,65.0,0.931660174484708,65.0,0.931660174484708,65.0,0.931660174484708
A0421,65.5,0.4798535191122914,70.5,0.5470606815030629,70.5,0.5470606815030629,70.5,0.5470606815030629,70.5,0.5470606815030629,73.5,0.5867291857482086,73.5,0.5867291857482086,75.5,0.6125948436896985
A0422,66.5,0.598771851007587,67.0,0.6052272062848291,71.5,0.66145424813937,71.5,0.66145424813937,71.5,0.66145424813937,74.5,0.6966593794090838,74.5,0.6966593794090838,76.5,0.7189406031517285
A0423,65.5,0.37297588178616004,70.5,0.4378136287303822,70.5,0.4378136287303822,70.5,0.4378136287303822,70.5,0.4378136287303822,73.5,0.47791901808358367,73.5,0.47791901808358367,75.5,0.5048476093474441
A0424,75.0,0.8357497136192165,70.0,0.7953541617238727,70.0,0.7953541617238727,77.5,0.8534166103397766,80.0,0.8694800077572531,67.0,0.7677853329703636,72.0,0.8123387708123176,74.0,0.828218196148074
A0425,65.5,0.6241912871140305,65.0,0.6178502307064642,70.5,0.6849917027305689,70.5,0.6849917027305689,70.5,0.6849917027305689,73.0,0.7133117799172713,73.5,0.7187897802536086,75.5,0.7400520096400617
A0426,80.0,0.8378193061388922,75.0,0.7978096085089782,75.0,0.7978096085089782,81.5,0.848504657039225,85.0,0.8711900951894728,72.0,0.7704761066387305,75.5,0.8021209326494534,77.5,0.818671970554336
A0427,66.0,0.5480203422724318,69.0,0.5876681475550988,71.0,0.6135137489465675,71.0,0.6135137489465675,71.0,0.6135137489465675,74.0,0.6510743694978534,74.0,0.6510743694978534,76.0,0.6751425815435399
A0428,75.0,0.6952519054067563,70.0,0.6353776928374415,74.0,0.6837160877560516,80.0,0.7491755164166535,80.0,0.7491755164166535,75.5,0.7009303076086238,83.0,0.7783158077105784,85.0,0.7963524419784795
A0429,75.0,0.8357935269742574,70.0,0.7954061126403523,70.0,0.7954061126403523,77.5,0.8534565374190286,80.0,0.869516228395883,67.0,0.7678422396201334,72.0,0.8123874271169857,74.0,0.8282636056888224
A0430,66.0,0.5164785030847927,70.5,0.5765010007180313,71.0,0.5830651704240998,71.0,0.5830651704240998,71.0,0.5830651704240998,74.0,0.6217605822301591,74.0,0.6217605822301591,76.0,0.6467537436865711
A0431,75.0,0.8359180950751488,70.0,0.7955538243980073,70.0,0.7955538243980073,77.5,0.8535700537806996,80.0,0.8696192049766989,67.0,0.7680040474593056,72.0,0.8125257684405237,74.0,0.8283927131836956
A0432,65.0,0.5776325658469932,67.0,0.6036829914103956,70.0,0.641640954418995,70.0,0.641640954418995,70.0,0.641640954418995,73.0,0.6779031533650958,73.0,0.6779031533650958,75.0,0.7009707213144145
A0433,65.5,0.5434023963776524,69.0,0.5896816332334482,70.5,0.6090876386055186,70.5,0.6090876386055186,70.5,0.6090876386055186,73.5,0.6468307937259707,73.5,0.6468307937259707,75.5,0.6710438254491716
A0434,65.5,0.5660102079016682,68.0,0.5987613394264845,70.5,0.6306537075618958,70.5,0.6306537075618958,70.5,0.6306537075618958,73.5,0.6674514823131329,73.5,0.6674514823131329,75.5,0.6909262983063478
A0435,75.0,0.7658643029284846,70.0,0.7141596314629978,70.0,0.7141596314629978,80.0,0.8106954401105937,80.0,0.8106954401105937,71.0,0.725031635687308,78.5,0.7979782468840374,80.5,0.8147957828527945
A0436,75.0,0.6635788845005318,70.0,0.6010526056188168,76.0,0.6755005811262502,80.0,0.7208567189156191,80.0,0.7208567189156191,77.5,0.6929611428088583,83.0,0.7521988072481613,85.0,0.7717371745791868
A0437,75.0,0.7298605437725029,70.0,0.673593659821094,72.0,0.6968318352866912,80.0,0.7796016161940381,80.0,0.7796016161940381,73.5,0.7136311987873195,81.5,0.7931757853540718,83.5,0.8102980672972688
A0438,75.0,0.769519701268488,70.0,0.7183253709157854,70.0,0.7183253709157854,80.0,0.8138210684688099,80.0,0.8138210684688099,70.5,0.7237446738000907,78.0,0.7969370814406525,80.0,0.8138210684688099
A0439,75.0,0.7792599678768751,70.0,0.7294685464451471,70.0,0.7294685464451471,80.0,0.8221218965460914,80.0,0.8221218965460914,70.0,0.7294685464451471,77.5,0.801560247855305,79.5,0.8181475504545032
A0440,69.5,0.46602014007854115,74.5,0.53327620881507,74.5,0.53327620881507,74.5,0.53327620881507,74.5,0.53327620881507,77.5,0.5732101251378353,77.5,0.5732101251378353,79.5,0.5993441207789697
A0441,67.0,0.21321086480528467,72.0,0.26187469402224345,72.0,0.26187469402224345,72.0,0.26187469402224345,72.0,0.26187469402224345,75.0,0.2943003679357324,75.0,0.2943003679357324,77.0,0.3171681995124452
A0442,69.0,0.3785776403349844,74.0,0.44370009987002373,74.0,0.44370009987002373,74.0,0.44370009987002373,74.0,0.44370009987002373,77.0,0.483880596489897,77.0,0.483880596489897,79.0,0.5108164353905574
A0443,73.0,0.3817526346625214,78.0,0.4470283664129761,78.0,0.4470283664129761,78.0,0.4470283664129761,78.0,0.4470283664129761,81.0,0.48724627593240943,81.0,0.48724627593240943,83.0,0.5141828178270059
A0444,66.5,0.4072544113570744,71.5,0.4735506980694634,71.5,0.4735506980694634,71.5,0.4735506980694634,71.5,0.4735506980694634,74.5,0.5139370466633456,74.5,0.5139370466633456,76.5,0.5407929002046767
A0445,72.0,0.282001055679845,77.0,0.3395890376945297,77.0,0.3395890376945297,77.0,0.3395890376945297,77.0,0.3395890376945297,80.0,0.3767261519711482,80.0,0.3767261519711482,82.0,0.4023471026282414
A0446,72.0,0.2692932673201868,77.0,0.3254624947307921,77.0,0.3254624947307921,77.0,0.3254624947307921,77.0,0.3254624947307921,80.0,0.36190132117407425,80.0,0.36190132117407425,82.0,0.38714029412663825
A0447,66.5,0.23078948589024562,71.5,0.28202732308825645,71.5,0.28202732308825645,71.5,0.28202732308825645,71.5,0.28202732308825645,74.5,0.31588044883590205,74.5,0.31588044883590205,76.5,0.3396181319587222
A0448,67.0,0.18801490333166118,72.0,0.23262826285158475,72.0,0.23262826285158475,72.0,0.23262826285158475,72.0,0.23262826285158475,75.0,0.26272154837201106,75.0,0.26272154837201106,77.0,0.2841235413515787
A0449,66.0,0.38034663505746485,71.0,0.4455552138370682,71.0,0.4455552138370682,71.0,0.4455552138370682,71.0,0.4455552138370682,74.0,0.4857570134494384,74.0,0.4857570134494384,76.0,0.5126935456813843
A0450,85.0,0.5613407241048513,80.0,0.4942937354998395,85.0,0.5613407241048513,85.0,0.5613407241048513,85.0,0.5613407241048513,85.0,0.5613407241048513,85.0,0.5613407241048513,85.0,0.5613407241048513
A0451,66.0,0.16593585449025597,71.0,0.20664345444503376,71.0,0.20664345444503376,71.0,0.20664345444503376,71.0,0.20664345444503376,74.0,0.2344020816427051,74.0,0.2344020816427051,76.0,0.25429278990535104
A0452,65.5,0.2483267456003896,70.5,0.3019297898100339,70.5,0.3019297898100339,70.5,0.3019297898100339,70.5,0.3019297898100339,73.5,0.3370504009098737,73.5,0.3370504009098737,75.5,0.3615382246436842
A0453,65.5,0.2275697066641516,70.5,0.27835138877662485,70.5,0.27835138877662485,70.5,0.27835138877662485,70.5,0.27835138877662485,73.5,0.3119549904998643,73.5,0.3119549904998643,75.5,0.33554236880303673
A0454,66.0,0.3716178007159728,71.0,0.4363837676619628,71.0,0.4363837676619628,71.0,0.4363837676619628,71.0,0.4363837676619628,74.0,0.4764691862415283,74.0,0.4764691862415283,76.0,0.5033948536330412
A0455,72.0,0.31533475326066,77.0,0.3761635768820265,77.0,0.3761635768820265,77.0,0.3761635768820265,77.0,0.3761635768820265,80.0,0.41478829579420184,80.0,0.41478829579420184,82.0,0.4411655801923376
A0456,65.0,0.1709766853784915,70.0,0.2126056892187041,70.0,0.2126056892187041,70.0,0.2126056892187041,70.0,0.2126056892187041,73.0,0.2409220127809703,73.0,0.2409220127809703,75.0,0.26117724319725755
A0457,72.0,0.7524737917815912,67.0,0.6989743465663841,68.5,0.7157034246152918,77.0,0.7991966310092766,77.0,0.7991966310092766,69.5,0.7265391943827815,77.0,0.7991966310092766,79.0,0.8159361363293334
A0458,66.5,0.3253015483422664,71.5,0.38696634459371726,71.5,0.38696634459371726,71.5,0.38696634459371726,71.5,0.38696634459371726,74.5,0.42594293525789995,74.5,0.42594293525789995,76.5,0.4524811052570076
A0459,72.0,0.98453480806189,67.0,0.97984903408786,67.0,0.97984903408786,67.0,0.97984903408786,77.0,0.9881441665397556,65.0,0.9776073172538357,65.0,0.9776073172538357,65.0,0.9776073172538357
A0460,85.0,0.7000191863316553,80.0,0.6405974250824901,80.5,0.6467768198886031,85.0,0.7000191863316553,85.0,0.7000191863316553,82.0,0.6650164915363159,85.0,0.7000191863316553,85.0,0.7000191863316553
A0461,65.5,0.4322715275131853,70.5,0.49921045325855556,70.5,0.49921045325855556,70.5,0.49921045325855556,70.5,0.49921045325855556,73.5,0.5395423759441177,73.5,0.5395423759441177,75.5,0.5661776935795014
A0462,65.5,0.3172393822953606,70.5,0.3782326448556758,70.5,0.3782326448556758,70.5,0.3782326448556758,70.5,0.3782326448556758,73.5,0.4169278283940281,73.5,0.4169278283940281,75.5,0.44333809738315794
A0463,65.0,0.46719472520742783,70.0,0.534450644489582,70.0,0.534450644489582,70.0,0.534450644489582,70.0,0.534450644489582,73.0,0.5743642776978579,73.0,0.5743642776978579,75.0,0.6004768588188822
A0464,65.5,0.224780741634903,70.5,0.2751617716948398,70.5,0.2751617716948398,70.5,0.2751617716948398,70.5,0.2751617716948398,73.5,0.3085449466910899,73.5,0.3085449466910899,75.5,0.3319989000320074
A0465,67.0,0.19275982116067092,72.0,0.23816883814139542,72.0,0.23816883814139542,72.0,0.23816883814139542,72.0,0.23816883814139542,75.0,0.26872786702363555,75.0,0.26872786702363555,77.0,0.29042641080049625
A0466,67.0,0.2873689170372395,72.0,0.34552556058961376,72.0,0.34552556058961376,72.0,0.34552556058961376,72.0,0.34552556058961376,75.0,0.3829354451369564,75.0,0.3829354451369564,77.0,0.40870177621616705
A0467,65.5,0.33433109944742456,70.5,0.3967011539755878,70.5,0.3967011539755878,70.5,0.3967011539755878,70.5,0.3967011539755878,73.5,0.4359609655875047,73.5,0.4359609655875047,75.5,0.46262030006676647
A0468,80.0,0.3673333127822796,83.0,0.40564090165038896,85.0,0.43186575962042323,85.0,0.43186575962042323,85.0,0.43186575962042323,85.0,0.43186575962042323,85.0,0.43186575962042323,85.0,0.43186575962042323
A0469,65.0,0.49388757824037327,70.0,0.5609405841093721,70.0,0.5609405841093721,70.0,0.5609405841093721,70.0,0.5609405841093721,73.0,0.6002816840706777,73.0,0.6002816840706777,75.0,0.6258400361484153
A0470,75.0,0.7354739280019845,70.0,0.6798634024906308,71.5,0.6971944433530309,80.0,0.7844866030987316,80.0,0.7844866030987316,73.0,0.7139819610718185,81.0,0.7934573154975111,83.0,0.8105618570177863
A0471,80.0,0.5874799268070429,75.0,0.5210191212674233,83.0,0.6260284048407359,85.0,0.650897898509025,85.0,0.650897898509025,85.0,0.650897898509025,85.0,0.650897898509025,85.0,0.650897898509025
A0472,65.0,0.4390078109467064,70.0,0.5060600457564278,70.0,0.5060600457564278,70.0,0.5060600457564278,70.0,0.5060600457564278,73.0,0.5463416319440384,73.0,0.5463416319440384,75.0,0.5728949871737017
A0473,66.0,0.5772624249077516,67.5,0.5968542337629144,71.0,0.6412920731519302,71.0,0.6412920731519302,71.0,0.6412920731519302,74.0,0.6775718352161977,74.0,0.6775718352161977,76.0,0.7006526533773044
A0474,65.0,0.3843834539406738,70.0,0.44978176288832794,70.0,0.44978176288832794,70.0,0.44978176288832794,70.0,0.44978176288832794,73.0,0.4900278694152838,73.0,0.4900278694152838,75.0,0.5169631488984813
A0475,65.5,0.5775977227072261,67.5,0.603648822710488,70.5,0.641608115443079,70.5,0.641608115443079,70.5,0.641608115443079,73.5,0.6778719690985379,73.5,0.6778719690985379,75.5,0.7009407851311172
A0476,65.0,0.5087348863546084,70.0,0.5755114881111543,70.0,0.5755114881111543,70.0,0.5755114881111543,70.0,0.5755114881111543,73.0,0.6144443766174181,73.0,0.6144443766174181,75.0,0.6396407854653811
A0477,80.0,0.577342775269751,75.5,0.5173396976099855,83.5,0.6225712922587602,85.0,0.6413678142132211,85.0,0.6413678142132211,85.0,0.6413678142132211,85.0,0.6413678142132211,85.0,0.6413678142132211
A0478,80.0,0.581567503719381,75.5,0.5216672820535652,83.5,0.6266362950369186,85.0,0.6453456976512418,85.0,0.6453456976512418,85.0,0.6453456976512418,85.0,0.6453456976512418,85.0,0.6453456976512418
A0479,66.0,0.9113022612608774,65.0,0.9068489904457392,65.0,0.9068489904457392,65.0,0.9068489904457392,71.0,0.9308017915899676,65.0,0.9068489904457392,65.0,0.9068489904457392,65.0,0.9068489904457392
A0480,66.5,0.41460373100227726,71.5,0.4811253094795684,71.5,0.4811253094795684,71.5,0.4811253094795684,71.5,0.4811253094795684,74.5,0.5215177095184119,74.5,0.5215177095184119,76.5,0.5483228228915502
A0481,80.0,0.6524320381811132,75.0,0.5891168325645704,80.0,0.6524320381811132,85.0,0.7107805325550353,85.0,0.7107805325550353,81.5,0.6705284448551189,85.0,0.7107805325550353,85.0,0.7107805325550353
A0482,65.5,0.5486184795595583,68.5,0.5882532376781168,70.5,0.614086248268071,70.5,0.614086248268071,70.5,0.614086248268071,73.5,0.6516228241380543,73.5,0.6516228241380543,75.5,0.6756720502521872
A0483,65.5,0.9102962306189951,65.0,0.9080716795382953,65.0,0.9080716795382953,65.0,0.9080716795382953,70.5,0.9299999405671698,65.0,0.9080716795382953,65.0,0.9080716795382953,65.0,0.9080716795382953
A0484,65.5,0.4744551254237686,70.5,0.5416936087808913,70.5,0.5416936087808913,70.5,0.5416936087808913,70.5,0.5416936087808913,73.5,0.5814725522164826,73.5,0.5814725522164826,75.5,0.607447091878428
A0485,65.5,0.5407214415676517,69.0,0.5870659201677683,70.5,0.6065130855054464,70.5,0.6065130855054464,70.5,0.6065130855054464,73.5,0.6443596758738527,73.5,0.6443596758738527,75.5,0.6686553398108888
A0486,70.0,0.9212223167073382,65.0,0.8993153590855482,65.0,0.8993153590855482,65.0,0.8993153590855482,75.0,0.9386877247235726,65.0,0.8993153590855482,65.0,0.8993153590855482,65.0,0.8993153590855482
A0487,70.5,0.4545042076832635,75.5,0.5217221249522052,75.5,0.5217221249522052,75.5,0.5217221249522052,75.5,0.5217221249522052,78.5,0.5618323545010749,78.5,0.5618323545010749,80.5,0.5881624895519334
A0488,72.0,0.513421736138819,74.0,0.5402805933080916,77.0,0.5800871087941478,77.0,0.5800871087941478,77.0,0.5800871087941478,80.0,0.6188782482909084,80.0,0.6188782482909084,82.0,0.6439528031024414
A0489,66.5,0.8886863424052689,65.0,0.8804357475228536,65.0,0.8804357475228536,65.0,0.8804357475228536,71.5,0.9126814141174476,65.0,0.8804357475228536,65.0,0.8804357475228536,65.0,0.8804357475228536
A0490,65.5,0.47636277414951234,70.5,0.5435919738562782,70.5,0.5435919738562782,70.5,0.5435919738562782,70.5,0.5435919738562782,73.5,0.5833328873716552,73.5,0.5833328873716552,75.5,0.6092695537934446
A0491,70.5,0.968440396237989,65.5,0.9590808751865202,65.5,0.9590808751865202,65.5,0.9590808751865202,75.5,0.9757133053709315,65.0,0.958010322406643,65.0,0.958010322406643,65.0,0.958010322406643
A0492,71.5,0.959602047531355,66.5,0.9477627524984187,66.5,0.9477627524984187,66.5,0.9477627524984187,76.5,0.9688462319462459,65.0,0.943613084214507,65.0,0.943613084214507,65.0,0.943613084214507
A0493,70.0,0.42197695870690677,75.0,0.4886939593773561,75.0,0.4886939593773561,75.0,0.4886939593773561,75.0,0.4886939593773561,78.0,0.5290738694117259,78.0,0.5290738694117259,80.0,0.5558162125295616
A0494,66.5,0.9651506563613803,65.0,0.9623273592853934,65.0,0.9623273592853934,65.0,0.9623273592853934,71.5,0.9731606753637848,65.0,0.9623273592853934,65.0,0.9623273592853934,65.0,0.9623273592853934
A0495,69.0,0.9752463788285346,65.0,0.9694739571705461,65.0,0.9694739571705461,65.0,0.9694739571705461,74.0,0.9809816507900054,65.0,0.9694739571705461,65.0,0.9694739571705461,65.0,0.9694739571705461
A0496,67.5,0.9661689457924981,65.0,0.9614780672711367,65.0,0.9614780672711367,65.0,0.9614780672711367,72.5,0.973951230842973,65.0,0.9614780672711367,65.0,0.9614780672711367,65.0,0.9614780672711367
A0497,68.5,0.9477677398898527,65.0,0.9376028791583548,65.0,0.9376028791583548,65.0,0.9376028791583548,73.5,0.9596059527336445,65.0,0.9376028791583548,65.0,0.9376028791583548,65.0,0.9376028791583548
A0498,70.0,0.9600635003965166,65.0,0.948352163120182,65.0,0.948352163120182,65.0,0.948352163120182,75.0,0.9692054800439805,65.0,0.948352163120182,65.0,0.948352163120182,65.0,0.948352163120182
A0499,70.0,0.5620717700766882,70.5,0.5686922668320259,75.0,0.6269152257924138,75.0,0.6269152257924138,75.0,0.6269152257924138,78.0,0.6638869557323045,78.0,0.6638869557323045,80.0,0.6874955830674329
A0500,67.5,0.8852334391014441,65.0,0.8708208025078995,65.0,0.8708208025078995,65.0,0.8708208025078995,72.5,0.9098973626962313,65.0,0.8708208025078995,65.0,0.8708208025078995,65.0,0.8708208025078995
A0501,70.0,0.9338667376986027,65.0,0.9151521567561284,65.0,0.9151521567561284,65.0,0.9151521567561284,75.0,0.9486849686234384,65.0,0.9151521567561284,65.0,0.9151521567561284,65.0,0.9151521567561284
A0502,70.0,0.5757224279055281,70.0,0.5757224279055281,75.0,0.6398398006949934,75.0,0.6398398006949934,75.0,0.6398398006949934,78.0,0.6761922801039219,78.0,0.6761922801039219,80.0,0.6993280305824099
A0503,70.0,0.5735652916973704,70.0,0.5735652916973704,75.0,0.6378035685291987,75.0,0.6378035685291987,75.0,0.6378035685291987,78.0,0.6742569401844039,78.0,0.6742569401844039,80.0,0.6974691026786021
A0504,70.0,0.943518461016649,65.0,0.9273225935035326,65.0,0.9273225935035326,65.0,0.9273225935035326,75.0,0.956275323175934,65.0,0.9273225935035326,65.0,0.9273225935035326,65.0,0.9273225935035326
A0505,68.0,0.9775768637979838,65.0,0.9737458162100782,65.0,0.9737458162100782,65.0,0.9737458162100782,73.0,0.982781708935724,65.0,0.9737458162100782,65.0,0.9737458162100782,65.0,0.9737458162100782
A0506,69.5,0.9452554609862263,65.0,0.9312652702702942,65.0,0.9312652702702942,65.0,0.9312652702702942,74.5,0.9576376204925882,65.0,0.9312652702702942,65.0,0.9312652702702942,65.0,0.9312652702702942
A0507,67.5,0.9386111991871299,65.0,0.9303746312837929,65.0,0.9303746312837929,65.0,0.9303746312837929,72.5,0.9524205189299888,65.0,0.9303746312837929,65.0,0.9303746312837929,65.0,0.9303746312837929
A0508,72.5,0.9567110942830993,67.5,0.9440739347693181,67.5,0.9440739347693181,67.5,0.9440739347693181,77.5,0.966593780268265,65.0,0.9365207356132659,65.0,0.9365207356132659,65.0,0.9365207356132659
A0509,65.0,0.9047215048970952,65.0,0.9047215048970952,65.0,0.9047215048970952,65.0,0.9047215048970952,70.0,0.925549571874686,65.0,0.9047215048970952,65.0,0.9047215048970952,65.0,0.9047215048970952
A0510,70.0,0.5223021279050133,72.5,0.5557628954213737,75.0,0.5887254356561493,75.0,0.5887254356561493,75.0,0.5887254356561493,78.0,0.6272313762994614,78.0,0.6272313762994614,80.0,0.652065332962986
A0511,67.0,0.8574892099187049,65.0,0.8438052928257407,65.0,0.8438052928257407,68.0,0.8639481989043993,72.0,0.887356817059385,65.0,0.8438052928257407,65.0,0.8438052928257407,65.0,0.8438052928257407
A0512,67.0,0.9741392675104058,65.0,0.971280978452884,65.0,0.971280978452884,65.0,0.971280978452884,72.0,0.9801258234630408,65.0,0.971280978452884,65.0,0.971280978452884,65.0,0.971280978452884
A0513,66.0,0.8915929398631475,65.0,0.8862736094307019,65.0,0.8862736094307019,65.0,0.8862736094307019,71.0,0.9150213704143781,65.0,0.8862736094307019,65.0,0.8862736094307019,65.0,0.8862736094307019
A0514,72.5,0.45937521931462144,76.0,0.5064355640996624,77.5,0.5266180667153534,77.5,0.5266180667153534,77.5,0.5266180667153534,80.5,0.566658740985132,80.5,0.566658740985132,82.5,0.5929089966871163
