task_id,latitude,longitude,region,original_price,original_probability,greedy_price,greedy_probability,exact_milp_price,exact_milp_probability,practical_milp_price,practical_milp_probability,practical_price_change,practical_probability_change
A0486,22.7775913935574,113.751681280112,1,70.0,0.9212223167073382,65.0,0.8993153590855482,65.0,0.8993153590855482,67.0,0.9086625543213466,-3.0,-0.012559762385991657
A0487,22.7210375151079,114.179051768446,2,70.5,0.4545042076832635,78.5,0.5618323545010749,78.5,0.5618323545010749,78.5,0.5618323545010749,8.0,0.10732814681781144
A0488,22.8123049141894,114.172988181103,2,72.0,0.513421736138819,80.0,0.6188782482909084,80.0,0.6188782482909084,80.0,0.6188782482909084,8.0,0.1054565121520894
A0489,22.801073004636,113.761810573039,1,66.5,0.8886863424052689,65.0,0.8804357475228536,65.0,0.8804357475228536,65.5,0.8832430674142143,-1.0,-0.00544327499105457
A0490,23.0312231929567,113.120797190255,3,65.5,0.47636277414951234,73.5,0.5833328873716552,73.5,0.5833328873716552,73.5,0.5833328873716552,8.0,0.10697011322214289
A0491,23.0559517080781,113.871321006181,1,70.5,0.968440396237989,65.0,0.958010322406643,65.0,0.958010322406643,65.0,0.958010322406643,-5.5,-0.010430073831346087
A0492,22.9169247082038,113.643302609506,1,71.5,0.959602047531355,65.0,0.943613084214507,65.0,0.943613084214507,66.0,0.9464126324943222,-5.5,-0.013189415037032859
A0493,22.8773995767733,114.127590783255,2,70.0,0.42197695870690677,78.0,0.5290738694117259,78.0,0.5290738694117259,78.0,0.5290738694117259,8.0,0.10709691070481908
A0494,23.0648320643372,113.797148630807,1,66.5,0.9651506563613803,65.0,0.9623273592853934,65.0,0.9623273592853934,65.0,0.9623273592853934,-1.5,-0.0028232970759869414
A0495,23.0102541618787,113.681719877102,1,69.0,0.9752463788285346,65.0,0.9694739571705461,65.0,0.9694739571705461,65.0,0.9694739571705461,-4.0,-0.005772421657988525
A0496,23.061598763352,113.662638304127,1,67.5,0.9661689457924981,65.0,0.9614780672711367,65.0,0.9614780672711367,65.0,0.9614780672711367,-2.5,-0.004690878521361408
A0497,23.0416214033427,113.711922278254,1,68.5,0.9477677398898527,65.0,0.9376028791583548,65.0,0.9376028791583548,65.0,0.9376028791583548,-3.5,-0.010164860731497916
A0498,23.0854273134241,113.693671167163,1,70.0,0.9600635003965166,65.0,0.948352163120182,65.0,0.948352163120182,65.0,0.948352163120182,-5.0,-0.011711337276334555
A0499,22.8552256842654,114.153499810477,2,70.0,0.5620717700766882,78.0,0.6638869557323045,78.0,0.6638869557323045,78.0,0.6638869557323045,8.0,0.10181518565561631
A0500,22.8054401830895,113.823866505784,1,67.5,0.8852334391014441,65.0,0.8708208025078995,65.0,0.8708208025078995,66.5,0.8796441832831072,-1.0,-0.005589255818336913
A0501,22.822327887882,113.742463672955,1,70.0,0.9338667376986027,65.0,0.9151521567561284,65.0,0.9151521567561284,66.5,0.9212214799921271,-3.5,-0.012645257706475621
A0502,22.8509409792328,114.166906113819,2,70.0,0.5757224279055281,78.0,0.6761922801039219,78.0,0.6761922801039219,78.0,0.6761922801039219,8.0,0.10046985219839377
A0503,22.8503093107703,114.17089092789,2,70.0,0.5735652916973704,78.0,0.6742569401844039,78.0,0.6742569401844039,78.0,0.6742569401844039,8.0,0.10069164848703349
A0504,23.005676034913,113.707651898251,1,70.0,0.943518461016649,65.0,0.9273225935035326,65.0,0.9273225935035326,65.5,0.9291176596162318,-4.5,-0.014400801400417218
A0505,23.0620925439786,113.826672991858,1,68.0,0.9775768637979838,65.0,0.9737458162100782,65.0,0.9737458162100782,65.0,0.9737458162100782,-3.0,-0.003831047587905645
A0506,22.8447841362007,113.645469398751,1,69.5,0.9452554609862263,65.0,0.9312652702702942,65.0,0.9312652702702942,65.0,0.9312652702702942,-4.5,-0.013990190715932105
A0507,22.8517147667039,113.631544853978,1,67.5,0.9386111991871299,65.0,0.9303746312837929,65.0,0.9303746312837929,65.0,0.9303746312837929,-2.5,-0.008236567903336933
A0508,22.8613970561248,113.853997648851,1,72.5,0.9567110942830993,65.0,0.9365207356132659,65.0,0.9365207356132659,67.0,0.9426342446086091,-5.5,-0.014076849674490188
A0509,22.8196359913028,113.803729101343,1,65.0,0.9047215048970952,65.0,0.9047215048970952,65.0,0.9047215048970952,65.0,0.9047215048970952,0.0,0.0
A0510,22.7956613516103,114.156533919082,2,70.0,0.5223021279050133,78.0,0.6272313762994614,78.0,0.6272313762994614,78.0,0.6272313762994614,8.0,0.10492924839444806
A0511,22.8056751375083,113.790786495221,1,67.0,0.8574892099187049,65.0,0.8438052928257407,65.0,0.8438052928257407,67.5,0.8607500923308637,0.5,0.0032608824121588276
A0512,23.0006485235747,113.615440171139,1,67.0,0.9741392675104058,65.0,0.971280978452884,65.0,0.971280978452884,65.0,0.971280978452884,-2.0,-0.0028582890575218345
A0513,22.7824964256032,113.763894855302,1,66.0,0.8915929398631475,65.0,0.8862736094307019,65.0,0.8862736094307019,65.0,0.8862736094307019,-1.0,-0.00531933043244559
A0514,22.9599826103358,113.047410471082,3,72.5,0.45937521931462144,80.5,0.566658740985132,80.5,0.566658740985132,80.5,0.566658740985132,8.0,0.10728352167051058
A0515,23.0147858347414,113.685852854091,1,68.5,0.9745431235427683,65.0,0.9694208689361441,65.0,0.9694208689361441,65.0,0.9694208689361441,-3.5,-0.005122254606624188
A0516,22.7813971598431,113.767262814975,1,66.0,0.9036774549309101,65.0,0.8988838404153606,65.0,0.8988838404153606,65.0,0.8988838404153606,-1.0,-0.004793614515549494
A0517,23.0517083437427,113.842971110415,1,69.5,0.9740216754468664,65.0,0.9671271537918592,65.0,0.9671271537918592,65.0,0.9671271537918592,-4.5,-0.006894521655007146
A0518,22.9914280505848,113.772501843648,1,67.5,0.9682928613765638,65.0,0.9638854685775681,65.0,0.9638854685775681,65.0,0.9638854685775681,-2.5,-0.004407392798995713
A0519,23.0782913463907,113.798738433932,1,69.0,0.9679143154752281,65.0,0.960501342017144,65.0,0.960501342017144,65.0,0.960501342017144,-4.0,-0.0074129734580841156
A0520,23.0628645421618,113.798758391046,1,66.5,0.9651181720309466,65.0,0.9622923460761729,65.0,0.9622923460761729,65.0,0.9622923460761729,-1.5,-0.002825825954773764
A0521,23.0553868990725,113.770091056211,1,65.5,0.923942109534882,65.0,0.9220269742363201,65.0,0.9220269742363201,65.0,0.9220269742363201,-0.5,-0.0019151352985619097
A0522,22.8001634735636,114.062761463402,2,70.0,0.5268394748164004,78.0,0.6314752854520685,78.0,0.6314752854520685,78.0,0.6314752854520685,8.0,0.10463581063566818
A0523,23.0484554136479,113.549906052461,1,75.0,0.951329459041005,67.0,0.9270137048364,67.0,0.9270137048364,70.0,0.9372243454706057,-5.0,-0.01410511357039923
A0524,22.8210452694299,113.809035656989,1,65.0,0.9060995913574007,65.0,0.9060995913574007,65.0,0.9060995913574007,65.0,0.9060995913574007,0.0,0.0
A0525,22.7958978994958,113.797833496682,1,68.0,0.8714013906989594,65.0,0.8521731432637731,65.0,0.8521731432637731,68.0,0.8714013906989594,0.0,0.0
A0526,23.0606086523514,113.737400338018,1,66.5,0.9520079377789036,65.0,0.9481770626195795,65.0,0.9481770626195795,65.0,0.9481770626195795,-1.5,-0.003830875159324121
A0527,23.0178395430925,113.823368605583,1,69.0,0.9553353482935288,65.0,0.9451807677663809,65.0,0.9451807677663809,65.0,0.9451807677663809,-4.0,-0.010154580527147905
A0528,23.0582848424311,113.814796412968,1,67.0,0.978980179866687,65.0,0.976644110297801,65.0,0.976644110297801,65.0,0.976644110297801,-2.0,-0.00233606956888599
A0529,22.9693645389803,113.896613801214,1,69.5,0.9335659983531474,65.0,0.916851292463437,65.0,0.916851292463437,66.0,0.9208681092989248,-3.5,-0.012697889054222533
A0530,23.0146520620935,113.768067630237,1,65.5,0.9423764862934242,65.0,0.9408958348261992,65.0,0.9408958348261992,65.0,0.9408958348261992,-0.5,-0.0014806514672249804
A0531,22.9952256500461,113.800023321624,1,71.0,0.9681315795390435,65.0,0.9564964721585246,65.0,0.9564964721585246,65.0,0.9564964721585246,-6.0,-0.011635107380518872
A0532,23.0586652539435,113.832168844729,1,68.0,0.9708924201063728,65.0,0.9659590872612416,65.0,0.9659590872612416,65.0,0.9659590872612416,-3.0,-0.0049333328451312
A0533,22.9874480584181,113.725147041239,1,68.0,0.9522288284621668,65.0,0.9443137035843635,65.0,0.9443137035843635,65.0,0.9443137035843635,-3.0,-0.007915124877803326
A0534,22.9931322469322,113.732371574368,1,67.0,0.9499926175335744,65.0,0.9446172220337502,65.0,0.9446172220337502,65.0,0.9446172220337502,-2.0,-0.005375395499824243
A0535,23.0287129725023,113.804578898355,1,66.0,0.9527025306071492,65.0,0.9502142975803041,65.0,0.9502142975803041,65.0,0.9502142975803041,-1.0,-0.002488233026845088
A0536,22.9741748502627,113.734588322874,1,67.5,0.9603262730641311,65.0,0.9548631196932723,65.0,0.9548631196932723,65.0,0.9548631196932723,-2.5,-0.0054631533708587865
A0537,22.9413278534327,113.676795108485,1,66.0,0.8997609763726937,65.0,0.8947951442778199,65.0,0.8947951442778199,65.0,0.8947951442778199,-1.0,-0.004965832094873779
A0538,22.8433968694871,113.255757350605,3,66.0,0.6965542054437893,74.0,0.7793757855110022,74.0,0.7793757855110022,72.0,0.7602881626078353,6.0,0.06373395716404595
A0539,23.0616798513549,113.810219858108,1,67.0,0.9677642694265712,65.0,0.9642272506954446,65.0,0.9642272506954446,65.0,0.9642272506954446,-2.0,-0.003537018731126662
A0540,23.1793488547003,112.899403058306,3,70.0,0.6171885924734698,78.0,0.712738575914745,78.0,0.712738575914745,77.5,0.7071907168629452,7.5,0.09000212438947541
A0541,23.1745526562453,113.068851324902,3,75.0,0.7271803250351567,81.5,0.7909438216920508,81.5,0.7909438216920508,79.5,0.7725649663958065,4.5,0.04538464136064979
A0542,23.176777556242,112.87840230232,3,70.0,0.47463257424202554,78.0,0.5816457284356904,78.0,0.5816457284356904,78.0,0.5816457284356904,8.0,0.10701315419366486
A0543,23.1694339716979,112.907385715472,3,70.0,0.6626607523712805,78.0,0.7514319337500358,78.0,0.7514319337500358,76.5,0.736029835299921,6.5,0.07336908292864053
A0544,23.2615298960726,113.024751811431,0,75.0,0.8168230693939618,74.0,0.8086224219460194,74.0,0.8086224219460194,77.0,0.8324013312898265,2.0,0.015578261895864753
A0545,23.1686518599911,112.893812550085,3,70.0,0.6884428204048154,78.0,0.772756035311636,78.0,0.772756035311636,76.0,0.7532769973199317,6.0,0.06483417691511628
A0546,23.1632181205162,112.914899704195,3,70.0,0.6997919151769054,78.0,0.7820063644044633,78.0,0.7820063644044633,75.5,0.7581716140085586,5.5,0.05837969883165317
A0547,23.0705795085387,112.84454078101,3,75.0,0.6489934864231534,83.0,0.7399498149781513,83.0,0.7399498149781513,81.5,0.7240974762636894,6.5,0.07510398984053601
A0548,22.9042229182472,112.901982569526,3,75.0,0.7926781282683844,76.0,0.8013941921438222,76.0,0.8013941921438222,77.5,0.813946489038961,2.5,0.0212683607705767
A0549,23.038668502773,113.2034172001,3,70.0,0.6322318925692786,78.0,0.7256958546060448,78.0,0.7256958546060448,77.5,0.7203000356961745,7.5,0.08806814312689593
A0550,23.2030049778886,113.171393135087,0,69.5,0.7419887630104821,76.0,0.8032277693371974,76.0,0.8032277693371974,74.0,0.7856361543552348,4.5,0.043647391344752706
A0551,23.1701889270547,112.906063634338,3,70.0,0.6612875758315122,78.0,0.7502839384159646,78.0,0.7502839384159646,76.5,0.7348358078967091,6.5,0.0735482320651969
A0552,22.8779429180473,113.226557750351,3,70.5,0.7744687934430454,74.0,0.8057019604662617,74.0,0.8057019604662617,74.0,0.8057019604662617,3.5,0.031233167023216324
A0553,23.1882857509082,113.205158375788,0,68.0,0.6011786180399358,76.0,0.6987743613665478,76.0,0.6987743613665478,76.0,0.6987743613665478,8.0,0.09759574332661203
A0554,23.1176526030152,113.177420842311,0,66.5,0.6546929850109267,74.5,0.7447532660436548,74.5,0.7447532660436548,73.5,0.7343753566850987,7.0,0.07968237167417203
A0555,23.1465983899744,113.110448529325,3,67.5,0.6566827855579821,75.5,0.7464251069439767,75.5,0.7464251069439767,74.5,0.7360910846695126,7.0,0.07940829911153047
A0556,23.1223276296192,113.191485208337,0,67.0,0.6199708998104801,75.0,0.715146936531406,75.0,0.715146936531406,75.0,0.715146936531406,8.0,0.0951760367209259
A0557,23.1673058447853,112.902415982172,3,70.0,0.6582174866383846,78.0,0.7477127629196676,78.0,0.7477127629196676,76.5,0.7321623538657107,6.5,0.07394486722732607
A0558,23.1043540831342,113.199121080051,0,66.5,0.6544756399763764,74.5,0.7445704910199142,74.5,0.7445704910199142,73.5,0.7341878026705964,7.0,0.07971216269421999
A0559,23.1858571842096,113.092755151871,0,75.0,0.7740077849129288,78.0,0.8010293190411356,78.0,0.8010293190411356,78.0,0.8010293190411356,3.0,0.027021534128206848
A0560,23.0667704175712,113.142195274851,3,66.5,0.6577404337993132,74.5,0.7473126710446784,74.5,0.7473126710446784,73.5,0.7370020752858194,7.0,0.07926164148650616
A0561,23.0440368254211,112.921450878294,3,71.5,0.710260561376197,79.5,0.7904665078406148,79.5,0.7904665078406148,77.0,0.7672814894020447,5.5,0.057020928025847684
A0562,22.8366157391784,113.000031758026,3,73.0,0.5647708847839112,81.0,0.66633107014386,81.0,0.66633107014386,81.0,0.66633107014386,8.0,0.10156018535994871
A0563,23.0070736517263,113.008964017539,3,73.5,0.7123330385888982,81.5,0.7921331820659591,81.5,0.7921331820659591,78.5,0.7642590505160581,5.0,0.051926011927159954
A0564,22.9534378642144,112.971287414513,3,75.0,0.7214067997232181,82.0,0.7906179274965683,82.0,0.7906179274965683,80.0,0.7722186726702714,5.0,0.05081187294705336
A0565,23.0782653874698,113.041381325849,3,70.0,0.7467143514390873,76.0,0.8028941821616221,76.0,0.8028941821616221,74.5,0.7897888039622105,4.5,0.04307445252312325
A0566,23.1136000139085,113.015288870752,3,73.5,0.7895912268970364,75.5,0.8069380314626265,75.0,0.8027058457716465,76.5,0.81519436043815,3.0,0.025603133541113543
A0567,23.038668502773,113.2034172001,3,70.0,0.6322318925692786,78.0,0.7256958546060448,78.0,0.7256958546060448,77.5,0.7203000356961745,7.5,0.08806814312689593
A0568,23.0695963041142,113.156188978369,3,66.0,0.5751697430857053,74.0,0.6756967495271949,74.0,0.6756967495271949,74.0,0.6756967495271949,8.0,0.1005270064414896
A0569,22.903113126007,112.892336616166,3,73.0,0.7834115501496677,75.5,0.8053971554893943,75.5,0.8053971554893943,76.0,0.8095853043823605,3.0,0.02617375423269286
A0570,23.0636965078897,113.135579080501,3,66.5,0.6311889145700876,74.5,0.724802561853861,74.5,0.724802561853861,74.0,0.7193959655495982,7.5,0.08820705097951054
A0571,22.9105595649827,112.884142464646,3,75.0,0.7922840857621073,76.0,0.8010125570641796,76.5,0.805272254175928,77.5,0.8135833633712787,2.5,0.021299277609171385
A0572,23.0386304064782,113.170454746287,3,66.5,0.4047955895938779,74.5,0.5113898202709243,74.5,0.5113898202709243,74.5,0.5113898202709243,8.0,0.10659423067704638
A0573,23.0657334258076,113.132115298896,3,66.5,0.6073277263747997,74.5,0.7041592087491652,74.5,0.7041592087491652,74.5,0.7041592087491652,8.0,0.09683148237436545
A0574,23.1566635900953,112.904940835095,3,70.0,0.6409699933360908,78.0,0.7331505659227525,78.0,0.7331505659227525,77.0,0.7224767006519962,7.0,0.08150670731590537
A0575,23.0705953200904,113.057661099931,3,66.0,0.669180715617075,74.0,0.756865675607146,74.0,0.756865675607146,72.5,0.7416845268570073,6.5,0.07250381123993221
A0576,23.0723987956829,113.089683174299,3,67.5,0.637587123895988,75.5,0.7302707472580126,75.5,0.7302707472580126,75.0,0.7249308098599384,7.5,0.08734368596395037
A0577,23.0379121696856,113.156351582446,3,65.5,0.4233965855001957,73.5,0.5305231042870954,73.5,0.5305231042870954,73.5,0.5305231042870954,8.0,0.10712651878689966
A0578,22.8962453837208,112.88832892405,3,73.5,0.7836291991043876,76.0,0.8055981935798483,76.0,0.8055981935798483,76.5,0.80978303768537,3.0,0.026153838580982414
A0579,23.3355556593312,113.307528712027,4,67.5,0.45081374496688287,75.5,0.5581621273859081,75.5,0.5581621273859081,75.5,0.5581621273859081,8.0,0.10734838241902522
A0580,23.0723987956829,113.089683174299,3,67.5,0.637587123895988,75.5,0.7302707472580126,75.5,0.7302707472580126,75.0,0.7249308098599384,7.5,0.08734368596395037
A0581,23.0681764740523,112.970763459859,3,72.5,0.5326686397848189,80.5,0.6369038020750483,80.5,0.6369038020750483,80.5,0.6369038020750483,8.0,0.10423516229022933
A0582,23.0437280570501,113.147041134516,3,66.0,0.3813279545860319,74.0,0.48679664377174064,74.0,0.48679664377174064,74.0,0.48679664377174064,8.0,0.10546868918570873
A0583,23.0396461884037,113.154622038916,3,65.5,0.423852293292832,73.5,0.5309879336822408,73.5,0.5309879336822408,73.5,0.5309879336822408,8.0,0.10713564038940881
A0584,22.9879600740101,113.017085872534,3,70.0,0.7146533446609084,78.0,0.7939959696119665,78.0,0.7939959696119665,75.5,0.7710883925461488,5.5,0.05643504788524045
A0585,23.0968614013705,113.041882016009,3,73.0,0.7128418746578933,81.0,0.7925419738316585,81.0,0.7925419738316585,78.0,0.7647063768228566,5.0,0.0518645021649633
A0586,23.0147948092885,113.165181581555,3,68.0,0.5515426500129074,76.0,0.6543001827393508,76.0,0.6543001827393508,76.0,0.6543001827393508,8.0,0.10275753272644339
A0587,22.8245226834435,112.683258303145,3,75.0,0.7456911330290626,80.0,0.7933426461498986,80.0,0.7933426461498986,79.0,0.7843683068335537,4.0,0.038677173804491094
A0588,23.0411249226136,113.137340153956,3,65.5,0.46659866041145837,73.5,0.5737787277016797,73.5,0.5737787277016797,73.5,0.5737787277016797,8.0,0.10718006729022134
A0589,23.0002230812856,113.108061364898,3,67.0,0.710948609884824,75.0,0.7910201309643515,75.0,0.7910201309643515,72.5,0.767878382564965,5.5,0.05692977268014099
A0590,22.9011991118098,112.885001154883,3,73.0,0.7815291396903326,75.5,0.8036579364513848,75.5,0.8036579364513848,76.0,0.8078745869989287,3.0,0.026345447308596115
A0591,23.0067591551232,113.129028721165,3,65.0,0.5257985558337679,73.0,0.630503113944133,73.0,0.630503113944133,73.0,0.630503113944133,8.0,0.10470455811036516
A0592,23.0348060377823,113.088038588012,3,66.0,0.5009546703315142,74.0,0.6070451666985375,74.0,0.6070451666985375,74.0,0.6070451666985375,8.0,0.10609049636702328
A0593,23.0348960488659,113.090144599704,3,66.0,0.5136136143716293,74.0,0.6190593958698001,74.0,0.6190593958698001,74.0,0.6190593958698001,8.0,0.10544578149817074
A0594,23.0057363854141,112.970789906871,3,75.0,0.7407721672248052,80.5,0.7935339012521744,80.5,0.7935339012521744,79.0,0.7799767159450263,4.0,0.039204548720221055
A0595,23.0390570488889,113.07259701903,3,66.0,0.5350295071020844,74.0,0.6390948705675754,74.0,0.6390948705675754,74.0,0.6390948705675754,8.0,0.104065363465491
A0596,22.9408169212329,113.062678084999,3,72.5,0.6950131943649819,80.5,0.7781213968407794,80.5,0.7781213968407794,78.0,0.7539955008627922,5.5,0.05898230649781033
A0597,23.0407652953817,113.111573746807,3,65.0,0.523577474634745,73.0,0.6284258797927154,73.0,0.6284258797927154,73.0,0.6284258797927154,8.0,0.10484840515797034
A0598,23.0387395974308,113.10737208987,3,65.5,0.546358310011106,73.5,0.6495489553566263,73.5,0.6495489553566263,73.5,0.6495489553566263,8.0,0.10319064534552025
A0599,23.0042101659913,113.070423194968,3,66.5,0.5828987815298011,74.5,0.6826061180623355,74.5,0.6826061180623355,74.5,0.6826061180623355,8.0,0.09970733653253439
A0600,23.0488614986084,113.071886353372,3,66.0,0.5413656199380817,74.0,0.6449539392868466,74.0,0.6449539392868466,74.0,0.6449539392868466,8.0,0.10358831934876489
A0601,23.0342933071827,113.064006671661,3,66.0,0.5794580384896817,74.0,0.6795356851769239,74.0,0.6795356851769239,74.0,0.6795356851769239,8.0,0.10007764668724217
A0602,23.0304158077439,113.121425020467,3,65.5,0.4947727108413141,73.5,0.6011310186176194,73.5,0.6011310186176194,73.5,0.6011310186176194,8.0,0.10635830777630534
A0603,23.020849501249,113.139314774692,3,66.0,0.4880385456810679,74.0,0.5946530807792219,74.0,0.5946530807792219,74.0,0.5946530807792219,8.0,0.10661453509815394
A0604,22.9908324994785,113.072310229606,3,68.0,0.6802890707076267,76.0,0.7660590289528185,76.0,0.7660590289528185,74.5,0.7512632586556907,6.5,0.07097418794806398
A0605,23.0263055575238,113.14034911869,3,66.0,0.43057619843196326,74.0,0.5378248872749035,74.0,0.5378248872749035,74.0,0.5378248872749035,8.0,0.10724868884294025
A0606,23.0433406482801,113.105616652684,3,65.5,0.5106643302520638,73.5,0.6162718036566084,73.5,0.6162718036566084,73.5,0.6162718036566084,8.0,0.10560747340454457
A0607,23.0299148275537,113.057659469996,3,66.0,0.5728317608862566,74.0,0.673598047452961,74.0,0.673598047452961,74.0,0.673598047452961,8.0,0.10076628656670439
A0608,23.0128103543391,113.12023264297,3,66.0,0.5522487492547004,74.0,0.654945709587006,74.0,0.654945709587006,74.0,0.654945709587006,8.0,0.10269696033230569
A0609,23.0451643289461,113.121004643132,3,65.5,0.4781150403058229,73.5,0.5850390137801302,73.5,0.5850390137801302,73.5,0.5850390137801302,8.0,0.10692397347430732
A0610,23.0024026000191,113.06518692922,3,67.0,0.6649473168708887,75.0,0.7533407588870166,75.0,0.7533407588870166,74.0,0.7431916065376635,7.0,0.07824428966677477
A0611,23.0300435166782,113.1298659419,3,65.5,0.46111178712463957,73.5,0.5683744917195105,73.5,0.5683744917195105,73.5,0.5683744917195105,8.0,0.10726270459487092
A0612,22.914524735596,113.67609750868,1,70.0,0.9545553532263624,65.0,0.9413274710532504,65.0,0.9413274710532504,65.0,0.9413274710532504,-5.0,-0.013227882173111993
A0613,22.8561568247489,114.153990724557,2,70.0,0.56260879182168,78.0,0.6643736768609555,78.0,0.6643736768609555,78.0,0.6643736768609555,8.0,0.1017648850392755
A0614,23.0094440004859,113.092542767296,3,66.0,0.505740666143608,74.0,0.6116025585436035,74.0,0.6116025585436035,74.0,0.6116025585436035,8.0,0.10586189239999544
A0615,22.9799456310705,114.00208465958,1,67.0,0.8712394228649878,65.0,0.8586581765309159,65.0,0.8586581765309159,67.0,0.8712394228649878,0.0,0.0
A0616,23.0103936002526,113.146297253114,3,66.0,0.5396678463568616,74.0,0.643387030840622,74.0,0.643387030840622,74.0,0.643387030840622,8.0,0.10371918448376038
A0617,23.0057602389096,113.135566462902,3,65.5,0.5484378136635361,73.5,0.6514571935317716,73.5,0.6514571935317716,73.5,0.6514571935317716,8.0,0.1030193798682355
A0618,22.9436279752327,113.675682632569,1,65.5,0.8823277976140026,65.0,0.8795014731884457,65.0,0.8795014731884457,65.0,0.8795014731884457,-0.5,-0.0028263244255568587
A0619,23.0804329753525,113.96781959271,1,70.0,0.9553643550389743,65.0,0.9423577346062452,65.0,0.9423577346062452,65.0,0.9423577346062452,-5.0,-0.013006620432729155
A0620,22.9322496901802,113.940333894816,1,69.0,0.9504800729682418,65.0,0.9392917838721077,65.0,0.9392917838721077,65.0,0.9392917838721077,-4.0,-0.011188289096134119
A0621,22.7933995909888,114.160893619398,2,70.0,0.5681990964704602,78.0,0.6694275517398656,78.0,0.6694275517398656,78.0,0.6694275517398656,8.0,0.10122845526940538
A0622,22.8001848760928,113.78268970834,1,67.0,0.8620197856927415,65.0,0.848694134019116,65.0,0.848694134019116,67.5,0.8651932986414851,0.5,0.003173512948743573
A0623,22.9789226838562,113.956267034415,1,70.0,0.9288859728643222,65.0,0.9088994175045609,65.0,0.9088994175045609,66.5,0.9153746510913615,-3.5,-0.01351132177296066
A0624,22.8311081741368,113.780171847827,1,69.0,0.9371560629195267,65.0,0.9232006514037262,65.0,0.9232006514037262,65.0,0.9232006514037262,-4.0,-0.013955411515800487
A0625,22.7283175842834,114.196704294559,2,72.0,0.6056258337108118,80.0,0.7026715341338776,80.0,0.7026715341338776,80.0,0.7026715341338776,8.0,0.09704570042306582
A0626,22.7810824907836,114.057401414561,2,70.0,0.5373345455324654,78.0,0.6412299540994344,78.0,0.6412299540994344,78.0,0.6412299540994344,8.0,0.103895408566969
A0627,22.7963311816439,114.063232639014,2,70.0,0.5598910378343018,78.0,0.6619082598265785,78.0,0.6619082598265785,78.0,0.6619082598265785,8.0,0.1020172219922767
A0628,22.8210452694299,113.809035656989,1,65.0,0.9060995913574007,65.0,0.9060995913574007,65.0,0.9060995913574007,65.0,0.9060995913574007,0.0,0.0
A0629,23.0488373689981,113.855765592247,1,70.0,0.9789120036629277,65.0,0.9725700500432399,65.0,0.9725700500432399,65.0,0.9725700500432399,-5.0,-0.006341953619687812
A0630,22.8197357594223,113.809330215857,1,65.0,0.9066611748679769,65.0,0.9066611748679769,65.0,0.9066611748679769,65.0,0.9066611748679769,0.0,0.0
A0631,22.922770135563,113.668950192994,1,66.0,0.9266749322776103,65.0,0.922928205914412,65.0,0.922928205914412,65.0,0.922928205914412,-1.0,-0.003746726363198283
A0632,22.8387027978275,113.706687858337,1,68.5,0.895496489563963,65.0,0.8764848755731044,65.0,0.8764848755731044,67.0,0.8876868710772512,-1.5,-0.0078096184867118
A0633,23.0312877339999,113.833431230766,1,67.5,0.9615383229028371,65.0,0.9562344649596757,65.0,0.9562344649596757,65.0,0.9562344649596757,-2.5,-0.005303857943161461
A0634,22.9988913711559,113.620642866499,1,66.5,0.9730074247704241,65.0,0.9708013824030288,65.0,0.9708013824030288,65.0,0.9708013824030288,-1.5,-0.0022060423673953
A0635,22.7920915007785,114.101788080371,2,70.0,0.6051219773399695,78.0,0.7022307035943265,78.0,0.7022307035943265,78.0,0.7022307035943265,8.0,0.09710872625435696
A0636,22.9692111907922,113.763837072117,1,71.5,0.9519550533410416,65.0,0.9331503563494764,65.0,0.9331503563494764,66.5,0.93801942990288,-5.0,-0.01393562343816157
A0637,22.7678133746856,114.042169117525,2,70.0,0.47061393104072713,78.0,0.5777173695168054,78.0,0.5777173695168054,78.0,0.5777173695168054,8.0,0.10710343847607828
A0638,23.0502978766506,113.756615851938,1,65.5,0.92632690272663,65.0,0.9244669073850693,65.0,0.9244669073850693,65.0,0.9244669073850693,-0.5,-0.0018599953415606718
A0639,22.8188764003867,113.677415476473,1,65.5,0.9004759505020594,65.0,0.8980351463627912,65.0,0.8980351463627912,65.0,0.8980351463627912,-0.5,-0.002440804139268171
A0640,22.8824543531031,114.006817471989,2,75.0,0.5625273286062055,83.0,0.6642998578796462,83.0,0.6642998578796462,83.0,0.6642998578796462,8.0,0.10177252927344071
A0641,22.7406896029042,114.16644492377,2,70.0,0.4448595892023714,78.0,0.5522157928551744,78.0,0.5522157928551744,78.0,0.5522157928551744,8.0,0.10735620365280302
A0642,22.9654733746607,114.154279241422,2,75.0,0.5891706882024299,83.0,0.6881807741911654,83.0,0.6881807741911654,83.0,0.6881807741911654,8.0,0.09901008598873551
A0643,22.6979684232862,114.178714153794,2,68.0,0.455319130705229,76.0,0.5626412289983854,76.0,0.5626412289983854,76.0,0.5626412289983854,8.0,0.10732209829315642
A0644,22.9692050712888,114.17415507996,2,75.0,0.5562228917734123,83.0,0.6585718814780293,83.0,0.6585718814780293,83.0,0.6585718814780293,8.0,0.10234898970461692
A0645,23.0350410631997,113.856110740986,1,69.0,0.9825309219223007,65.0,0.9784196301096912,65.0,0.9784196301096912,65.0,0.9784196301096912,-4.0,-0.004111291812609497
A0646,23.02874532138,113.831151892824,1,67.5,0.9455170198630252,65.0,0.9381459498511006,65.0,0.9381459498511006,65.0,0.9381459498511006,-2.5,-0.0073710700119246075
