option_type,task_id,task_ids,task_count,price,expected_completions,expected_payout,single_probability,region,route_length_km,compactness,price_multiplier,bundle_probability
single,A0685,A0685,1,78.0,0.9426122680502749,73.52375690792144,0.9426122680502749,,,,,
single,A0685,A0685,1,78.5,0.9440524770145968,74.10811944564585,0.9440524770145968,,,,,
single,A0685,A0685,1,79.0,0.9454586336742034,74.69123206026207,0.9454586336742034,,,,,
single,A0685,A0685,1,79.5,0.9468314391284212,75.27309941070948,0.9468314391284212,,,,,
single,A0685,A0685,1,80.0,0.948171585250987,75.85372682007896,0.948171585250987,,,,,
single,A0686,A0686,1,67.0,0.949648314103687,63.62643704494703,0.949648314103687,,,,,
single,A0686,A0686,1,67.5,0.9509211394970312,64.18717691604961,0.9509211394970312,,,,,
single,A0686,A0686,1,68.0,0.9521634102820162,64.7471118991771,0.9521634102820162,,,,,
single,A0686,A0686,1,68.5,0.9533757787651257,65.30624084541111,0.9533757787651257,,,,,
single,A0686,A0686,1,69.0,0.9545588874132833,65.86456323151656,0.9545588874132833,,,,,
single,A0686,A0686,1,69.5,0.9557133687853722,66.42207913058337,0.9557133687853722,,,,,
single,A0686,A0686,1,70.0,0.9568398454784945,66.97878918349461,0.9568398454784945,,,,,
single,A0686,A0686,1,70.5,0.957938930088195,67.53469457121774,0.957938930088195,,,,,
single,A0686,A0686,1,71.0,0.9590112251818915,68.0897969879143,0.9590112251818915,,,,,
single,A0686,A0686,1,71.5,0.9600573232847819,68.6440986148619,0.9600573232847819,,,,,
single,A0686,A0686,1,72.0,0.9610778068775175,69.19760209518127,0.9610778068775175,,,,,
single,A0686,A0686,1,72.5,0.9620732484049561,69.75031050935932,0.9620732484049561,,,,,
single,A0686,A0686,1,73.0,0.9630442102953348,70.30222735155944,0.9630442102953348,,,,,
single,A0686,A0686,1,73.5,0.9639912449892226,70.85335650670787,0.9639912449892226,,,,,
single,A0686,A0686,1,74.0,0.9649148949776382,71.40370222834522,0.9649148949776382,,,,,
single,A0686,A0686,1,74.5,0.9658156928487379,71.95326911723097,0.9658156928487379,,,,,
single,A0686,A0686,1,75.0,0.966694161342508,72.5020621006881,0.966694161342508,,,,,
single,A0686,A0686,1,75.5,0.9675508134129127,73.05008641267491,0.9675508134129127,,,,,
single,A0686,A0686,1,76.0,0.9683861522969706,73.59734757456977,0.9683861522969706,,,,,
single,A0686,A0686,1,76.5,0.9692006715902596,74.14385137665485,0.9692006715902596,,,,,
single,A0686,A0686,1,77.0,0.9699948553283688,74.6896038602844,0.9699948553283688,,,,,
single,A0686,A0686,1,77.5,0.9707691780738316,75.23461130072195,0.9707691780738316,,,,,
single,A0686,A0686,1,78.0,0.9715241050081069,75.77888019063234,0.9715241050081069,,,,,
single,A0686,A0686,1,78.5,0.9722600920281811,76.32241722421222,0.9722600920281811,,,,,
single,A0686,A0686,1,79.0,0.9729775858473947,76.86522928194418,0.9729775858473947,,,,,
single,A0686,A0686,1,79.5,0.9736770241001094,77.4073234159587,0.9736770241001094,,,,,
single,A0686,A0686,1,80.0,0.9743588354498518,77.94870683598815,0.9743588354498518,,,,,
single,A0686,A0686,1,80.5,0.9750234397005895,78.48938689589745,0.9750234397005895,,,,,
single,A0686,A0686,1,81.0,0.9756712479108093,79.02937108077555,0.9756712479108093,,,,,
single,A0686,A0686,1,81.5,0.9763026625100877,79.56866699457214,0.9763026625100877,,,,,
single,A0686,A0686,1,82.0,0.9769180774178567,80.10728234826425,0.9769180774178567,,,,,
single,A0686,A0686,1,82.5,0.9775178781640858,80.64522494853708,0.9775178781640858,,,,,
single,A0686,A0686,1,83.0,0.9781024420116151,81.18250268696406,0.9781024420116151,,,,,
single,A0687,A0687,1,65.0,0.95199562195268,61.8797154269242,0.95199562195268,,,,,
single,A0687,A0687,1,65.5,0.9532120338981004,62.43538822032558,0.9532120338981004,,,,,
single,A0687,A0687,1,66.0,0.9543990988969301,62.99034052719738,0.9543990988969301,,,,,
single,A0687,A0687,1,66.5,0.9555574508639486,63.544570482452585,0.9555574508639486,,,,,
single,A0687,A0687,1,67.0,0.9566877137586485,64.09807682182945,0.9566877137586485,,,,,
single,A0687,A0687,1,67.5,0.9577905015436007,64.65085885419305,0.9577905015436007,,,,,
single,A0687,A0687,1,68.0,0.9588664181561236,65.20291643461641,0.9588664181561236,,,,,
single,A0687,A0687,1,68.5,0.9599160574925311,65.75424993823837,0.9599160574925311,,,,,
single,A0687,A0687,1,69.0,0.9609400034042392,66.3048602348925,0.9609400034042392,,,,,
single,A0687,A0687,1,69.5,0.9619388297050474,66.85474866450079,0.9619388297050474,,,,,
single,A0687,A0687,1,70.0,0.9629131001889275,67.40391701322493,0.9629131001889275,,,,,
single,A0687,A0687,1,70.5,0.9638633686576771,67.95236749036623,0.9638633686576771,,,,,
single,A0687,A0687,1,71.0,0.9647901789578226,68.5001027060054,0.9647901789578226,,,,,
single,A0687,A0687,1,71.5,0.9656940650261713,69.04712564937125,0.9656940650261713,,,,,
single,A0687,A0687,1,72.0,0.9665755509434439,69.59343966792797,0.9665755509434439,,,,,
single,A0687,A0687,1,72.5,0.9674351509954361,70.13904844716912,0.9674351509954361,,,,,
single,A0687,A0687,1,73.0,0.9682733697411793,70.68395599110609,0.9682733697411793,,,,,
single,A0687,A0687,1,73.5,0.9690907020875975,71.22816660343841,0.9690907020875975,,,,,
single,A0687,A0687,1,74.0,0.9698876333701747,71.77168486939293,0.9698876333701747,,,,,
single,A0687,A0687,1,74.5,0.9706646394391661,72.31451563821788,0.9706646394391661,,,,,
single,A0687,A0687,1,75.0,0.9714221867509156,72.85666400631867,0.9714221867509156,,,,,
single,A0687,A0687,1,75.5,0.9721607324638517,73.3981353010208,0.9721607324638517,,,,,
single,A0687,A0687,1,76.0,0.9728807245387593,73.93893506494571,0.9728807245387593,,,,,
single,A0687,A0687,1,76.5,0.9735826018429451,74.4790690409853,0.9735826018429451,,,,,
single,A0687,A0687,1,77.0,0.9742667942579277,75.01854315786044,0.9742667942579277,,,,,
single,A0687,A0687,1,77.5,0.9749337227903055,75.55736351624869,0.9749337227903055,,,,,
single,A0687,A0687,1,78.0,0.9755837996854714,76.09553637546676,0.9755837996854714,,,,,
single,A0687,A0687,1,78.5,0.9762174285438605,76.63306814069306,0.9762174285438605,,,,,
single,A0687,A0687,1,79.0,0.9768350044394334,77.16996535071523,0.9768350044394334,,,,,
single,A0687,A0687,1,79.5,0.9774369140401125,77.70623466618893,0.9774369140401125,,,,,
single,A0687,A0687,1,80.0,0.9780235357299051,78.2418828583924,0.9780235357299051,,,,,
single,A0688,A0688,1,65.0,0.6675093599881466,43.38810839922953,0.6675093599881466,,,,,
single,A0688,A0688,1,65.5,0.6734619061459842,44.111754852561965,0.6734619061459842,,,,,
single,A0688,A0688,1,66.0,0.67935907477902,44.83769893541532,0.67935907477902,,,,,
single,A0688,A0688,1,66.5,0.6851995248930651,45.56576840538883,0.6851995248930651,,,,,
single,A0688,A0688,1,67.0,0.690981981928408,46.29579278920333,0.690981981928408,,,,,
single,A0688,A0688,1,67.5,0.6967052381779013,47.027603577008335,0.6967052381779013,,,,,
single,A0688,A0688,1,68.0,0.7023681530582268,47.76103440795942,0.7023681530582268,,,,,
single,A0688,A0688,1,68.5,0.707969653237683,48.495921246781286,0.707969653237683,,,,,
single,A0688,A0688,1,69.0,0.7135087326242812,49.2321025510754,0.7135087326242812,,,,,
single,A0688,A0688,1,69.5,0.7189844522183323,49.969419429174096,0.7189844522183323,,,,,
single,A0688,A0688,1,70.0,0.7243959398340788,50.707715788385514,0.7243959398340788,,,,,
single,A0688,A0688,1,70.5,0.7297423896952511,51.4468384735152,0.7297423896952511,,,,,
single,A0688,A0688,1,71.0,0.735023061909724,52.1866373955904,0.735023061909724,,,,,
single,A0688,A0688,1,71.5,0.7402372818287055,52.92696565075244,0.7402372818287055,,,,,
single,A0688,A0688,1,72.0,0.7453844392961105,53.667679629319956,0.7453844392961105,,,,,
single,A0688,A0688,1,72.5,0.7504639877939548,54.408639115061725,0.7504639877939548,,,,,
single,A0688,A0688,1,73.0,0.7554754434897546,55.14970737475208,0.7554754434897546,,,,,
single,A0688,A0688,1,73.5,0.7604183841920328,55.89075123811441,0.7604183841920328,,,,,
single,A0688,A0688,1,74.0,0.7652924482201108,56.6316411682882,0.7652924482201108,,,,,
single,A0688,A0688,1,74.5,0.7700973331944126,57.37225132298374,0.7700973331944126,,,,,
single,A0688,A0688,1,75.0,0.7748327947535316,58.11245960651487,0.7748327947535316,,,,,
single,A0688,A0688,1,75.5,0.77949864520429,58.852147712923895,0.77949864520429,,,,,
single,A0688,A0688,1,76.0,0.7840947521109872,59.59120116043503,0.7840947521109872,,,,,
single,A0688,A0688,1,76.5,0.7886210368299686,60.3295093174926,0.7886210368299686,,,,,
single,A0688,A0688,1,77.0,0.793077472995551,61.066965420657425,0.793077472995551,,,,,
single,A0688,A0688,1,77.5,0.7974640849632344,61.803466584650664,0.7974640849632344,,,,,
single,A0688,A0688,1,78.0,0.8017809462159989,62.538913804847915,0.8017809462159989,,,,,
single,A0688,A0688,1,78.5,0.8060281777393258,63.273211952537075,0.8060281777393258,,,,,
single,A0688,A0688,1,79.0,0.8102059463704276,64.00626976326379,0.8102059463704276,,,,,
single,A0688,A0688,1,79.5,0.8143144631269801,64.73799981859491,0.8143144631269801,,,,,
single,A0688,A0688,1,80.0,0.8183539815204578,65.46831852163662,0.8183539815204578,,,,,
single,A0688,A0688,1,80.5,0.8223247958589732,66.19714606664735,0.8223247958589732,,,,,
single,A0689,A0689,1,65.0,0.8941759051183233,58.12143383269102,0.8941759051183233,,,,,
single,A0689,A0689,1,65.5,0.8966984639341704,58.733749387688164,0.8966984639341704,,,,,
single,A0689,A0689,1,66.0,0.8991676725088771,59.34506638558589,0.8991676725088771,,,,,
single,A0689,A0689,1,66.5,0.9015843375688165,59.9553584483263,0.9015843375688165,,,,,
single,A0689,A0689,1,67.0,0.9039492692031099,60.564601036608366,0.9039492692031099,,,,,
single,A0689,A0689,1,67.5,0.9062632799397194,61.172771395931065,0.9062632799397194,,,,,
single,A0689,A0689,1,68.0,0.9085271838621313,61.77984850262493,0.9085271838621313,,,,,
single,A0689,A0689,1,68.5,0.9107417957661507,62.38581300998132,0.9107417957661507,,,,,
single,A0689,A0689,1,69.0,0.9129079303562634,62.99064719458217,0.9129079303562634,,,,,
single,A0689,A0689,1,69.5,0.9150264014809448,63.59433490292567,0.9150264014809448,,,,,
single,A0689,A0689,1,70.0,0.917098021406236,64.19686149843652,0.917098021406236,,,,,
single,A0689,A0689,1,70.5,0.9191236001268518,64.79821380894305,0.9191236001268518,,,,,
single,A0689,A0689,1,71.0,0.9211039447140352,65.3983800746965,0.9211039447140352,,,,,
single,A0689,A0689,1,71.5,0.9230398586993294,65.99734989700205,0.9230398586993294,,,,,
single,A0689,A0689,1,72.0,0.9249321414934044,66.59511418752511,0.9249321414934044,,,,,
single,A0689,A0689,1,72.5,0.9267815878390386,67.1916651183303,0.9267815878390386,,,,,
single,A0689,A0689,1,73.0,0.9285889872973314,67.7869960727052,0.9285889872973314,,,,,
single,A0689,A0689,1,73.5,0.9303551237662024,68.38110159681588,0.9303551237662024,,,,,
single,A0689,A0689,1,74.0,0.9320807750302134,68.97397735223579,0.9320807750302134,,,,,
single,A0689,A0689,1,74.5,0.9337667123407349,69.56562006938475,0.9337667123407349,,,,,
single,A0689,A0689,1,75.0,0.9354137000254764,70.15602750191073,0.9354137000254764,,,,,
single,A0689,A0689,1,75.5,0.9370224951263822,70.74519838204186,0.9370224951263822,,,,,
single,A0689,A0689,1,76.0,0.9385938470649072,71.33313237693295,0.9385938470649072,,,,,
single,A0689,A0689,1,76.5,0.9401284973336768,71.91983004602628,0.9401284973336768,,,,,
single,A0689,A0689,1,77.0,0.9416271792135418,72.50529279944271,0.9416271792135418,,,,,
single,A0689,A0689,1,77.5,0.9430906175150497,73.08952285741636,0.9430906175150497,,,,,
single,A0689,A0689,1,78.0,0.9445195283433594,73.67252321078203,0.9445195283433594,,,,,
single,A0689,A0689,1,78.5,0.945914618885634,74.25429758252227,0.945914618885634,,,,,
single,A0689,A0689,1,79.0,0.9472765872199699,74.83485039037762,0.9472765872199699,,,,,
single,A0689,A0689,1,79.5,0.9486061221449216,75.41418671052126,0.9486061221449216,,,,,
single,A0689,A0689,1,80.0,0.9499039030287107,75.99231224229686,0.9499039030287107,,,,,
single,A0690,A0690,1,67.0,0.771044932151942,51.66001045418012,0.771044932151942,,,,,
single,A0690,A0690,1,67.5,0.7757665586325317,52.364242707695894,0.7757665586325317,,,,,
single,A0690,A0690,1,68.0,0.7804185433013122,53.06846094448923,0.7804185433013122,,,,,
single,A0690,A0690,1,68.5,0.7850007645422356,53.772552371143135,0.7850007645422356,,,,,
single,A0690,A0690,1,69.0,0.7895131542337777,54.47640764213066,0.7895131542337777,,,,,
single,A0690,A0690,1,69.5,0.7939556962259003,55.17992088770007,0.7939556962259003,,,,,
single,A0690,A0690,1,70.0,0.7983284247754607,55.88298973428225,0.7983284247754607,,,,,
single,A0690,A0690,1,70.5,0.8026314229458414,56.585515317681825,0.8026314229458414,,,,,
single,A0690,A0690,1,71.0,0.8068648209764107,57.28740228932516,0.8068648209764107,,,,,
single,A0690,A0690,1,71.5,0.8110287946272581,57.988558815848954,0.8110287946272581,,,,,
single,A0690,A0690,1,72.0,0.815123563504463,58.68889657232134,0.815123563504463,,,,,
single,A0690,A0690,1,72.5,0.8191493893709602,59.38833072939461,0.8191493893709602,,,,,
single,A0690,A0690,1,73.0,0.8231065744478533,60.08677993469329,0.8231065744478533,,,,,
single,A0690,A0690,1,73.5,0.8269954597108196,60.78416628874524,0.8269954597108196,,,,,
single,A0690,A0690,1,74.0,0.8308164231860159,61.48041531576518,0.8308164231860159,,,,,
single,A0690,A0690,1,74.5,0.8345698782496764,62.17545592960089,0.8345698782496764,,,,,
single,A0690,A0690,1,75.0,0.8382562719353531,62.86922039515149,0.8382562719353531,,,,,
single,A0690,A0690,1,75.5,0.8418760832525172,63.561644285565045,0.8418760832525172,,,,,
single,A0690,A0690,1,76.0,0.8454298215200055,64.25266643552041,0.8454298215200055,,,,,
single,A0690,A0690,1,76.5,0.8489180247175547,64.94222889089293,0.8489180247175547,,,,,
single,A0690,A0690,1,77.0,0.8523412578584367,65.63027685509962,0.8523412578584367,,,,,
single,A0690,A0690,1,77.5,0.8557001113859708,66.31675863241274,0.8557001113859708,,,,,
single,A0690,A0690,1,78.0,0.8589951995964635,67.00162556852416,0.8589951995964635,,,,,
single,A0690,A0690,1,78.5,0.8622271590909019,67.68483198863579,0.8622271590909019,,,,,
single,A0690,A0690,1,79.0,0.8653966472575009,68.36633513334257,0.8653966472575009,,,,,
single,A0690,A0690,1,79.5,0.8685043407870005,69.04609509256653,0.8685043407870005,,,,,
single,A0690,A0690,1,80.0,0.8715509342223936,69.72407473779148,0.8715509342223936,,,,,
single,A0690,A0690,1,80.5,0.8745371385445689,70.4002396528378,0.8745371385445689,,,,,
single,A0690,A0690,1,81.0,0.8774636797951582,71.0745580634078,0.8774636797951582,,,,,
single,A0690,A0690,1,81.5,0.8803312977376941,71.74700076562208,0.8803312977376941,,,,,
single,A0690,A0690,1,82.0,0.8831407445580068,72.41754105375657,0.8831407445580068,,,,,
single,A0690,A0690,1,82.5,0.8858927836046168,73.08615464738088,0.8858927836046168,,,,,
single,A0690,A0690,1,83.0,0.888588188169725,73.75281961808717,0.888588188169725,,,,,
single,A0691,A0691,1,67.0,0.7117771347238175,47.689068026495775,0.7117771347238175,,,,,
single,A0691,A0691,1,67.5,0.7172728361213232,48.41591643818931,0.7172728361213232,,,,,
single,A0691,A0691,1,68.0,0.7227045720941344,49.14391090240114,0.7227045720941344,,,,,
single,A0691,A0691,1,68.5,0.7280715160750894,49.872898851143624,0.7280715160750894,,,,,
single,A0691,A0691,1,69.0,0.7333729075587367,50.60273062155284,0.7333729075587367,,,,,
single,A0691,A0691,1,69.5,0.7386080514961648,51.33325957898346,0.7386080514961648,,,,,
single,A0691,A0691,1,70.0,0.7437763175782182,52.06434223047527,0.7437763175782182,,,,,
single,A0691,A0691,1,70.5,0.7488771394128863,52.79583832860848,0.7488771394128863,,,,,
single,A0691,A0691,1,71.0,0.7539100136028064,53.527610965799255,0.7539100136028064,,,,,
single,A0691,A0691,1,71.5,0.7588744987289465,54.25952665911968,0.7588744987289465,,,,,
single,A0691,A0691,1,72.0,0.7637702142466288,54.99145542575727,0.7637702142466288,,,,,
single,A0691,A0691,1,72.5,0.7685968393001078,55.723270849257815,0.7685968393001078,,,,,
single,A0691,A0691,1,73.0,0.7733541114619493,56.4548501367223,0.7733541114619493,,,,,
single,A0691,A0691,1,73.5,0.7780418254034502,57.18607416715359,0.7780418254034502,,,,,
single,A0691,A0691,1,74.0,0.782659831502308,57.91682753117079,0.782659831502308,,,,,
single,A0691,A0691,1,74.5,0.7872080343936954,58.6469985623303,0.7872080343936954,,,,,
single,A0691,A0691,1,75.0,0.7916863914708071,59.37647936031053,0.7916863914708071,,,,,
single,A0691,A0691,1,75.5,0.7960949113408479,60.10516580623401,0.7960949113408479,,,,,
single,A0691,A0691,1,76.0,0.8004336522422972,60.83295757041459,0.8004336522422972,,,,,
single,A0691,A0691,1,76.5,0.8047027204291496,61.55975811282995,0.8047027204291496,,,,,
single,A0691,A0691,1,77.0,0.8089022685276591,62.285474676629754,0.8089022685276591,,,,,
single,A0691,A0691,1,77.5,0.8130324938709453,63.01001827499827,0.8130324938709453,,,,,
single,A0691,A0691,1,78.0,0.8170936368166246,63.73330367169672,0.8170936368166246,,,,,
single,A0691,A0691,1,78.5,0.8210859790524286,64.45524935561565,0.8210859790524286,,,,,
single,A0691,A0691,1,79.0,0.82500984189456,65.17577750967024,0.82500984189456,,,,,
single,A0691,A0691,1,79.5,0.828865584583317,65.8948139743737,0.828865584583317,,,,,
single,A0691,A0691,1,80.0,0.8326536025802898,66.61228820642319,0.8326536025802898,,,,,
single,A0691,A0691,1,80.5,0.8363743258712018,67.32813323263174,0.8363743258712018,,,,,
single,A0691,A0691,1,81.0,0.8400282172782361,68.04228559953712,0.8400282172782361,,,,,
single,A0691,A0691,1,81.5,0.8436157707854498,68.75468531901416,0.8436157707854498,,,,,
single,A0691,A0691,1,82.0,0.847137509880642,69.46527581021265,0.847137509880642,,,,,
single,A0691,A0691,1,82.5,0.850593985916807,70.17400383813658,0.850593985916807,,,,,
single,A0691,A0691,1,83.0,0.8539857764960708,70.88081944917387,0.8539857764960708,,,,,
single,A0692,A0692,1,65.0,0.7372068242385756,47.91844357550742,0.7372068242385756,,,,,
single,A0692,A0692,1,65.5,0.7423931326806047,48.62675019057961,0.7423931326806047,,,,,
single,A0692,A0692,1,66.0,0.7475121429506685,49.33580143474412,0.7475121429506685,,,,,
single,A0692,A0692,1,66.5,0.7525633348077015,50.04546176471215,0.7525633348077015,,,,,
single,A0692,A0692,1,67.0,0.7575462502711406,50.75559876816642,0.7575462502711406,,,,,
single,A0692,A0692,1,67.5,0.76246049253991,51.46608324644392,0.76246049253991,,,,,
single,A0692,A0692,1,68.0,0.7673057248282887,52.17678928832363,0.7673057248282887,,,,,
single,A0692,A0692,1,68.5,0.7720816691248975,52.88759433505548,0.7720816691248975,,,,,
single,A0692,A0692,1,69.0,0.7767881048810485,53.59837923679235,0.7767881048810485,,,,,
single,A0692,A0692,1,69.5,0.7814248676346831,54.30902830061048,0.7814248676346831,,,,,
single,A0692,A0692,1,70.0,0.7859918475760634,55.01942933032444,0.7859918475760634,,,,,
single,A0692,A0692,1,70.5,0.7904889880613162,55.72947365832279,0.7904889880613162,,,,,
single,A0692,A0692,1,71.0,0.7949162840798227,56.43905616966742,0.7949162840798227,,,,,
single,A0692,A0692,1,71.5,0.7992737806813316,57.14807531871521,0.7992737806813316,,,,,
single,A0692,A0692,1,72.0,0.8035615713685275,57.85643313853398,0.8035615713685275,,,,,
single,A0692,A0692,1,72.5,0.8077797964606359,58.564035243396106,0.8077797964606359,,,,,
single,A0692,A0692,1,73.0,0.8119286414334673,59.270790824643115,0.8119286414334673,,,,,
single,A0692,A0692,1,73.5,0.8160083352411155,59.97661264022199,0.8160083352411155,,,,,
single,A0692,A0692,1,74.0,0.8200191486243315,60.681416998200525,0.8200191486243315,,,,,
single,A0692,A0692,1,74.5,0.8239613924103769,61.38512373457308,0.8239613924103769,,,,,
single,A0692,A0692,1,75.0,0.8278354158089513,62.08765618567134,0.8278354158089513,,,,,
single,A0692,A0692,1,75.5,0.8316416047085547,62.788941155495884,0.8316416047085547,,,,,
single,A0692,A0692,1,76.0,0.8353803799774244,63.488908878284256,0.8353803799774244,,,,,
single,A0693,A0693,1,65.0,0.5381391336436994,34.979043686840456,0.5381391336436994,,,,,
single,A0693,A0693,1,65.5,0.5448284425247498,35.686262985371116,0.5448284425247498,,,,,
single,A0693,A0693,1,66.0,0.5515016129408237,36.399106454094365,0.5515016129408237,,,,,
single,A0693,A0693,1,66.5,0.558156290568878,37.11739332283039,0.558156290568878,,,,,
single,A0693,A0693,1,67.0,0.5647901474974306,37.84093988232785,0.5647901474974306,,,,,
single,A0693,A0693,1,67.5,0.5714008854190735,38.56955976578746,0.5714008854190735,,,,,
single,A0693,A0693,1,68.0,0.5779862387342374,39.30306423392814,0.5779862387342374,,,,,
single,A0693,A0693,1,68.5,0.584543977557568,40.04126246269341,0.584543977557568,,,,,
single,A0693,A0693,1,69.0,0.5910719106187783,40.7839618326957,0.5910719106187783,,,,,
single,A0693,A0693,1,69.5,0.5975678880503585,41.53096821949992,0.5975678880503585,,,,,
single,A0693,A0693,1,70.0,0.6040298040550962,42.282086283856735,0.6040298040550962,,,,,
single,A0693,A0693,1,70.5,0.6104555994469377,43.03711976100911,0.6104555994469377,,,,,
single,A0693,A0693,1,71.0,0.6168432640593409,43.7958717482132,0.6168432640593409,,,,,
single,A0693,A0693,1,71.5,0.6231908390158952,44.55814498963651,0.6231908390158952,,,,,
single,A0693,A0693,1,72.0,0.6294964188586339,45.32374215782164,0.6294964188586339,,,,,
single,A0693,A0693,1,72.5,0.6357581535301137,46.09246613093324,0.6357581535301137,,,,,
single,A0693,A0693,1,73.0,0.6419742502060027,46.8641202650382,0.6419742502060027,,,,,
single,A0693,A0693,1,73.5,0.648142974975578,47.638508660704986,0.648142974975578,,,,,
single,A0694,A0694,1,65.0,0.5358399322114371,34.82959559374341,0.5358399322114371,,,,,
single,A0694,A0694,1,65.5,0.5425342331860064,35.53599227368342,0.5425342331860064,,,,,
single,A0694,A0694,1,66.0,0.549213209248997,36.2480718104338,0.549213209248997,,,,,
single,A0694,A0694,1,66.5,0.5558744977629022,36.965654101233,0.5558744977629022,,,,,
single,A0694,A0694,1,67.0,0.5625157613872045,37.6885560129427,0.5625157613872045,,,,,
single,A0694,A0694,1,67.5,0.5691346912992774,38.41659166270122,0.5691346912992774,,,,,
single,A0694,A0694,1,68.0,0.5757290103296081,39.14957270241335,0.5757290103296081,,,,,
single,A0694,A0694,1,68.5,0.5822964760025419,39.887308606174116,0.5822964760025419,,,,,
single,A0694,A0694,1,69.0,0.5888348834742384,40.62960695972245,0.5888348834742384,,,,,
single,A0694,A0694,1,69.5,0.5953420683600378,41.37627375102262,0.5953420683600378,,,,,
single,A0694,A0694,1,70.0,0.6018159094439918,42.12711366107943,0.6018159094439918,,,,,
single,A0694,A0694,1,70.5,0.6082543312638872,42.88193035410404,0.6082543312638872,,,,,
single,A0694,A0694,1,71.0,0.6146553065656999,43.64052676616469,0.6146553065656999,,,,,
single,A0694,A0694,1,71.5,0.6210168586220364,44.4027053914756,0.6210168586220364,,,,,
single,A0694,A0694,1,72.0,0.6273370634097635,45.16826856550297,0.6273370634097635,,,,,
single,A0694,A0694,1,72.5,0.633614051642679,45.93701874409423,0.633614051642679,,,,,
single,A0694,A0694,1,73.0,0.639846010655736,46.708758777868724,0.639846010655736,,,,,
single,A0694,A0694,1,73.5,0.6460311861379909,47.48329218114233,0.6460311861379909,,,,,
single,A0694,A0694,1,74.0,0.652167883712116,48.26042339469658,0.652167883712116,,,,,
single,A0694,A0694,1,74.5,0.6582544703589607,49.03995804174257,0.6582544703589607,,,,,
single,A0694,A0694,1,75.0,0.6642893756863013,49.821703176472596,0.6642893756863013,,,,,
single,A0694,A0694,1,75.5,0.6702710930415435,50.60546752463654,0.6702710930415435,,,,,
single,A0694,A0694,1,76.0,0.676198180468764,51.391061715626066,0.676198180468764,,,,,
single,A0695,A0695,1,65.0,0.9534909723025088,61.97691319966307,0.9534909723025088,,,,,
single,A0695,A0695,1,65.5,0.9546712968469958,62.530969943478226,0.9546712968469958,,,,,
single,A0695,A0695,1,66.0,0.9558230545042091,63.0843215972778,0.9558230545042091,,,,,
single,A0695,A0695,1,66.5,0.9569468669096399,63.63696664949106,0.9569468669096399,,,,,
single,A0695,A0695,1,67.0,0.958043345694101,64.18890416150477,0.958043345694101,,,,,
single,A0695,A0695,1,67.5,0.959113092458389,64.74013374094126,0.959113092458389,,,,,
single,A0695,A0695,1,68.0,0.9601566987603571,65.29065551570429,0.9601566987603571,,,,,
single,A0695,A0695,1,68.5,0.9611747461136814,65.84047010878717,0.9611747461136814,,,,,
single,A0695,A0695,1,69.0,0.9621678059976493,66.3895786138378,0.9621678059976493,,,,,
single,A0695,A0695,1,69.5,0.9631364398772991,66.93798257147229,0.9631364398772991,,,,,
single,A0695,A0695,1,70.0,0.9640811992332832,67.48568394632983,0.9640811992332832,,,,,
single,A0695,A0695,1,70.5,0.965002625600835,68.03268510485887,0.965002625600835,,,,,
single,A0695,A0695,1,71.0,0.9659012506172536,68.578988793825,0.9659012506172536,,,,,
single,A0695,A0695,1,71.5,0.966777596077337,69.1245981195296,0.966777596077337,,,,,
single,A0695,A0695,1,72.0,0.967632173996219,69.66951652772777,0.967632173996219,,,,,
single,A0695,A0695,1,72.5,0.9684654866790872,70.21374778423382,0.9684654866790872,,,,,
single,A0695,A0695,1,73.0,0.969278026797281,70.75729595620152,0.969278026797281,,,,,
single,A0695,A0695,1,73.5,0.9700702774702905,71.30016539406635,0.9700702774702905,,,,,
single,A0695,A0695,1,74.0,0.9708427123531961,71.8423607141365,0.9708427123531961,,,,,
single,A0695,A0695,1,74.5,0.9715957957291101,72.3838867818187,0.9715957957291101,,,,,
single,A0695,A0695,1,75.0,0.9723299826062052,72.92474869546538,0.9723299826062052,,,,,
single,A0695,A0695,1,75.5,0.973045718818926,73.46495177082892,0.973045718818926,,,,,
single,A0695,A0695,1,76.0,0.9737434411330059,74.00450152610846,0.9737434411330059,,,,,
single,A0695,A0695,1,76.5,0.974423577353929,74.54340366757557,0.974423577353929,,,,,
single,A0695,A0695,1,77.0,0.9750865464384884,75.0816640757636,0.9750865464384884,,,,,
single,A0695,A0695,1,77.5,0.975732758609118,75.61928879220665,0.975732758609118,,,,,
single,A0695,A0695,1,78.0,0.9763626154706881,76.15628400671368,0.9763626154706881,,,,,
single,A0695,A0695,1,78.5,0.9769765101294658,76.69265604516306,0.9769765101294658,,,,,
single,A0695,A0695,1,79.0,0.9775748273139688,77.22841135780354,0.9775748273139688,,,,,
single,A0695,A0695,1,79.5,0.9781579434974446,77.76355650804685,0.9781579434974446,,,,,
single,A0695,A0695,1,80.0,0.9787262270217267,78.29809816173814,0.9787262270217267,,,,,
single,A0696,A0696,1,65.0,0.887732952173419,57.702641891272236,0.887732952173419,,,,,
single,A0696,A0696,1,65.5,0.8903902670521423,58.32056249191532,0.8903902670521423,,,,,
single,A0696,A0696,1,66.0,0.8929922660792905,58.93748956123317,0.8929922660792905,,,,,
single,A0696,A0696,1,66.5,0.8955397435043897,59.553392943041914,0.8955397435043897,,,,,
single,A0696,A0696,1,67.0,0.8980334993895775,60.16824445910169,0.8980334993895775,,,,,
