candidate_id,task_ids,region,task_count,core_tasks,ride_along_tasks,core_share,route_length_km,compactness,price_multiplier,average_reward,total_reward,bundle_probability,expected_completions,expected_payout,baseline_completions,baseline_expected_payout,completion_gain,payout_change
enhanced-01134,A0134;A0142;A0474;A0477,0,4,3,1,0.75,0.8609224323038486,0.7130258558987171,1.15,87.39999999999999,349.59999999999997,0.8209736483005725,3.28389459320229,287.0123874458801,2.110294852842286,161.74793802804552,1.1735997403600043,125.26444941783458
enhanced-01135,A0131;A0134;A0142;A0474,0,4,3,1,0.75,1.2511949652812284,0.5829350115729239,0.85,62.15625,248.625,0.5217224456416583,2.086889782566633,129.71324304765727,1.9802751025277414,144.81575651647447,0.10661468003889163,-15.102513468817193
enhanced-01136,A0131;A0134;A0142;A0474,0,4,3,1,0.75,1.2511949652812284,0.5829350115729239,0.9,65.8125,263.25,0.5705182814952985,2.282073125981194,150.18893760363733,1.9802751025277414,144.81575651647447,0.3017980234534525,5.3731810871628625
enhanced-01137,A0131;A0134;A0142;A0474,0,4,3,1,0.75,1.2511949652812284,0.5829350115729239,0.95,69.46875,277.875,0.6179810464002532,2.471924185601013,171.72148326847037,1.9802751025277414,144.81575651647447,0.4916490830732714,26.9057267519959
enhanced-01138,A0131;A0134;A0142;A0474,0,4,3,1,0.75,1.2511949652812284,0.5829350115729239,1.0,73.125,292.5,0.6632942020877725,2.65317680835109,194.01355411067345,1.9802751025277414,144.81575651647447,0.6729017058233484,49.19779759419899
enhanced-01139,A0131;A0134;A0142;A0474,0,4,3,1,0.75,1.2511949652812284,0.5829350115729239,1.05,76.78125,307.125,0.7057913852226155,2.823165540890462,216.7661791864958,1.9802751025277414,144.81575651647447,0.8428904383627207,71.95042267002134
enhanced-01140,A0131;A0134;A0142;A0474,0,4,3,1,0.75,1.2511949652812284,0.5829350115729239,1.1,80.4375,321.75,0.7449869805125855,2.979947922050342,239.69956097992437,1.9802751025277414,144.81575651647447,0.9996728195226006,94.8838044634499
enhanced-01141,A0131;A0134;A0142;A0474,0,4,3,1,0.75,1.2511949652812284,0.5829350115729239,1.15,84.09375,336.375,0.7805841338738894,3.1223365354955575,262.5689880318295,1.9802751025277414,144.81575651647447,1.142061432967816,117.75323151535505
enhanced-01142,A0131;A0134;A0474;A0477,0,4,2,2,0.5,1.0856607161947123,0.6381130946017626,0.85,64.70625,258.825,0.5721757905119331,2.2887031620477325,148.09339897925108,2.1274530122630377,163.25615769770977,0.16125014978469476,-15.16275871845869
enhanced-01143,A0131;A0134;A0474;A0477,0,4,2,2,0.5,1.0856607161947123,0.6381130946017626,0.9,68.5125,274.05,0.6214808295547783,2.4859233182191134,170.316821339487,2.1274530122630377,163.25615769770977,0.35847030595607565,7.060663641777239
enhanced-01144,A0131;A0134;A0474;A0477,0,4,2,2,0.5,1.0856607161947123,0.6381130946017626,0.95,72.31875,289.275,0.6683967711087575,2.67358708443503,193.3504759624858,2.1274530122630377,163.25615769770977,0.5461340721719923,30.094318264776035
enhanced-01145,A0131;A0134;A0474;A0477,0,4,2,2,0.5,1.0856607161947123,0.6381130946017626,1.0,76.125,304.5,0.7121906305681633,2.8487625222726534,216.86204700800573,2.1274530122630377,163.25615769770977,0.7213095100096156,53.605889310295964
enhanced-01146,A0131;A0134;A0474;A0477,0,4,2,2,0.5,1.0856607161947123,0.6381130946017626,1.05,79.93125,319.725,0.752343766467728,3.009375065870912,240.54311073389437,2.1274530122630377,163.25615769770977,0.8819220536078745,77.2869530361846
enhanced-01147,A0131;A0134;A0474;A0477,0,4,2,2,0.5,1.0856607161947123,0.6381130946017626,1.1,83.73750000000001,334.95000000000005,0.7885581592085305,3.154232636834122,264.1275554268973,2.1274530122630377,163.25615769770977,1.026779624571084,100.87139772918752
enhanced-01148,A0131;A0134;A0474;A0477,0,4,2,2,0.5,1.0856607161947123,0.6381130946017626,1.15,87.54374999999999,350.17499999999995,0.8207387554290189,3.2829550217160754,287.40219368235665,2.1274530122630377,163.25615769770977,1.1555020094530377,124.14603598464689
enhanced-01149,A0131;A0134;A0142;A0477,0,4,2,2,0.5,1.4193619821286338,0.5268793392904554,0.85,64.70625,258.825,0.5499202030079772,2.1996808120319087,142.33309654353968,2.1316150473256785,163.55998625728253,0.06806576470623016,-21.22688971374285
enhanced-01150,A0131;A0134;A0142;A0477,0,4,2,2,0.5,1.4193619821286338,0.5268793392904554,0.9,68.5125,274.05,0.5999970338137333,2.399988135254933,164.4291871166536,2.1316150473256785,163.55998625728253,0.2683730879292545,0.8692008593710625
enhanced-01151,A0131;A0134;A0142;A0477,0,4,2,2,0.5,1.4193619821286338,0.5268793392904554,0.95,72.31875,289.275,0.648067898611119,2.592271594444476,187.46984137073144,2.1316150473256785,163.55998625728253,0.46065654711879755,23.909855113448913
enhanced-01152,A0131;A0134;A0142;A0477,0,4,2,2,0.5,1.4193619821286338,0.5268793392904554,1.0,76.125,304.5,0.6933146578226125,2.77325863129045,211.1143133069855,2.1316150473256785,163.55998625728253,0.6416435839647714,47.55432704970298
enhanced-01153,A0131;A0134;A0142;A0477,0,4,2,2,0.5,1.4193619821286338,0.5268793392904554,1.05,79.93125,319.725,0.7351218055044868,2.940487222017947,235.03681926492206,2.1316150473256785,163.55998625728253,0.8088721746922687,71.47683300763953
enhanced-01154,A0131;A0134;A0142;A0477,0,4,2,2,0.5,1.4193619821286338,0.5268793392904554,1.1,83.73750000000001,334.95000000000005,0.7730950139711285,3.092380055884514,258.9481749296295,2.1316150473256785,163.55998625728253,0.9607650085588353,95.38818867234696
enhanced-01155,A0131;A0134;A0142;A0477,0,4,2,2,0.5,1.4193619821286338,0.5268793392904554,1.15,87.54374999999999,350.17499999999995,0.8070531945832509,3.2282127783330035,282.60985241318986,2.1316150473256785,163.55998625728253,1.096597731007325,119.04986615590732
enhanced-01156,A0131;A0134;A0142;A0474;A0477,0,5,3,2,0.6,1.4379116829095036,0.6405220792726241,0.85,64.175,320.875,0.5603730185398306,2.8018650926991526,179.80969232396814,2.6216429167409627,199.33202072459827,0.1802221759581899,-19.52232840063013
enhanced-01157,A0131;A0134;A0142;A0474;A0477,0,5,3,2,0.6,1.4379116829095036,0.6405220792726241,0.9,67.95,339.75,0.609710762103265,3.0485538105163252,207.1492314245843,2.6216429167409627,199.33202072459827,0.4269108937753625,7.8172106999860205
enhanced-01158,A0131;A0134;A0142;A0474;A0477,0,5,3,2,0.6,1.4379116829095036,0.6405220792726241,0.95,71.725,358.625,0.6569016340420809,3.2845081702104046,235.58134850834128,2.6216429167409627,199.33202072459827,0.6628652534694419,36.24932778374301
enhanced-01159,A0131;A0134;A0142;A0474;A0477,0,5,3,2,0.6,1.4379116829095036,0.6405220792726241,1.0,75.5,377.5,0.7011830111452163,3.5059150557260814,264.69658670731917,2.6216429167409627,199.33202072459827,0.8842721389851187,65.3645659827209
enhanced-01160,A0131;A0134;A0142;A0474;A0477,0,5,3,2,0.6,1.4379116829095036,0.6405220792726241,1.05,79.275,396.375,0.7419939646358935,3.7099698231794678,294.1078577325523,2.6216429167409627,199.33202072459827,1.088326906438505,94.77583700795404
enhanced-01161,A0131;A0134;A0142;A0474;A0477,0,5,3,2,0.6,1.4379116829095036,0.6405220792726241,1.1,83.05000000000001,415.25000000000006,0.7789880008205562,3.894940004102781,323.474767340736,2.6216429167409627,199.33202072459827,1.2732970873618181,124.14274661613771
enhanced-01162,A0131;A0134;A0142;A0474;A0477,0,5,3,2,0.6,1.4379116829095036,0.6405220792726241,1.15,86.82499999999999,434.12499999999994,0.8120214908705974,4.060107454352987,352.51882972419804,2.6216429167409627,199.33202072459827,1.438464537612024,153.18680899959978
enhanced-01163,A0135;A0183,0,2,2,0,1.0,0.0,1.0,0.85,62.475,124.95,0.538979518004263,1.077959036008526,67.34549077463267,0.989604855150093,72.73595685353183,0.08835418085843305,-5.390466078899166
enhanced-01164,A0135;A0183,0,2,2,0,1.0,0.0,1.0,0.9,66.15,132.3,0.5876519293882004,1.1753038587764009,77.74635025805892,0.989604855150093,72.73595685353183,0.18569900362630787,5.010393404527093
enhanced-01165,A0135;A0183,0,2,2,0,1.0,0.0,1.0,0.95,69.825,139.65,0.634668785106723,1.269337570213446,88.63149584015386,0.989604855150093,72.73595685353183,0.27973271506335295,15.895538986622029
enhanced-01166,A0135;A0183,0,2,2,0,1.0,0.0,1.0,1.0,73.5,147.0,0.6792507696051168,1.3585015392102335,99.84986313195216,0.989604855150093,72.73595685353183,0.36889668406014053,27.11390627842033
enhanced-01167,A0135;A0183,0,2,2,0,1.0,0.0,1.0,1.05,77.175,154.35,0.7207857785661924,1.4415715571323848,111.2532849216918,0.989604855150093,72.73595685353183,0.45196670198229183,38.51732806815997
enhanced-01168,A0135;A0183,0,2,2,0,1.0,0.0,1.0,1.1,80.85000000000001,161.70000000000002,0.7588517531084772,1.5177035062169544,122.70632847764078,0.989604855150093,72.73595685353183,0.5280986510668614,49.97037162410895
enhanced-01169,A0135;A0183,0,2,2,0,1.0,0.0,1.0,1.15,84.52499999999999,169.04999999999998,0.7932169280588158,1.5864338561176317,134.0933216883428,0.989604855150093,72.73595685353183,0.5968290009675387,61.357364834810966
enhanced-01170,A0135;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,0.85,62.262499999999996,124.52499999999999,0.5118028782881151,1.0236057565762302,63.732253418827526,0.9819054246586214,71.92649721386688,0.0417003319176088,-8.194243795039355
enhanced-01171,A0135;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,0.9,65.925,131.85,0.5608416629644383,1.1216833259288765,73.94697326186119,0.9819054246586214,71.92649721386688,0.13977790127025513,2.0204760479943076
enhanced-01172,A0135;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,0.95,69.58749999999999,139.17499999999998,0.6087204619869151,1.2174409239738302,84.7186702970289,0.9819054246586214,71.92649721386688,0.23553549931520879,12.792173083162012
enhanced-01173,A0135;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,1.0,73.25,146.5,0.6545941290748979,1.3091882581497958,95.89803990947254,0.9819054246586214,71.92649721386688,0.3272828334911744,23.971542695605663
enhanced-01174,A0135;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,1.05,76.91250000000001,153.82500000000002,0.6977599462031372,1.3955198924062744,107.3329237246976,0.9819054246586214,71.92649721386688,0.413614467747653,35.40642651083071
enhanced-01175,A0135;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,1.1,80.575,161.15,0.7376929390176565,1.475385878035313,118.87921712269535,0.9819054246586214,71.92649721386688,0.49348045337669166,46.95271990882847
enhanced-01176,A0135;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,1.15,84.2375,168.475,0.7740582969997394,1.5481165939994788,130.40947158703108,0.9819054246586214,71.92649721386688,0.5662111693408574,58.4829743731642
enhanced-01177,A0135;A0183;A0197,0,3,3,0,1.0,0.17387515932447686,0.9130624203377615,0.85,62.33333333333333,187.0,0.5497826267296145,1.6493478801888437,102.80935119843792,1.4767078522336679,108.2944756406328,0.17264002795517586,-5.4851244421948735
enhanced-01178,A0135;A0183;A0197,0,3,3,0,1.0,0.17387515932447686,0.9130624203377615,0.9,66.0,198.0,0.5980568844837671,1.7941706534513013,118.41526312778589,1.4767078522336679,108.2944756406328,0.3174628012176335,10.120787487153095
enhanced-01179,A0135;A0183;A0197,0,3,3,0,1.0,0.17387515932447686,0.9130624203377615,0.95,69.66666666666666,208.99999999999997,0.644501962835165,1.9335058885054952,134.70091023254946,1.4767078522336679,108.2944756406328,0.45679803627182736,26.406434591916664
enhanced-01180,A0135;A0183;A0197,0,3,3,0,1.0,0.17387515932447686,0.9130624203377615,1.0,73.33333333333333,220.0,0.688376667892165,2.065130003676495,151.4428669362763,1.4767078522336679,108.2944756406328,0.5884221514428272,43.14839129564349
enhanced-01181,A0135;A0183;A0197,0,3,3,0,1.0,0.17387515932447686,0.9130624203377615,1.05,77.0,231.0,0.7291123787925271,2.1873371363775815,168.42495950107377,1.4767078522336679,108.2944756406328,0.7106292841439137,60.130483860440975
enhanced-01182,A0135;A0183;A0197,0,3,3,0,1.0,0.17387515932447686,0.9130624203377615,1.1,80.66666666666667,242.0,0.7663306518136794,2.2989919554410383,185.45201773891043,1.4767078522336679,108.2944756406328,0.8222841032073704,77.15754209827763
enhanced-01183,A0135;A0183;A0197,0,3,3,0,1.0,0.17387515932447686,0.9130624203377615,1.15,84.33333333333331,252.99999999999994,0.7998391743495752,2.3995175230487256,202.3593111104425,1.4767078522336679,108.2944756406328,0.9228096708150577,94.0648354698097
enhanced-01184,A0142;A0474,0,2,2,0,1.0,0.43718871184039837,0.5628112881596017,0.85,62.05,124.1,0.4772772107058216,0.9545544214116432,59.230101848592454,0.9842177738932084,71.84789749420422,-0.029663352481565264,-12.617795645611764
enhanced-01185,A0142;A0474,0,2,2,0,1.0,0.43718871184039837,0.5628112881596017,0.9,65.7,131.4,0.5264081355785906,1.0528162711571811,69.1700290150268,0.9842177738932084,71.84789749420422,0.06859849726397271,-2.6778684791774197
enhanced-01186,A0142;A0474,0,2,2,0,1.0,0.43718871184039837,0.5628112881596017,0.95,69.35,138.7,0.5750329401946326,1.1500658803892652,79.75706880499553,0.9842177738932084,71.84789749420422,0.16584810649605675,7.909171310791308
enhanced-01187,A0142;A0474,0,2,2,0,1.0,0.43718871184039837,0.5628112881596017,1.0,73.0,146.0,0.6222478995202968,1.2444957990405936,90.84819332996334,0.9842177738932084,71.84789749420422,0.2602780251473852,19.00029583575912
enhanced-01188,A0142;A0474,0,2,2,0,1.0,0.43718871184039837,0.5628112881596017,1.05,76.65,153.3,0.6672526221574517,1.3345052443149035,102.28982697673736,0.9842177738932084,71.84789749420422,0.35028747042169506,30.44192948253314
enhanced-01189,A0142;A0474,0,2,2,0,1.0,0.43718871184039837,0.5628112881596017,1.1,80.30000000000001,160.60000000000002,0.7093996056319223,1.4187992112638446,113.92957666448673,0.9842177738932084,71.84789749420422,0.43458143737063615,42.08167917028251
enhanced-01190,A0142;A0474,0,2,2,0,1.0,0.43718871184039837,0.5628112881596017,1.15,83.94999999999999,167.89999999999998,0.7482224967344295,1.496444993468859,125.6265572017107,0.9842177738932084,71.84789749420422,0.5122272195756506,53.77865970750648
enhanced-01191,A0142;A0477,0,2,1,1,0.5,0.5534378887666882,0.4465621112333118,0.85,67.14999999999999,134.29999999999998,0.5417057078098945,1.083411415619789,72.75107655886882,1.1355577186911456,90.5921272350123,-0.0521463030713567,-17.84105067614348
enhanced-01192,A0142;A0477,0,2,1,1,0.5,0.5534378887666882,0.4465621112333118,0.9,71.10000000000001,142.20000000000002,0.5938880440098194,1.1877760880196389,84.45087985819633,1.1355577186911456,90.5921272350123,0.05221836932849322,-6.1412473768159686
enhanced-01193,A0142;A0477,0,2,1,1,0.5,0.5534378887666882,0.4465621112333118,0.95,75.05,150.1,0.6440331414625533,1.2880662829251066,96.66937453352925,1.1355577186911456,90.5921272350123,0.15250856423396097,6.0772472985169514
enhanced-01194,A0142;A0477,0,2,1,1,0.5,0.5534378887666882,0.4465621112333118,1.0,79.0,158.0,0.6912059252901354,1.3824118505802707,109.21053619584139,1.1355577186911456,90.5921272350123,0.24685413188912508,18.618408960829086
enhanced-01195,A0142;A0477,0,2,1,1,0.5,0.5534378887666882,0.4465621112333118,1.05,82.95,165.9,0.7347024899463656,1.4694049798927311,121.88714308210206,1.1355577186911456,90.5921272350123,0.3338472612015855,31.295015847089758
enhanced-01196,A0142;A0477,0,2,1,1,0.5,0.5534378887666882,0.4465621112333118,1.1,86.9,173.8,0.7740747708277502,1.5481495416555004,134.534195169863,1.1355577186911456,90.5921272350123,0.4125918229643548,43.94206793485071
enhanced-01197,A0142;A0477,0,2,1,1,0.5,0.5534378887666882,0.4465621112333118,1.15,90.85,181.7,0.8091219612612726,1.6182439225225451,147.01746036117322,1.1355577186911456,90.5921272350123,0.4826862038313995,56.42533312616092
enhanced-01198,A0142;A0474;A0477,0,3,2,1,0.6666666666666666,0.735783738967086,0.632108130516457,0.85,65.45,196.35000000000002,0.5644922842225473,1.6934768526676418,110.83806000709717,1.6255855881064294,126.364161702328,0.06789126456121242,-15.526101695230835
enhanced-01199,A0142;A0474;A0477,0,3,2,1,0.6666666666666666,0.735783738967086,0.632108130516457,0.9,69.3,207.89999999999998,0.6146441252729324,1.8439323758187973,127.78451364424264,1.6255855881064294,126.364161702328,0.21834678771236793,1.4203519419146318
enhanced-01200,A0142;A0474;A0477,0,3,2,1,0.6666666666666666,0.735783738967086,0.632108130516457,0.95,73.14999999999999,219.45,0.6624738659508911,1.9874215978526732,145.37988988292304,1.6255855881064294,126.364161702328,0.36183600974624386,19.015728180595033
enhanced-01201,A0142;A0474;A0477,0,3,2,1,0.6666666666666666,0.735783738967086,0.632108130516457,1.0,77.0,231.0,0.7071951176548469,2.1215853529645408,163.36207217826964,1.6255855881064294,126.364161702328,0.49599976485811137,36.99791047594164
enhanced-01202,A0142;A0474;A0477,0,3,2,1,0.6666666666666666,0.735783738967086,0.632108130516457,1.05,80.85000000000001,242.55,0.7482427511436508,2.2447282534309525,181.4862792898925,1.6255855881064294,126.364161702328,0.6191426653245231,55.1221175875645
enhanced-01203,A0142;A0474;A0477,0,3,2,1,0.6666666666666666,0.735783738967086,0.632108130516457,1.1,84.7,254.10000000000002,0.7852831410452574,2.3558494231357723,199.54044613959994,1.6255855881064294,126.364161702328,0.7302638350293429,73.17628443727193
enhanced-01204,A0142;A0474;A0477,0,3,2,1,0.6666666666666666,0.735783738967086,0.632108130516457,1.15,88.55,265.65,0.818197988327265,2.454593964981795,217.3542955991379,1.6255855881064294,126.364161702328,0.8290083768753655,90.99013389680991
enhanced-01205,A0144;A0191,0,2,2,0,1.0,0.2963037984273386,0.7036962015726613,0.85,62.05,124.1,0.4498243913535381,0.8996487827070762,55.82320696697407,0.8907235757743688,65.02282103152892,0.008925206932707375,-9.19961406455485
enhanced-01206,A0144;A0191,0,2,2,0,1.0,0.2963037984273386,0.7036962015726613,0.9,65.7,131.4,0.4988261237972487,0.9976522475944974,65.54575266695848,0.8907235757743688,65.02282103152892,0.10692867182012866,0.5229316354295577
enhanced-01207,A0144;A0191,0,2,2,0,1.0,0.2963037984273386,0.7036962015726613,0.95,69.35,138.7,0.5478504161553649,1.0957008323107298,75.9868527207491,0.8907235757743688,65.02282103152892,0.204977256536361,10.964031689220178
enhanced-01208,A0144;A0191,0,2,2,0,1.0,0.2963037984273386,0.7036962015726613,1.0,73.0,146.0,0.5959634416369223,1.1919268832738446,87.01066247899065,0.8907235757743688,65.02282103152892,0.30120330749947577,21.987841447461733
enhanced-01209,A0144;A0191,0,2,2,0,1.0,0.2963037984273386,0.7036962015726613,1.05,76.65,153.3,0.6422995083094488,1.2845990166188976,98.46451462383851,0.8907235757743688,65.02282103152892,0.39387544084452886,33.44169359230959
enhanced-01210,A0144;A0191,0,2,2,0,1.0,0.2963037984273386,0.7036962015726613,1.1,80.30000000000001,160.60000000000002,0.6861203537757428,1.3722407075514855,110.1909288163843,0.8907235757743688,65.02282103152892,0.48151713177711675,45.16810778485538
enhanced-01211,A0144;A0191,0,2,2,0,1.0,0.2963037984273386,0.7036962015726613,1.15,83.94999999999999,167.89999999999998,0.7268557850105155,1.453711570021031,122.03908630326553,0.8907235757743688,65.02282103152892,0.5629879942466622,57.016265271736614
enhanced-01212,A0180;A0378,0,2,2,0,1.0,0.08619508022907736,0.9138049197709226,0.85,62.05,124.1,0.4928906408194068,0.9857812816388136,61.16772852568838,0.9191278232398084,67.09633109650602,0.06665345839900527,-5.928602570817638
enhanced-01213,A0180;A0378,0,2,2,0,1.0,0.08619508022907736,0.9138049197709226,0.9,65.7,131.4,0.5419624084931526,1.0839248169863052,71.21386047600025,0.9191278232398084,67.09633109650602,0.1647969937464968,4.117529379494229
enhanced-01214,A0180;A0378,0,2,2,0,1.0,0.08619508022907736,0.9138049197709226,0.95,69.35,138.7,0.5902333512092648,1.1804667024185296,81.86536581272502,0.9191278232398084,67.09633109650602,0.26133887917872123,14.769034716218997
enhanced-01215,A0180;A0378,0,2,2,0,1.0,0.08619508022907736,0.9138049197709226,1.0,73.0,146.0,0.6368261048571027,1.2736522097142053,92.97661130913698,0.9191278232398084,67.09633109650602,0.354524386474397,25.880280212630964
enhanced-01216,A0180;A0378,0,2,2,0,1.0,0.08619508022907736,0.9138049197709226,1.05,76.65,153.3,0.6809844436844306,1.3619688873688611,104.39491521682321,0.9191278232398084,67.09633109650602,0.4428410641290528,37.29858412031719
enhanced-01217,A0180;A0378,0,2,2,0,1.0,0.08619508022907736,0.9138049197709226,1.1,80.30000000000001,160.60000000000002,0.7221164618890671,1.4442329237781342,115.97190377938419,0.9191278232398084,67.09633109650602,0.5251051005383258,48.87557268287817
enhanced-01218,A0180;A0378,0,2,2,0,1.0,0.08619508022907736,0.9138049197709226,1.15,83.94999999999999,167.89999999999998,0.7598156472099338,1.5196312944198676,127.57304716654787,0.9191278232398084,67.09633109650602,0.6005034711800592,60.476716070041846
enhanced-01219,A0180;A0379,0,2,2,0,1.0,0.2301785373837443,0.7698214626162557,0.85,62.05,124.1,0.4723093278563593,0.9446186557127186,58.61358758697419,0.9175151841604896,66.97860844371574,0.02710347155222903,-8.365020856741552
enhanced-01220,A0180;A0379,0,2,2,0,1.0,0.2301785373837443,0.7698214626162557,0.9,65.7,131.4,0.5214389967599008,1.0428779935198016,68.51708417425097,0.9175151841604896,66.97860844371574,0.125362809359312,1.5384757305352252
enhanced-01221,A0180;A0379,0,2,2,0,1.0,0.2301785373837443,0.7698214626162557,0.95,69.35,138.7,0.5701573924200367,1.1403147848400734,79.08083032865909,0.9175151841604896,66.97860844371574,0.22279960067958382,12.102221884943347
enhanced-01222,A0180;A0379,0,2,2,0,1.0,0.2301785373837443,0.7698214626162557,1.0,73.0,146.0,0.6175537701569874,1.2351075403139748,90.16285044292016,0.9175151841604896,66.97860844371574,0.31759235615348524,23.184241999204417
enhanced-01223,A0180;A0379,0,2,2,0,1.0,0.2301785373837443,0.7698214626162557,1.05,76.65,153.3,0.6628146951093775,1.325629390218755,101.60949276026759,0.9175151841604896,66.97860844371574,0.4081142060582654,34.63088431655184
enhanced-01224,A0180;A0379,0,2,2,0,1.0,0.2301785373837443,0.7698214626162557,1.1,80.30000000000001,160.60000000000002,0.7052755131701156,1.4105510263402312,113.26724741512058,0.9175151841604896,66.97860844371574,0.4930358421797416,46.288638971404836
enhanced-01225,A0180;A0379,0,2,2,0,1.0,0.2301785373837443,0.7698214626162557,1.15,83.94999999999999,167.89999999999998,0.7444508903271867,1.4889017806543734,124.99330448593463,0.9175151841604896,66.97860844371574,0.5713865964938838,58.01469604221889
enhanced-01226,A0180;A0378;A0379,0,3,3,0,1.0,0.3163736176128217,0.8418131911935891,0.85,62.05,186.14999999999998,0.5079960928649073,1.523988278594722,94.56347268680248,1.378487677840592,100.62960048236323,0.14550060075413018,-6.066127795560746
enhanced-01227,A0180;A0378;A0379,0,3,3,0,1.0,0.3163736176128217,0.8418131911935891,0.9,65.7,197.10000000000002,0.5569201414588003,1.670760424376401,109.76895988152955,1.378487677840592,100.62960048236323,0.29227274653580904,9.139359399166324
enhanced-01228,A0180;A0378;A0379,0,3,3,0,1.0,0.3163736176128217,0.8418131911935891,0.95,69.35,208.04999999999998,0.6047643175024241,1.8142929525072722,125.82121625637933,1.378487677840592,100.62960048236323,0.4358052746666803,25.1916157740161
enhanced-01229,A0180;A0378;A0379,0,3,3,0,1.0,0.3163736176128217,0.8418131911935891,1.0,73.0,219.0,0.6506826701555298,1.9520480104665894,142.49950476406104,1.378487677840592,100.62960048236323,0.5735603326259975,41.86990428169781
enhanced-01230,A0180;A0378;A0379,0,3,3,0,1.0,0.3163736176128217,0.8418131911935891,1.05,76.65,229.95000000000002,0.6939658483475185,2.0818975450425556,159.5774468275119,1.378487677840592,100.62960048236323,0.7034098672019637,58.94784634514866
enhanced-01231,A0180;A0378;A0379,0,3,3,0,1.0,0.3163736176128217,0.8418131911935891,1.1,80.30000000000001,240.90000000000003,0.7340777124202277,2.202233137260683,176.83932092203287,1.378487677840592,100.62960048236323,0.823745459420091,76.20972043966964
enhanced-01232,A0180;A0378;A0379,0,3,3,0,1.0,0.3163736176128217,0.8418131911935891,1.15,83.94999999999999,251.84999999999997,0.7706695173488762,2.3120085520466285,194.09311794431446,1.378487677840592,100.62960048236323,0.9335208742060366,93.46351746195123
enhanced-01233,A0183;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,0.85,62.262499999999996,124.52499999999999,0.5118028782881151,1.0236057565762302,63.732253418827526,0.9819054246586214,71.92649721386688,0.0417003319176088,-8.194243795039355
enhanced-01234,A0183;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,0.9,65.925,131.85,0.5608416629644383,1.1216833259288765,73.94697326186119,0.9819054246586214,71.92649721386688,0.13977790127025513,2.0204760479943076
enhanced-01235,A0183;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,0.95,69.58749999999999,139.17499999999998,0.6087204619869151,1.2174409239738302,84.7186702970289,0.9819054246586214,71.92649721386688,0.23553549931520879,12.792173083162012
enhanced-01236,A0183;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,1.0,73.25,146.5,0.6545941290748979,1.3091882581497958,95.89803990947254,0.9819054246586214,71.92649721386688,0.3272828334911744,23.971542695605663
enhanced-01237,A0183;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,1.05,76.91250000000001,153.82500000000002,0.6977599462031372,1.3955198924062744,107.3329237246976,0.9819054246586214,71.92649721386688,0.413614467747653,35.40642651083071
enhanced-01238,A0183;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,1.1,80.575,161.15,0.7376929390176565,1.475385878035313,118.87921712269535,0.9819054246586214,71.92649721386688,0.49348045337669166,46.95271990882847
enhanced-01239,A0183;A0197,0,2,2,0,1.0,0.17387515932447686,0.8261248406755232,1.15,84.2375,168.475,0.7740582969997394,1.5481165939994788,130.40947158703108,0.9819054246586214,71.92649721386688,0.5662111693408574,58.4829743731642
enhanced-01240,A0263;A0275,3,2,1,1,0.5,0.70680688309158,0.29319311690842,0.85,62.262499999999996,124.52499999999999,0.4693219423201272,0.9386438846402544,58.442314867413835,1.013408838115173,74.22712113857561,-0.07476495347491852,-15.784806271161777
enhanced-01241,A0263;A0275,3,2,1,1,0.5,0.70680688309158,0.29319311690842,0.9,65.925,131.85,0.5186143304685792,1.0372286609371584,68.37929947228216,1.013408838115173,74.22712113857561,0.02381982282198547,-5.847821666293456
enhanced-01242,A0263;A0275,3,2,1,1,0.5,0.70680688309158,0.29319311690842,0.95,69.58749999999999,139.17499999999998,0.5675470365064569,1.1350940730129138,78.98835880578612,1.013408838115173,74.22712113857561,0.12168523489774086,4.761237667210509
enhanced-01243,A0263;A0275,3,2,1,1,0.5,0.70680688309158,0.29319311690842,1.0,73.25,146.5,0.615196373230457,1.230392746460914,90.12626867826194,1.013408838115173,74.22712113857561,0.216983908345741,15.899147539686325
enhanced-01244,A0263;A0275,3,2,1,1,0.5,0.70680688309158,0.29319311690842,1.05,76.91250000000001,153.82500000000002,0.6607339588068545,1.321467917613709,101.6374012134644,1.013408838115173,74.22712113857561,0.30805907949853606,27.41028007488879
enhanced-01245,A0263;A0275,3,2,1,1,0.5,0.70680688309158,0.29319311690842,1.1,80.575,161.15,0.7034800483852817,1.4069600967705633,113.36580979728815,1.013408838115173,74.22712113857561,0.3935512586553904,39.13868865871254
enhanced-01246,A0263;A0275,3,2,1,1,0.5,0.70680688309158,0.29319311690842,1.15,84.2375,168.475,0.7429357137976519,1.4858714275953038,125.1660943820594,1.013408838115173,74.22712113857561,0.47246258948013087,50.93897324348379
