distance_m,2016-06-08,2016-10-20,2017-05-11,2017-09-05,2018-09-13,2019-04-13,2019-10-15,2020-03-19,2021-03-14
3200.0,45.125,45.294999999999995,45.555,45.555,45.32504761904762,45.17779487179487,45.18,45.09138461538461,44.99830769230769
3205.0,45.1135,45.288999999999994,45.545,45.545,45.33409523809524,45.17523076923077,45.1825,45.09984615384615,45.049076923076925
3210.0,45.102,45.282999999999994,45.535,45.535,45.34314285714286,45.17266666666667,45.185,45.10830769230769,45.09984615384615
3215.0,45.0905,45.276999999999994,45.525,45.525,45.35219047619048,45.17010256410257,45.1875,45.11610169491525,45.11610169491525
3220.0,45.079,45.270999999999994,45.515,45.515,45.3612380952381,45.16753846153846,45.19,45.123728813559325,45.123728813559325
3225.0,45.067499999999995,45.26499999999999,45.505,45.505,45.370285714285714,45.19155555555556,45.1925,45.13135593220339,45.13135593220339
3230.0,45.056,45.25899999999999,45.495,45.495,45.379333333333335,45.25544444444445,45.195,45.13898305084746,45.13898305084746
3235.0,45.0445,45.25299999999999,45.485,45.485,45.388380952380956,45.31933333333334,45.197500000000005,45.146610169491524,45.146610169491524
3240.0,45.033,45.24699999999999,45.475,45.475,45.39742857142857,45.38322222222223,45.2,45.1542372881356,45.1542372881356
3245.0,45.021499999999996,45.24099999999999,45.464999999999996,45.464999999999996,45.40647619047619,45.44711111111111,45.191764705882356,45.161864406779664,45.161864406779664
3250.0,45.01,45.23499999999999,45.455,45.455,45.41552380952381,45.511,45.18352941176471,45.16949152542373,45.16949152542373
3255.0,44.9985,45.229,45.445,45.445,45.42457142857143,45.57488888888889,45.17529411764706,45.1771186440678,45.1771186440678
3260.0,44.986999999999995,45.223,45.434999999999995,45.434999999999995,45.43361904761905,45.63877777777778,45.167058823529416,45.18474576271187,45.18474576271187
3265.0,44.9755,45.217,45.425,45.425,45.44266666666667,45.70266666666667,45.15882352941177,45.192372881355936,45.192372881355936
3270.0,44.964,45.211,45.415,45.415,45.45171428571429,45.76655555555556,45.15058823529412,45.2,45.2
3275.0,44.9525,45.205,45.405,45.405,45.4607619047619,45.83044444444445,45.142352941176476,44.533846153846156,44.533846153846156
3280.0,44.940999999999995,45.199,45.394999999999996,45.394999999999996,45.46980952380952,45.894333333333336,45.13411764705883,44.606923076923074,44.606923076923074
3285.0,44.9295,45.193,45.385,45.385,45.478857142857144,45.958222222222226,45.125882352941176,44.68,44.68
3290.0,44.918,45.187,45.375,45.375,45.487904761904765,46.022111111111116,45.11764705882353,44.753076923076925,44.753076923076925
3295.0,44.906499999999994,45.181,45.364999999999995,45.364999999999995,45.49695238095238,46.086000000000006,45.10941176470588,44.826153846153844,44.826153846153844
3300.0,44.894999999999996,45.175,45.355,45.355,45.506,46.03933333333334,45.101176470588236,44.855555555555554,44.855555555555554
3305.0,44.903499999999994,45.178,45.352,45.352,45.502296296296294,45.99266666666667,45.09294117647059,44.81944444444444,44.81944444444444
3310.0,44.912,45.181,45.349,45.349,45.498592592592594,45.946000000000005,45.08470588235294,44.78333333333333,44.78333333333333
3315.0,44.9205,45.184,45.346,45.346,45.49488888888889,45.89933333333334,45.076470588235296,44.74722222222222,44.74722222222222
3320.0,44.928999999999995,45.187,45.342999999999996,45.342999999999996,45.49118518518519,45.85266666666667,45.06823529411765,44.71111111111111,44.71111111111111
3325.0,44.9375,45.19,45.339999999999996,45.339999999999996,45.48748148148148,45.806000000000004,45.06,44.675,44.675
3330.0,44.946,45.193,45.336999999999996,45.336999999999996,45.48377777777778,45.75933333333334,45.0567032967033,44.638888888888886,44.638888888888886
3335.0,44.954499999999996,45.196,45.333999999999996,45.333999999999996,45.480074074074075,45.71266666666667,45.05340659340659,44.602777777777774,44.602777777777774
3340.0,44.962999999999994,45.199,45.330999999999996,45.330999999999996,45.476370370370375,45.666000000000004,45.050109890109894,44.56666666666666,44.56666666666666
3345.0,44.9715,45.202,45.327999999999996,45.327999999999996,45.47266666666667,45.61933333333334,45.04681318681319,44.53055555555555,44.53055555555555
3350.0,44.98,45.205,45.324999999999996,45.324999999999996,45.46896296296297,45.57266666666667,45.043516483516484,44.49444444444444,44.49444444444444
3355.0,44.988499999999995,45.208,45.321999999999996,45.321999999999996,45.46525925925926,45.526,45.04021978021978,45.47936708860759,45.47936708860759
3360.0,44.997,45.211,45.318999999999996,45.318999999999996,45.461555555555556,45.47933333333334,45.03692307692308,45.47620253164557,45.47620253164557
3365.0,45.0055,45.214,45.315999999999995,45.315999999999995,45.457851851851856,45.43266666666667,45.033626373626376,45.47303797468354,45.47303797468354
3370.0,45.013999999999996,45.217,45.312999999999995,45.312999999999995,45.45414814814815,45.386,45.03032967032967,45.469873417721516,45.469873417721516
3375.0,45.022499999999994,45.22,45.309999999999995,45.309999999999995,45.45044444444445,45.38543181818182,45.027032967032966,45.46670886075949,45.46670886075949
3380.0,45.031,45.223,45.306999999999995,45.306999999999995,45.44674074074074,45.38486363636364,45.02373626373627,45.46354430379747,45.46354430379747
3385.0,45.0395,45.226,45.303999999999995,45.303999999999995,45.45390123456791,45.38429545454546,45.02043956043956,45.46037974683544,45.46037974683544
3390.0,45.047999999999995,45.229,45.300999999999995,45.300999999999995,45.463777777777786,45.38372727272728,45.01714285714286,45.457215189873416,45.457215189873416
3395.0,45.0565,45.232,45.297999999999995,45.297999999999995,45.473654320987656,45.383159090909096,45.01384615384615,45.45405063291139,45.45405063291139
3400.0,45.065,45.235,45.294999999999995,45.294999999999995,45.48353086419753,45.382590909090915,45.01054945054945,45.45088607594936,45.45088607594936
3405.0,45.065999999999995,45.235,45.29749999999999,45.29749999999999,45.49340740740741,45.382022727272734,45.00725274725275,45.44772151898734,45.44772151898734
3410.0,45.067,45.235,45.3,45.3,45.50328395061729,45.38145454545455,45.003956043956045,45.44455696202532,45.44455696202532
3415.0,45.068,45.235,45.302499999999995,45.302499999999995,45.513160493827165,45.380886363636364,45.00065934065934,45.44139240506329,45.44139240506329
3420.0,45.068999999999996,45.235,45.30499999999999,45.30499999999999,45.52303703703704,45.38031818181818,44.99955555555555,45.43822784810126,45.43822784810126
3425.0,45.07,45.235,45.3075,45.3075,45.53291358024692,45.37975,44.999,45.43506329113924,45.43506329113924
3430.0,45.071,45.235,45.309999999999995,45.309999999999995,45.54279012345679,45.37918181818182,44.998444444444445,45.43189873417722,45.43189873417722
3435.0,45.071999999999996,45.235,45.31249999999999,45.31249999999999,45.55266666666667,45.37861363636364,44.99788888888889,45.43072072072072,45.43072072072072
3440.0,45.073,45.235,45.315,45.315,45.562543209876544,45.37804545454546,44.99733333333334,45.432522522522525,45.432522522522525
3445.0,45.074,45.235,45.317499999999995,45.317499999999995,45.57241975308642,45.377477272727276,44.99677777777778,45.43432432432432,45.43432432432432
3450.0,45.075,45.235,45.31999999999999,45.31999999999999,45.5822962962963,45.376909090909095,44.99622222222222,45.436126126126126,45.436126126126126
3455.0,45.076,45.235,45.3225,45.3225,45.592172839506176,45.376340909090914,44.995666666666665,45.43792792792793,45.43792792792793
3460.0,45.077,45.235,45.324999999999996,45.324999999999996,45.602049382716054,45.38202739726028,44.995111111111115,45.43972972972973,45.43972972972973
3465.0,45.078,45.235,45.3275,45.3275,45.604800000000004,45.39709589041097,44.99455555555556,45.44153153153153,45.44153153153153
3470.0,45.079,45.235,45.33,45.33,45.6028,45.412164383561645,44.994,45.443333333333335,45.443333333333335
3475.0,45.08,45.235,45.332499999999996,45.332499999999996,45.6008,45.42723287671233,44.99344444444444,45.44513513513513,45.44513513513513
3480.0,45.081,45.235,45.335,45.335,45.598800000000004,45.44230136986302,44.99288888888889,45.446936936936936,45.446936936936936
3485.0,45.082,45.235,45.3375,45.3375,45.5968,45.4573698630137,44.992333333333335,45.44873873873874,45.44873873873874
3490.0,45.083,45.235,45.339999999999996,45.339999999999996,45.5948,45.47243835616439,44.99177777777778,45.45054054054054,45.45054054054054
3495.0,45.084,45.235,45.3425,45.3425,45.592800000000004,45.487506849315075,44.99122222222223,45.45234234234234,45.45234234234234
3500.0,45.085,45.235,45.345,45.345,45.5908,45.50257534246576,44.99066666666667,45.454144144144145,45.454144144144145
3505.0,45.10642857142857,45.2445,45.351,45.351,45.5888,45.51764383561644,44.99011111111111,45.45594594594594,45.45594594594594
3510.0,45.127857142857145,45.254,45.357,45.357,45.586800000000004,45.532712328767126,45.001000000000005,45.457747747747746,45.457747747747746
3515.0,45.14928571428572,45.2635,45.363,45.363,45.5848,45.54778082191781,45.01475,45.45954954954955,45.45954954954955
3520.0,45.17071428571429,45.272999999999996,45.369,45.369,45.5828,45.5628493150685,45.0285,45.461351351351354,45.461351351351354
3525.0,45.192142857142855,45.2825,45.375,45.375,45.5808,45.57791780821918,45.04225,45.46315315315315,45.46315315315315
3530.0,45.21357142857143,45.292,45.381,45.381,45.5788,45.59298630136987,45.056000000000004,45.464954954954955,45.464954954954955
3535.0,45.235,45.3015,45.387,45.387,45.576800000000006,45.59978947368421,45.06975,45.46675675675676,45.46675675675676
3540.0,45.25642857142857,45.311,45.393,45.393,45.5748,45.60452631578948,45.0835,45.468558558558556,45.468558558558556
3545.0,45.277857142857144,45.320499999999996,45.399,45.399,45.5728,45.60926315789474,45.09725,45.4730487804878,45.4730487804878
3550.0,45.299285714285716,45.33,45.405,45.405,45.570800000000006,45.614000000000004,46.6775,45.488292682926826,45.488292682926826
3555.0,45.32071428571429,45.3395,45.410999999999994,45.410999999999994,45.5688,45.618736842105264,45.645,45.50353658536585,45.50353658536585
3560.0,45.34214285714286,45.349,45.416999999999994,45.416999999999994,45.5668,45.62347368421053,45.005,45.518780487804875,45.518780487804875
3565.0,45.36357142857143,45.3585,45.422999999999995,45.422999999999995,45.571714285714286,45.62821052631579,45.34,45.5340243902439,45.5340243902439
3570.0,45.385,45.367999999999995,45.428999999999995,45.428999999999995,45.5812380952381,45.63294736842106,44.946666666666665,45.549268292682925,45.549268292682925
3575.0,45.40642857142857,45.3775,45.434999999999995,45.434999999999995,45.590761904761905,45.63768421052632,44.93,45.56451219512195,45.56451219512195
3580.0,45.42785714285714,45.387,45.440999999999995,45.440999999999995,45.60028571428572,45.64242105263158,44.913333333333334,45.579756097560974,45.579756097560974
3585.0,45.449285714285715,45.396499999999996,45.446999999999996,45.446999999999996,45.609809523809524,45.64715789473684,44.89666666666667,45.595,45.595
3590.0,45.47071428571429,45.406,45.452999999999996,45.452999999999996,45.61933333333334,45.65189473684211,44.88,45.610243902439024,45.610243902439024
3595.0,44.68833333333333,45.415499999999994,45.458999999999996,45.458999999999996,45.62885714285714,45.65663157894737,44.86333333333334,45.62548780487805,45.62548780487805
3600.0,45.155,45.425,45.464999999999996,45.464999999999996,45.638380952380956,45.661368421052636,44.846666666666664,45.64073170731707,45.64073170731707
3605.0,45.1515,45.418,45.456999999999994,45.456999999999994,45.64790476190477,45.666105263157895,44.83,45.6559756097561,45.6559756097561
3610.0,45.148,45.410999999999994,45.449,45.449,45.657428571428575,45.670842105263155,44.81333333333333,45.67121951219512,45.67121951219512
3615.0,45.1445,45.403999999999996,45.440999999999995,45.440999999999995,45.66695238095239,45.67557894736842,44.79666666666667,45.68646341463415,45.68646341463415
3620.0,45.141,45.397,45.433,45.433,45.676476190476194,45.68031578947368,44.78,45.70170731707317,45.70170731707317
3625.0,45.1375,45.39,45.425,45.425,45.68600000000001,45.68505263157895,44.763333333333335,45.7169512195122,45.7169512195122
3630.0,45.134,45.382999999999996,45.416999999999994,45.416999999999994,45.69552380952381,45.68085714285714,44.74666666666667,46.04,46.04
3635.0,45.1305,45.376,45.409,45.409,45.705047619047626,45.67442857142857,44.730000000000004,46.00666666666667,46.00666666666667
3640.0,45.127,45.369,45.400999999999996,45.400999999999996,45.71457142857143,45.668,44.71333333333333,45.97513761467889,45.97513761467889
3645.0,45.1235,45.361999999999995,45.393,45.393,45.724095238095245,45.66157142857143,44.69851485148515,45.950825688073394,45.950825688073394
3650.0,45.120000000000005,45.355,45.385,45.385,45.73361904761905,45.655142857142856,44.68415841584159,45.92651376146789,45.92651376146789
3655.0,45.1165,45.348,45.376999999999995,45.376999999999995,45.743142857142864,45.648714285714284,44.669801980198024,45.90220183486238,45.90220183486238
3660.0,45.113,45.340999999999994,45.369,45.369,45.75266666666667,45.64228571428571,44.65544554455445,45.877889908256876,45.877889908256876
3665.0,45.109500000000004,45.333999999999996,45.361,45.361,45.76219047619048,45.63585714285715,44.64108910891089,45.85357798165138,45.85357798165138
3670.0,45.106,45.327,45.353,45.353,45.75057142857143,45.629428571428576,44.62673267326733,45.82926605504587,45.82926605504587
3675.0,45.1025,45.31999999999999,45.345,45.345,45.72485714285715,45.623000000000005,44.612376237623764,45.804954128440365,45.804954128440365
3680.0,45.099000000000004,45.312999999999995,45.336999999999996,45.336999999999996,45.69914285714286,45.61657142857143,44.5980198019802,45.78064220183486,45.78064220183486
3685.0,45.0955,45.306,45.329,45.329,45.67342857142858,45.61014285714286,44.58366336633664,45.75633027522936,45.75633027522936
3690.0,45.092,45.299,45.321,45.321,45.647714285714294,45.60371428571429,44.569306930693074,45.73201834862385,45.73201834862385
3695.0,45.0885,45.291999999999994,45.313,45.313,45.62200000000001,45.59728571428572,44.5549504950495,45.70770642201835,45.70770642201835
3700.0,45.085,45.285,45.305,45.305,45.59628571428572,45.587538461538465,44.54059405940594,45.68339449541284,45.68339449541284
3705.0,45.089,45.287,45.3085,45.3085,45.62650000000001,45.57696153846154,44.52623762376238,45.65908256880734,45.65908256880734
3710.0,45.093,45.288999999999994,45.312,45.312,45.694,45.56638461538462,44.511881188118814,45.634770642201836,45.634770642201836
3715.0,45.097,45.291,45.3155,45.3155,45.761500000000005,45.555807692307695,44.49752475247525,45.61045871559633,45.61045871559633
3720.0,45.101,45.293,45.319,45.319,45.82900000000001,45.54523076923077,44.48316831683169,45.586146788990824,45.586146788990824
3725.0,45.105000000000004,45.294999999999995,45.3225,45.3225,45.8965,45.53465384615385,44.468811881188124,45.561834862385325,45.561834862385325
3730.0,45.109,45.297,45.326,45.326,45.964000000000006,45.524076923076926,44.45445544554455,45.53752293577982,45.53752293577982
3735.0,45.113,45.299,45.3295,45.3295,46.0315,45.51350000000001,44.44009900990099,45.51321100917431,45.51321100917431
3740.0,45.117,45.300999999999995,45.333,45.333,46.099000000000004,45.50292307692308,44.42574257425743,45.48889908256881,45.48889908256881
3745.0,45.121,45.303,45.3365,45.3365,46.1665,45.49234615384616,44.422560975609755,45.46458715596331,45.46458715596331
3750.0,45.125,45.30499999999999,45.34,45.34,46.234,46.49933333333333,44.426829268292686,46.195,46.195
3755.0,45.129,45.306999999999995,45.3435,45.3435,46.301500000000004,46.977428571428575,44.43109756097561,46.95285714285714,46.95285714285714
3760.0,45.133,45.309,45.347,45.347,46.369,45.784000000000006,44.43536585365854,46.836666666666666,46.836666666666666
3765.0,45.137,45.31099999999999,45.3505,45.3505,46.37992857142857,46.411,44.43963414634147,46.17,46.17
3770.0,45.141,45.312999999999995,45.354,45.354,46.353142857142856,45.665344262295086,44.44390243902439,46.196666666666665,46.196666666666665
3775.0,45.144999999999996,45.315,45.3575,45.3575,46.32635714285714,45.6620655737705,44.44817073170732,45.754,45.754
3780.0,45.149,45.31699999999999,45.361,45.361,46.29957142857143,45.6587868852459,44.452439024390245,45.659,45.659
3785.0,45.153,45.318999999999996,45.3645,45.3645,46.27278571428572,45.655508196721314,44.456707317073175,45.63758620689655,45.63758620689655
3790.0,45.157,45.321,45.368,45.368,46.246,45.652229508196726,44.4609756097561,45.63456896551724,45.63456896551724
3795.0,45.161,45.32299999999999,45.3715,45.3715,46.21921428571429,45.64895081967214,44.46524390243903,45.63155172413793,45.63155172413793
3800.0,45.165,45.324999999999996,45.375,45.375,46.19242857142857,45.64567213114754,44.46951219512195,45.628534482758624,45.628534482758624
3805.0,45.166,45.331999999999994,45.38,45.38,46.165642857142856,45.642393442622954,44.47378048780488,45.62551724137931,45.62551724137931
3810.0,45.167,45.339,45.385,45.385,46.13885714285714,45.639114754098365,44.4780487804878,45.6225,45.6225
3815.0,45.168,45.346,45.39,45.39,46.11207142857143,45.63583606557378,44.482317073170734,45.61948275862069,45.61948275862069
3820.0,45.169,45.352999999999994,45.395,45.395,46.08528571428572,45.63255737704918,44.486585365853664,45.61646551724138,45.61646551724138
3825.0,45.17,45.36,45.4,45.4,46.0585,45.62927868852459,44.49125,45.61344827586207,45.61344827586207
3830.0,45.171,45.367,45.405,45.405,46.03171428571429,45.626000000000005,44.4975,45.61043103448276,45.61043103448276
3835.0,45.172,45.373999999999995,45.410000000000004,45.410000000000004,46.00492857142857,45.62069696969697,44.503750000000004,45.60741379310345,45.60741379310345
3840.0,45.172999999999995,45.38099999999999,45.415,45.415,45.978142857142856,45.61539393939395,44.510000000000005,45.604396551724136,45.604396551724136
3845.0,45.174,45.388,45.42,45.42,45.95135714285714,45.610090909090914,44.51625,45.601379310344825,45.601379310344825
3850.0,45.175,45.394999999999996,45.425,45.425,45.92457142857143,45.60478787878788,44.5225,45.59836206896552,45.59836206896552
3855.0,45.175999999999995,45.401999999999994,45.43,45.43,45.89778571428572,45.599484848484856,44.52875,45.59534482758621,45.59534482758621
3860.0,45.177,45.409,45.435,45.435,45.871,45.59418181818182,44.535000000000004,45.5923275862069,45.5923275862069
3865.0,45.178,45.416,45.44,45.44,45.84421428571429,45.58887878787879,44.541250000000005,45.58931034482759,45.58931034482759
3870.0,45.178999999999995,45.422999999999995,45.445,45.445,45.81742857142857,45.583575757575765,44.5475,45.58629310344828,45.58629310344828
3875.0,45.17999999999999,45.42999999999999,45.45,45.45,45.790642857142856,45.57827272727273,44.55375,45.583275862068966,45.583275862068966
3880.0,45.181,45.437,45.455,45.455,45.76385714285714,45.5729696969697,44.56,45.580258620689655,45.580258620689655
3885.0,45.181999999999995,45.443999999999996,45.46,45.46,45.73707142857143,45.567666666666675,44.566250000000004,45.577241379310344,45.577241379310344
3890.0,45.18299999999999,45.45099999999999,45.465,45.465,45.71028571428572,45.56236363636364,44.572500000000005,45.57422413793103,45.57422413793103
3895.0,45.184,45.458,45.47,45.47,45.6835,45.55706060606061,44.57875000000001,45.57120689655172,45.57120689655172
3900.0,45.184999999999995,45.464999999999996,45.475,45.475,45.65671428571429,45.55150561797753,44.585,45.559736842105266,45.559736842105266
3905.0,45.19649999999999,45.471,45.482,45.482,45.634846153846155,45.54588764044944,44.589000000000006,45.542631578947365,45.542631578947365
3910.0,45.208,45.477,45.489000000000004,45.489000000000004,45.61625641025641,45.540269662921354,44.584,45.52552631578947,45.52552631578947
3915.0,45.2195,45.483,45.496,45.496,45.59766666666667,45.534651685393264,44.579,45.508421052631576,45.508421052631576
3920.0,45.230999999999995,45.489,45.503,45.503,45.579076923076926,45.529033707865175,44.574000000000005,45.49131578947368,45.49131578947368
3925.0,45.24249999999999,45.495,45.51,45.51,45.56048717948718,45.523415730337085,44.569,45.47421052631579,45.47421052631579
3930.0,45.254,45.501,45.516999999999996,45.516999999999996,45.54189743589744,45.517797752808995,44.564,45.45710526315789,45.45710526315789
3935.0,45.265499999999996,45.507,45.524,45.524,45.5233076923077,45.512179775280906,44.559000000000005,45.44,45.44
3940.0,45.276999999999994,45.513,45.531,45.531,45.50471794871795,45.506561797752816,44.554,45.41589285714286,45.41589285714286
3945.0,45.2885,45.519,45.538,45.538,45.4861282051282,45.50094382022472,44.549,45.39178571428571,45.39178571428571
3950.0,45.3,45.525,45.545,45.545,45.46753846153846,45.49532584269663,44.544000000000004,45.36767857142857,45.36767857142857
3955.0,45.311499999999995,45.531,45.552,45.552,45.44894871794872,45.48970786516854,44.539,45.34357142857143,45.34357142857143
3960.0,45.323,45.537,45.559,45.559,45.430358974358974,45.48408988764045,44.534,45.31946428571428,45.31946428571428
3965.0,45.3345,45.543,45.565999999999995,45.565999999999995,45.41176923076923,45.47847191011236,44.529,45.29535714285714,45.29535714285714
3970.0,45.346,45.549,45.57299999999999,45.57299999999999,45.39317948717949,45.47285393258427,44.524,45.27125,45.27125
3975.0,45.3575,45.555,45.58,45.58,45.374589743589745,45.46723595505618,44.519,45.247142857142855,45.247142857142855
3980.0,45.369,45.561,45.586999999999996,45.586999999999996,45.356,45.46161797752809,44.514,45.223035714285714,45.223035714285714
3985.0,45.3805,45.567,45.593999999999994,45.593999999999994,45.33741025641026,45.456,44.509,45.198928571428574,45.198928571428574
3990.0,45.391999999999996,45.573,45.601,45.601,45.318820512820515,45.41794029850747,44.504,45.17482142857143,45.17482142857143
3995.0,45.4035,45.579,45.608,45.608,45.30023076923077,45.37988059701493,44.505714285714284,45.13466666666667,45.13466666666667
4000.0,45.415,45.585,45.614999999999995,45.614999999999995,45.28164102564103,45.34182089552239,44.534285714285716,45.0905,45.0905
4005.0,45.418,45.5865,45.61599999999999,45.61599999999999,45.263051282051286,45.30376119402985,44.56285714285714,45.04633333333334,45.04633333333334
4010.0,45.421,45.588,45.617,45.617,45.24446153846154,45.26570149253732,44.59142857142857,45.00216666666667,45.00216666666667
4015.0,45.424,45.5895,45.617999999999995,45.617999999999995,45.2258717948718,45.22764179104478,44.62,44.958,44.958
4020.0,45.427,45.591,45.61899999999999,45.61899999999999,45.20728205128205,45.189582089552246,44.64857142857143,44.913833333333336,44.913833333333336
4025.0,45.43,45.5925,45.62,45.62,45.18869230769231,45.1515223880597,44.67714285714286,44.86966666666667,44.86966666666667
4030.0,45.433,45.594,45.620999999999995,45.620999999999995,45.170102564102564,45.11346268656717,44.705714285714286,44.8255,44.8255
4035.0,45.436,45.5955,45.62199999999999,45.62199999999999,45.15151282051282,45.07540298507463,44.73428571428572,44.781333333333336,44.781333333333336
4040.0,45.439,45.597,45.623,45.623,45.13292307692308,45.037343283582096,44.76285714285714,44.73716666666667,44.73716666666667
4045.0,45.442,45.5985,45.623999999999995,45.623999999999995,45.114333333333335,44.999283582089554,44.791428571428575,44.693,44.693
4050.0,45.445,45.599999999999994,45.625,45.625,45.09574358974359,44.96122388059702,44.82,44.648833333333336,44.648833333333336
4055.0,45.448,45.601499999999994,45.626,45.626,45.07715384615385,44.96168181818182,44.84857142857143,45.26,45.26
4060.0,45.451,45.602999999999994,45.626999999999995,45.626999999999995,45.069731343283586,44.987818181818184,44.87714285714286,45.24809523809524,45.24809523809524
4065.0,45.454,45.604499999999994,45.628,45.628,45.07905970149254,45.01395454545455,44.90571428571429,45.23619047619047,45.23619047619047
4070.0,45.457,45.605999999999995,45.629,45.629,45.088388059701494,45.040090909090914,44.934285714285714,45.22428571428571,45.22428571428571
4075.0,45.46,45.607499999999995,45.629999999999995,45.629999999999995,45.09771641791045,45.066227272727275,44.962857142857146,45.21238095238095,45.21238095238095
4080.0,45.463,45.608999999999995,45.631,45.631,45.10704477611941,45.092363636363636,44.99142857142857,45.20047619047619,45.20047619047619
4085.0,45.466,45.610499999999995,45.632,45.632,45.11637313432836,45.118500000000004,45.02,45.18857142857143,45.18857142857143
4090.0,45.469,45.611999999999995,45.632999999999996,45.632999999999996,45.12570149253732,45.144636363636366,45.00484848484849,45.17666666666666,45.17666666666666
4095.0,45.472,45.613499999999995,45.634,45.634,45.13502985074627,45.17077272727273,44.98969696969697,45.1647619047619,45.1647619047619
4100.0,45.475,45.614999999999995,45.635,45.635,45.144358208955225,45.18165656565657,44.974545454545456,45.164545454545454,45.164545454545454
4105.0,45.4705,45.607499999999995,45.64788659793814,45.64788659793814,45.15368656716418,45.18872727272728,44.95939393939394,45.17212121212121,45.17212121212121
4110.0,45.466,45.599999999999994,45.66077319587629,45.66077319587629,45.16301492537314,45.19579797979798,44.944242424242425,45.17969696969697,45.17969696969697
4115.0,45.4615,45.592499999999994,45.67365979381443,45.67365979381443,45.172343283582094,45.20286868686869,44.92909090909091,45.18727272727273,45.18727272727273
4120.0,45.457,45.584999999999994,45.68654639175258,45.68654639175258,45.18167164179105,45.20993939393939,45.48,45.194848484848485,45.194848484848485
4125.0,45.4525,45.57749999999999,45.69943298969072,45.69943298969072,45.191,45.2170101010101,45.46963414634146,45.20242424242424,45.20242424242424
4130.0,45.448,45.56999999999999,45.71231958762886,45.71231958762886,45.20032835820896,45.224080808080814,45.45926829268292,45.21,45.21
4135.0,45.4435,45.56249999999999,45.72520618556701,45.72520618556701,45.20965671641791,45.23115151515152,45.44890243902439,45.21757575757576,45.21757575757576
4140.0,45.439,45.55499999999999,45.73809278350515,45.73809278350515,45.218985074626865,45.23822222222223,45.43853658536585,45.225151515151516,45.225151515151516
4145.0,45.4345,45.54749999999999,45.750979381443294,45.750979381443294,45.228313432835826,45.24529292929293,45.42817073170732,45.232727272727274,45.232727272727274
4150.0,45.43,45.53999999999999,45.76386597938144,45.76386597938144,45.23764179104478,45.25236363636364,45.41780487804878,45.24030303030303,45.24030303030303
4155.0,45.4255,45.5325,45.776752577319584,45.776752577319584,45.246970149253734,45.25943434343434,45.40743902439024,45.24787878787879,45.24787878787879
4160.0,45.421,45.525,45.78963917525773,45.78963917525773,45.25629850746269,45.26650505050505,45.39707317073171,45.25545454545455,45.25545454545455
4165.0,45.4165,45.5175,45.802525773195875,45.802525773195875,45.26562686567164,45.27357575757576,45.38670731707317,45.263030303030305,45.263030303030305
4170.0,45.412,45.51,45.815412371134016,45.815412371134016,45.274955223880596,45.280646464646466,45.37634146341463,45.27060606060606,45.27060606060606
4175.0,45.4075,45.5025,45.828298969072165,45.828298969072165,45.28428358208956,45.287717171717176,45.3659756097561,45.27818181818182,45.27818181818182
4180.0,45.403,45.495,45.84118556701031,45.84118556701031,45.29361194029851,45.29478787878788,45.355609756097564,45.28575757575758,45.28575757575758
4185.0,45.3985,45.4875,45.85407216494845,45.85407216494845,45.302940298507465,45.30185858585859,45.34524390243902,45.29333333333334,45.29333333333334
4190.0,45.394,45.48,45.8669587628866,45.8669587628866,45.31226865671642,45.30892929292929,45.33487804878049,45.300909090909094,45.300909090909094
4195.0,45.3895,45.4725,45.87984536082474,45.87984536082474,45.2881,45.316,45.324512195121955,45.30848484848485,45.30848484848485
4200.0,45.385,45.464999999999996,44.235,44.235,45.241600000000005,44.79175757575758,45.31414634146342,44.38757575757576,44.38757575757576
4205.0,45.31441176470588,45.45388888888888,45.391,45.391,45.195100000000004,44.7680202020202,45.96,44.38151515151515,44.38151515151515
4210.0,45.24382352941176,45.44277777777778,45.451,45.451,45.1486,44.744282828282834,44.75,44.375454545454545,44.375454545454545
4215.0,45.173235294117646,45.431666666666665,45.510999999999996,45.510999999999996,45.1021,44.72054545454546,44.833333333333336,44.36939393939394,44.36939393939394
4220.0,45.47875,45.693,45.571,45.571,45.055600000000005,44.69680808080808,46.03,44.36333333333334,44.36333333333334
4225.0,46.035,45.82576923076923,45.787,45.787,45.009100000000004,44.673070707070714,44.845625,44.35727272727273,44.35727272727273
4230.0,44.7475,45.152692307692305,44.847,44.847,44.9626,44.64933333333334,44.52375,44.35121212121212,44.35121212121212
4235.0,44.505,44.479615384615386,44.3375,44.3375,44.9161,44.62559595959596,44.201875,44.345151515151514,44.345151515151514
4240.0,45.83,45.471666666666664,45.55,45.55,44.869600000000005,44.601858585858594,43.88,44.33909090909091,44.33909090909091
4245.0,45.79722222222222,45.695,45.622499999999995,45.622499999999995,44.823100000000004,44.57812121212122,43.877468354430384,44.333030303030306,44.333030303030306
4250.0,45.425,45.69318181818182,44.934999999999995,44.934999999999995,44.7766,44.55438383838384,43.874936708860766,44.3269696969697,44.3269696969697
4255.0,45.427,45.69136363636363,44.995999999999995,44.995999999999995,44.7301,44.53064646464647,43.87240506329114,44.32090909090909,44.32090909090909
4260.0,45.428999999999995,45.68954545454545,45.056999999999995,45.056999999999995,44.683600000000006,44.5069090909091,43.86987341772152,44.31484848484849,44.31484848484849
4265.0,45.431,45.68772727272727,45.117999999999995,45.117999999999995,44.637100000000004,44.48317171717172,43.8673417721519,44.30878787878788,44.30878787878788
