task_id,latitude,longitude,city,package_id,package_size,assigned_member_id,assigned_member_distance_km,nearest_member_km,tasks_2km,members_2km,effective_member_supply,effective_pressure,adaptive_max_package_size,adaptive_radius_km,bundle_logit_bonus,optimized_price,optimized_probability,target_reached,unreachable_at_85
C1777,23.1962505505746,113.275620931764,Guangzhou,OP0750,3,B0266,2.4305034103836483,0.2503784294728093,102,12,5.1492930845487574,16.749892806183958,4,0.4,0.4118130237460126,85.0,0.6791079652356006,False,True
C1778,23.1968265035363,113.274233797141,Guangzhou,OP0631,3,B0569,0.21623941352596152,0.16699119345092955,109,13,5.638863715228696,16.569100484420883,5,0.35,0.4138040012471945,85.0,0.6747594466637911,False,True
C1779,23.2286610127261,113.313335000417,Guangzhou,OP0624,3,B0004,3.108755011306244,0.48259834713415023,70,9,3.8086157852607996,14.765163858095443,4,0.4,0.40182945273819837,85.0,0.7284523556285466,False,True
C1780,23.2258638390501,113.311760094716,Guangzhou,OP0643,3,B0160,0.5520748686839606,0.22834540360012348,73,10,4.389422688253835,13.730598670852423,4,0.4,0.41693858131153305,85.0,0.7302539438690897,False,True
C1781,23.1964508902602,113.274612889253,Guangzhou,OP0631,3,B0569,0.21623941352596152,0.20450357106180528,105,13,5.603784045702882,16.051403144985454,5,0.35,0.4138040012471945,85.0,0.6796370781168933,False,True
C1782,23.224797208648,113.31212554793,Guangzhou,OP0643,3,B0160,0.5520748686839606,0.30015071440807983,70,10,4.296326810046163,13.405517171887125,4,0.4,0.41693858131153305,85.0,0.7339392858739291,False,True
C1783,23.2945140830139,113.331306286413,Guangzhou,OP0232,1,B0117,2.003817919956906,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C1784,23.2316261705119,113.309620972457,Guangzhou,OP0633,3,B0890,0.7939522496160939,0.43701302969001704,77,13,5.290514338446949,12.399622002810226,4,0.4,0.41295814557488264,85.0,0.7274403978524817,False,True
C1785,23.2945140830139,113.331306286413,Guangzhou,OP0233,1,B0665,2.042658785562208,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C1786,23.2248179432767,113.305428357864,Guangzhou,OP0634,4,B0073,3.390560189022382,0.4423875398332507,90,14,6.3862442964390835,12.320199054866247,5,0.35,0.38195505409624264,85.0,0.6621821504750969,False,True
C1787,23.2290352455608,113.310950049594,Guangzhou,OP0706,3,B0287,2.14985771004634,0.3588016874481909,74,11,4.619668632075089,13.345982638891984,4,0.4,0.4142928690696116,85.0,0.7276191442863664,False,True
C1788,23.2312939684983,113.311525662206,Guangzhou,OP0921,3,B0287,1.9024127555758417,0.47618840323328027,73,11,4.756151076627266,12.85581268019102,4,0.4,0.40450423763111576,85.0,0.7347228946635281,False,True
C1789,23.1639850117101,113.259347999896,Guangzhou,OP0948,3,B0027,2.6789246814225085,0.21408057122624108,78,15,4.431493451271059,14.544802586756814,4,0.4,0.36670087580257793,85.0,0.6775898598204511,False,True
C1790,23.2156413516534,113.287610913639,Guangzhou,OP0922,3,B0024,0.39303833541904193,0.1562680382358336,96,11,7.132981145983624,11.926745956850311,5,0.35,0.36483820181346216,85.0,0.6868527786352705,False,True
C1791,23.1838535018057,113.247050793944,Guangzhou,OP0745,4,B0319,2.885887443971179,0.43421701731124257,92,15,8.135828420125222,10.17970081346222,5,0.35,0.3409805317630882,85.0,0.6959272405742787,False,True
C1792,23.2945140830139,113.331306286413,Guangzhou,OP0923,2,B0919,2.920135119934089,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.3583959286127792,82.0,0.7500243616205169,True,False
C1793,23.2353481903667,113.275961574603,Guangzhou,OP0639,2,B0658,1.4568766462798375,0.3087373567197042,68,11,4.395745837376843,12.787852148637256,4,0.4,0.3421974265710633,85.0,0.7259111111851462,False,True
C1794,23.1656878546237,113.255822165144,Guangzhou,OP0948,3,B0027,2.6789246814225085,0.3015689368305501,93,14,4.607409059463456,16.76353535174307,4,0.4,0.36670087580257793,85.0,0.6646603927285256,False,True
C1795,23.2312939684983,113.311525662206,Guangzhou,OP0921,3,B0287,1.9024127555758417,0.47618840323328027,73,11,4.756151076627266,12.85581268019102,4,0.4,0.40450423763111576,85.0,0.7347228946635281,False,True
C1796,23.2127333159064,113.24134206243,Guangzhou,OP0642,3,B1299,2.211577528424665,0.7739061708278933,60,6,1.7327071301308417,22.322187155518318,3,0.25,0.36824893669990943,85.0,0.7157376695472282,False,True
C1797,23.1973934892853,113.266444892796,Guangzhou,OP0924,3,B0928,0.09250816102844779,0.10011645880754097,131,18,8.524156369290214,13.859495254154178,5,0.35,0.4299162428490244,85.0,0.634419581253631,False,True
C1798,23.2945140830139,113.331306286413,Guangzhou,OP0234,1,B0117,2.003817919956906,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C1799,23.1973934892853,113.266444892796,Guangzhou,OP0924,3,B0928,0.09250816102844779,0.10011645880754097,131,18,8.524156369290214,13.859495254154178,5,0.35,0.4299162428490244,85.0,0.634419581253631,False,True
C1800,23.1974007634737,113.267062953037,Guangzhou,OP0644,3,B0029,1.6853632604127617,0.16271879588340613,132,18,8.46983521022359,14.04459497419911,5,0.35,0.3695592645582576,85.0,0.6189390851959186,False,True
C1801,23.1971513568644,113.26625647591,Guangzhou,OP0924,3,B0928,0.09250816102844779,0.07972003161017521,134,18,8.56052873920611,14.120557940105117,5,0.35,0.4299162428490244,85.0,0.6313891598400955,False,True
C1802,23.1965401662831,113.268927382529,Guangzhou,OP0925,4,B0722,1.7051292706632282,0.3603611838427142,128,17,8.071079508087262,14.221019657582197,5,0.35,0.36392850958795064,85.0,0.6233909911288512,False,True
C1803,23.1759836573137,113.248056779335,Guangzhou,OP0640,3,B0864,0.3802802379185711,0.34712377666708427,99,20,8.381073255380644,10.659761125161625,5,0.35,0.42202381215206397,85.0,0.6731169466171893,False,True
C1804,23.1431788002955,113.280658379333,Guangzhou,OP0235,1,B1308,0.5000832367088486,0.5000832367088486,3,30,12.25918101806042,0.3016777578156277,2,0.55,0.0,85.0,0.6060027710141468,False,True
C1805,23.1764541156577,113.263083481189,Guangzhou,OP0926,3,B0147,0.2332171130665365,0.1699164147308669,119,18,8.061035487587914,13.243519481231445,5,0.35,0.398364835831442,85.0,0.6327095615187591,False,True
C1806,23.1970141688074,113.332758751436,Guangzhou,OP0498,4,B0054,0.694598267553411,0.44076972739251713,61,17,11.442856211271494,4.982778788670453,4,0.4,0.3876506828119344,84.0,0.7519144567556468,True,False
C1807,23.1985649941847,113.333112382875,Guangzhou,OP0927,3,B0054,0.5026668980405867,0.4928788512657657,62,18,11.871033318887338,4.894711903787237,4,0.4,0.3982498954909275,84.5,0.75420116303595,True,False
C1808,23.1788096621322,113.246089517218,Guangzhou,OP0928,3,B1287,1.3342057176881523,0.24789477442544638,95,17,7.775052118426802,10.94010596226646,5,0.35,0.3721192433034157,85.0,0.6739208542311812,False,True
C1809,23.1977078150763,113.279081088705,Guangzhou,OP0763,3,B0024,2.5011449603031375,0.6332653222589849,94,10,3.7572923243671053,19.969342542480504,3,0.25,0.3681146387974601,85.0,0.6595861134108656,False,True
C1810,23.1990407507772,113.263677800114,Guangzhou,OP0648,3,B0029,1.4207892229794994,0.2725687986488418,129,17,7.982625624361128,14.472383180195825,5,0.35,0.40913931257867986,85.0,0.6285390556761167,False,True
C1811,23.2089387872572,113.255150241606,Guangzhou,OP0649,2,B0782,0.8303081956299371,0.7444488526627258,92,9,2.7769440357581043,24.62308128463787,3,0.25,0.32221427706964345,85.0,0.6210394858843541,False,True
C1812,23.2113806056256,113.258947188554,Guangzhou,OP0647,2,B0782,0.840283308666843,0.5466984675653483,98,8,2.797135392280689,26.07228601889205,3,0.25,0.3425885619864549,85.0,0.6199070699290855,False,True
C1813,23.2416752728702,113.281398582175,Guangzhou,OP0657,2,B0886,0.09611453943923727,0.05468133722812152,52,11,3.480986569775081,11.827752476986399,4,0.4,0.3459659431749256,85.0,0.7297757751103562,False,True
C1814,23.1982075008307,113.263483496632,Guangzhou,OP0648,3,B0029,1.4207892229794994,0.23107847304925908,133,17,8.227059065868184,14.52250376240458,5,0.35,0.40913931257867986,85.0,0.6300668826160578,False,True
C1815,23.1964820122468,113.270398000276,Guangzhou,OP0925,4,B0722,1.7051292706632282,0.23713192201289024,122,15,7.195545196770755,15.008153459816803,5,0.35,0.36392850958795064,85.0,0.6215787599634957,False,True
C1816,23.1911264228302,113.256100489835,Guangzhou,OP0653,4,B0629,0.14038517386877114,0.13002382258563935,132,21,10.58954824715864,11.475857139867987,5,0.35,0.37338602254327247,85.0,0.6382109414980173,False,True
C1817,23.2287019032533,113.292581477871,Guangzhou,OP0654,4,B0892,0.13526787140429608,0.10017667041104182,142,18,7.6068123847483236,16.614745809192115,5,0.35,0.38155622285730895,85.0,0.5740189575097278,False,True
C1818,23.2122500894616,113.275704262176,Guangzhou,OP0929,3,B0024,1.650728346379129,0.8886221489894729,130,16,6.052550052565708,18.574841585469127,3,0.25,0.36406855153470064,85.0,0.5817906301492269,False,True
C1819,23.2122183429525,113.27781056402,Guangzhou,OP0929,3,B0024,1.650728346379129,0.9626478143871509,116,13,5.235924745557757,18.762253358388666,3,0.25,0.36406855153470064,85.0,0.6017321113208045,False,True
C1820,23.2284359544467,113.293572974493,Guangzhou,OP0654,4,B0892,0.13526787140429608,0.15550254170133476,144,18,7.656504835365923,16.7504094039902,5,0.35,0.38155622285730895,85.0,0.5733322355174338,False,True
C1821,23.2258322031866,113.273009322291,Guangzhou,OP0651,3,B0187,0.11222198508507517,0.09785894623791251,91,9,3.967528839450232,18.52027496435871,3,0.25,0.3811574985381341,85.0,0.6957309176942338,False,True
C1822,23.2315862158006,113.264376444648,Guangzhou,OP0930,2,B0658,1.532682066432301,0.9701709767405081,45,7,2.7721561913830026,12.194616995203162,2,0.55,0.3583959286127792,82.5,0.7546634733318032,True,False
C1823,23.2315862158006,113.264376444648,Guangzhou,OP0930,2,B0658,1.532682066432301,0.9701709767405081,45,7,2.7721561913830026,12.194616995203162,2,0.55,0.3583959286127792,82.5,0.7546634733318032,True,False
C1824,23.1982115699333,113.147193356877,Foshan,OP0236,1,B1230,1.298646998902238,1.298646998902238,1,2,0.6165417950836668,1.237208964273322,2,0.55,0.0,71.0,0.7513641605274328,True,False
C1825,23.197034257898,113.347349061863,Guangzhou,OP0430,2,B0381,0.17723426282416793,0.039851964671760116,45,20,12.95831494662356,3.2955267291147594,2,0.55,0.32657772653550643,83.0,0.7517434152243722,True,False
C1826,23.2262884249517,113.272657172158,Guangzhou,OP0961,3,B1276,0.8037044516403985,0.04037030766806268,90,9,4.0273511617977045,18.10098341478493,3,0.25,0.3667373193793363,85.0,0.6952840298584022,False,True
C1827,23.2945140830139,113.331306286413,Guangzhou,OP0237,1,B0117,2.003817919956906,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C1828,23.2025039881888,113.329235866719,Guangzhou,OP0655,3,B0054,0.026021122558602474,0.09716301615350158,55,14,9.27467101330435,5.450296163009731,4,0.4,0.3658510252641425,82.0,0.7539692713516615,True,False
C1829,23.1649561779742,113.241246842046,Guangzhou,OP0705,2,B0264,0.49562119900218476,0.1771484820803274,61,14,5.860670867255973,9.037017108036524,4,0.4,0.3280608951374291,84.0,0.7527422058922175,True,False
C1830,23.2152979554543,113.281560278065,Guangzhou,OP0718,3,B0024,0.9450395309595239,0.5586357441524987,111,13,6.243348223161019,15.462462462024623,5,0.35,0.37520280450353716,85.0,0.6367147537490465,False,True
C1831,23.3318560434536,113.303805286893,Guangzhou,OP0238,1,B1875,0.27539561031102855,0.27539561031102855,0,5,2.4634746212351217,0.28872739354544097,2,0.55,0.0,85.0,0.6301151021542715,False,True
C1832,23.1856959591771,113.252710660333,Guangzhou,OP0756,3,B0771,1.1553585571120277,0.5244489428288859,122,17,9.177695883563388,12.085250080879364,5,0.35,0.39911711101589076,85.0,0.6647307122426523,False,True
C1833,23.1968875271636,113.338422837166,Guangzhou,OP0931,3,B1265,0.20638859026452674,0.2906145346370087,61,18,12.738435669873516,4.512886436987684,4,0.4,0.3511665603692671,84.5,0.7535814241030868,True,False
C1834,23.2417215362402,113.288433239121,Guangzhou,OP0932,3,B0023,2.408329632969197,0.47006760291488897,54,9,2.7852204042475956,14.530197485536535,4,0.4,0.3719517974784633,85.0,0.7283123547693778,False,True
C1835,23.2398074017445,113.290959851376,Guangzhou,OP0700,3,B0023,2.5674026957807916,0.2422596360064511,63,11,3.502353983010348,14.214786363201178,4,0.4,0.3687640859096797,85.0,0.714721530511797,False,True
C1836,23.2398074017445,113.290959851376,Guangzhou,OP0700,3,B0023,2.5674026957807916,0.2422596360064511,63,11,3.502353983010348,14.214786363201178,4,0.4,0.3687640859096797,85.0,0.714721530511797,False,True
C1837,23.2420317044231,113.289767010354,Guangzhou,OP0933,2,B0023,2.2536299435473293,0.5166533047698513,55,10,2.964325208625606,14.12598539548542,4,0.4,0.3065038387955273,85.0,0.712172076902636,False,True
C1838,23.205285986775,113.325773326921,Guangzhou,OP0239,1,B0073,0.4879944399481331,0.4879944399481331,44,9,6.596051078091538,5.924130780240353,2,0.55,0.0,85.0,0.7533513652374662,True,False
C1839,23.2426818927647,113.28537421994,Guangzhou,OP0934,2,B0673,0.8055007199423742,0.45597845909156826,51,11,3.0370597287152648,12.880661544373096,4,0.4,0.29897115865237667,85.0,0.7113354644037535,False,True
C1840,23.2438093280297,113.292548309737,Guangzhou,OP0933,2,B0023,2.2536299435473293,0.6777946850944343,56,9,2.494998935306496,16.309017843806966,4,0.4,0.3065038387955273,85.0,0.7001475997134926,False,True
C1841,23.2094608289668,113.330922316737,Guangzhou,OP0698,2,B0054,0.9064180415102397,0.33333670891343176,38,8,6.353455797413997,5.303628807249402,2,0.55,0.3469667510265116,76.0,0.7533108574257137,True,False
C1842,23.2267335036035,113.312314233409,Guangzhou,OP0708,3,B0160,0.6111825578874291,0.29297851752524495,71,10,4.377798210965631,13.388378882120936,4,0.4,0.41896503277005515,85.0,0.7344343467443318,False,True
C1843,23.2456045397394,113.288811939122,Guangzhou,OP0665,2,B0023,2.0381309711020537,0.8631126885686402,50,8,1.7433388080912668,18.59048537846635,3,0.25,0.3583959286127792,85.0,0.713554141999726,False,True
C1844,23.1563390115755,113.255376000153,Guangzhou,OP0935,2,B0027,1.705693059084351,0.6752801522269392,41,10,3.5754194652217386,9.179486234922628,2,0.55,0.34361391327384117,85.0,0.7335713587661797,False,True
C1845,23.2449982936387,113.285723025797,Guangzhou,OP0663,2,B0023,2.292252632467431,0.6239638827315411,49,9,2.2546912015757923,15.362440521482341,2,0.55,0.33817829375943576,85.0,0.7287396313193995,False,True
C1846,23.1744426984323,113.241647517744,Guangzhou,OP0664,2,B1521,0.9507192241113882,0.4237843649776996,67,12,5.423890369094587,10.585485755975665,4,0.4,0.3533954173036721,84.0,0.7547272482735546,True,False
C1847,23.1884376395657,113.235404442672,Guangzhou,OP0669,2,B0373,1.077996243105815,0.7276837888378295,38,13,4.591702061258269,6.974620531055986,2,0.55,0.3583959286127792,81.0,0.7537634135942252,True,False
C1848,23.1946509781236,113.260873759228,Guangzhou,OP0936,3,B0029,0.805156422972924,0.5509832692323989,140,17,8.502769434748375,14.837779761804098,5,0.35,0.3973724122961706,85.0,0.6267623405147469,False,True
C1849,23.2264976028585,113.30750509288,Guangzhou,OP0632,3,B0522,0.17696602761945857,0.21280408759595199,80,12,5.617228178373289,12.240774810324313,5,0.35,0.3944580527845878,85.0,0.6774102187018493,False,True
C1850,23.2007225762166,113.16511966495,Foshan,OP0240,1,B1628,0.3702722513940374,0.3702722513940374,1,2,0.6683525518932233,1.1987873892304286,2,0.55,0.0,74.0,0.7542955897842991,True,False
C1851,23.2945140830139,113.331306286413,Guangzhou,OP0937,2,B0600,2.3316419842036997,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.3583959286127792,82.0,0.7500243616205169,True,False
C1852,23.2192650899389,113.335575837515,Guangzhou,OP0662,2,B0240,1.3040101858430015,0.4441276803808497,20,5,2.2654302582726475,6.431005515061471,2,0.55,0.35485852055083666,73.0,0.7541282531790152,True,False
C1853,23.1649336676858,113.238031537135,Guangzhou,OP0682,2,B1277,0.727487100422748,0.47303470952173654,53,14,5.971616376199407,7.74569297650285,4,0.4,0.31091581960524833,82.0,0.750606817607623,True,False
C1854,23.1861135683515,113.254275218378,Guangzhou,OP0756,3,B0771,1.1553585571120277,0.3580166073194178,127,18,9.583860938689284,12.093885278867964,5,0.35,0.39911711101589076,85.0,0.6546280000809929,False,True
C1855,23.1726583044407,113.259704911048,Guangzhou,OP0693,3,B0147,0.3395078841839912,0.41869782671755834,112,17,6.655026692283266,14.761542257443844,5,0.35,0.3776852965962072,85.0,0.6154055606184242,False,True
C1856,23.1811147411554,113.261088324889,Guangzhou,OP0671,3,B0029,0.7706300799117799,0.3865213070535858,129,21,9.505466238531863,12.374510283340598,5,0.35,0.4038328109003423,85.0,0.6355352913599179,False,True
C1857,23.1819308325709,113.262662363651,Guangzhou,OP0671,3,B0029,0.7706300799117799,0.4260016039119637,136,20,9.204763518606711,13.42510286987082,5,0.35,0.4038328109003423,85.0,0.6273260682933446,False,True
C1858,23.1807146830957,113.262433287661,Guangzhou,OP0938,3,B0029,0.8966132428951479,0.31182356100038744,132,21,9.381338287770177,12.81145034611595,5,0.35,0.41731229088656785,85.0,0.6318904584306005,False,True
C1859,23.1801256593074,113.262372058259,Guangzhou,OP0938,3,B0029,0.8966132428951479,0.24693197149566146,128,20,9.114220106135978,12.754320021346953,5,0.35,0.41731229088656785,85.0,0.6371321492355905,False,True
C1860,23.1793760996592,113.261655035812,Guangzhou,OP0670,3,B0029,0.9354035109529659,0.18751233699777223,123,19,8.71163634471947,12.768188140345968,5,0.35,0.42052012192823474,85.0,0.640919767535407,False,True
C1861,23.1946531501694,113.263933114709,Guangzhou,OP0638,3,B0029,0.9909501000476018,0.326934542015277,141,19,8.763989354576498,14.543235847900931,5,0.35,0.3840749318772452,85.0,0.6098649411097792,False,True
C1862,23.1792203539221,113.261440100526,Guangzhou,OP0670,3,B0029,0.9354035109529659,0.18542289982903776,123,19,8.711041618651615,12.76897009295461,5,0.35,0.42052012192823474,85.0,0.640889068190967,False,True
C1863,23.2008135660666,113.261950408026,Guangzhou,OP0675,3,B0029,1.603280255365677,0.282262271587703,125,17,7.708760631565796,14.46818960017113,5,0.35,0.4101760391987376,85.0,0.6289263743781833,False,True
C1864,23.2945140830139,113.331306286413,Guangzhou,OP0939,2,B0919,2.920135119934089,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.3583959286127792,82.0,0.7500243616205169,True,False
C1865,23.1790181302526,113.259417765896,Guangzhou,OP0677,3,B0029,0.881957016325491,0.3441567762729421,119,19,8.659389400893264,12.423145503265749,5,0.35,0.38803757792598026,85.0,0.6391551048301288,False,True
C1866,23.1681864892692,113.271577229274,Guangzhou,OP0940,3,B0027,3.0599341852335837,0.75746395842152,75,11,3.4167856841682704,17.20708348435784,3,0.25,0.36643977976913344,85.0,0.6830922766354937,False,True
C1867,23.1924195209481,113.239533447354,Guangzhou,OP0673,2,B0680,0.0724671498825066,0.11949029029056962,47,15,6.0774817934459024,6.782073257249545,2,0.55,0.34576679851922576,85.0,0.7368462129652993,False,True
C1868,23.1668849050768,113.273274128382,Guangzhou,OP0941,2,B0479,2.16381210132573,0.6506878115386926,68,11,3.1067282072252165,16.801696269698127,4,0.4,0.3090879823677185,85.0,0.6729112522279975,False,True
C1869,23.1594591769154,113.226653510617,Guangzhou,OP0241,1,B0827,0.3869287017653273,0.3869287017653273,35,11,5.913479842775071,5.207218480230587,2,0.55,0.0,84.0,0.7531900808001029,True,False
C1870,23.1587701898529,113.227692249574,Guangzhou,OP0679,2,B0827,0.6058729672911476,0.4623864371056662,35,11,5.78591640477576,5.305105140208343,2,0.55,0.3270796210207162,78.0,0.7522662337454253,True,False
C1871,23.167176205216,113.271506712292,Guangzhou,OP0943,3,B0027,2.907444348763269,0.6450913142396837,74,11,3.3185741406910436,17.36684321181962,3,0.25,0.3560467478868248,85.0,0.678434369756176,False,True
C1872,23.2247797646768,113.310791107011,Guangzhou,OP0968,3,B0160,0.7730126474103924,0.19266308226237125,73,11,4.58130588978901,13.258545842359739,4,0.4,0.39683867116750704,85.0,0.7235127665943804,False,True
C1873,23.2175785364645,113.257989904848,Guangzhou,OP0242,1,B0455,0.6028482430854779,0.6028482430854779,84,7,2.462397501711357,24.549463184971426,3,0.25,0.0,85.0,0.5676704129689522,False,True
C1874,23.2168787954859,113.237836425178,Guangzhou,OP0942,2,B1327,2.0512974353448574,0.7667451419953584,47,6,2.0354579186797745,15.813100127204812,2,0.55,0.34647262475366164,85.0,0.7549893047312607,True,False
C1875,23.1820486661455,113.26078905351,Guangzhou,OP0965,3,B0029,0.5551919046665109,0.4940574093819189,131,21,9.632222199474956,12.415090422632295,5,0.35,0.36809401423691845,85.0,0.6278460762758162,False,True
C1876,23.201893448402,113.329665685244,Guangzhou,OP0659,2,B0054,0.11939134189487582,0.019492133512910695,59,14,9.495647785482074,5.716655248568267,4,0.4,0.32458488062214985,83.5,0.7549086005307885,True,False
C1877,23.1687313732993,113.271523330944,Guangzhou,OP0940,3,B0027,3.0599341852335837,0.817513034536213,75,11,3.4807722690030283,16.961361889723978,3,0.25,0.36643977976913344,85.0,0.6856926049947305,False,True
C1878,23.1661613449856,113.271540488579,Guangzhou,OP0943,3,B0027,2.907444348763269,0.5330178524640644,71,11,3.2138103659313964,17.086673045877692,3,0.25,0.3560467478868248,85.0,0.6796443804989484,False,True
C1879,23.1746540370135,113.243263333101,Guangzhou,OP0656,3,B0373,1.1007041137116893,0.2963044311525739,77,14,6.161589219693089,10.891437306333343,4,0.4,0.39279803970171223,85.0,0.7474768021631446,False,True
C1880,23.2098914045506,113.237728810873,Guangzhou,OP0243,1,B1824,1.3601732619842273,1.0388765236881323,49,10,2.609655607860237,13.851736961033641,2,0.55,0.0,85.0,0.6648234091300353,False,True
C1881,23.2945140830139,113.331306286413,Guangzhou,OP0244,1,B0117,2.003817919956906,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.0,85.0,0.711361352497751,False,True
C1882,23.2945140830139,113.331306286413,Guangzhou,OP0939,2,B0919,2.920135119934089,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.3583959286127792,82.0,0.7500243616205169,True,False
C1883,23.19898133925,113.248886498321,Guangzhou,OP0686,3,B0680,1.025468450734789,0.9525563556754385,104,13,5.602102941821615,15.90402344908439,5,0.35,0.38537643866516735,85.0,0.6497179344228678,False,True
C1884,23.2423481444604,113.22618585187,Guangzhou,OP0245,1,B1650,1.3350154653637325,0.6722355159308286,2,3,1.118088411278118,1.4163714715712505,2,0.55,0.0,74.0,0.7549121704382916,True,False
C1885,23.2263240755537,113.236442011058,Guangzhou,OP0246,1,B0438,0.2938981077176277,0.2938981077176277,36,3,1.6069193589670945,14.19299752128122,2,0.55,0.0,84.5,0.7535628245890149,True,False
C1886,23.1745944378663,113.246054970185,Guangzhou,OP0688,2,B0864,0.19382229804088713,0.16867454507373597,98,17,7.66361374139373,11.42710224106479,5,0.35,0.34961262082840033,85.0,0.6650148064100323,False,True
C1887,23.1904882653654,113.263653276973,Guangzhou,OP0963,3,B0029,0.6351896632822458,0.676509023150021,140,22,9.763728203556367,13.099550391230911,5,0.35,0.35716204232098336,85.0,0.6083757176583207,False,True
C1888,23.1798349331729,113.257648819991,Guangzhou,OP0944,3,B0029,0.6933990331480459,0.5457306684194198,114,18,8.597431500761944,11.982372574461209,5,0.35,0.39106472148065385,85.0,0.655259391239708,False,True
C1889,23.185874564388,113.257194420234,Guangzhou,OP0676,3,B0029,0.236103296449628,0.13386392918889187,127,23,11.073221767080339,10.60197538564341,5,0.35,0.38388359471241074,85.0,0.6425406656094188,False,True
C1890,23.1808633599535,113.256543643705,Guangzhou,OP0944,3,B0029,0.6933990331480459,0.6912246801266899,109,18,8.691462525799023,11.350196083117076,5,0.35,0.39106472148065385,85.0,0.6646278655537707,False,True
C1891,23.213240382233,113.333375595372,Guangzhou,OP0695,2,B0956,0.4595888174218041,0.3662097921362547,36,7,5.1663105177921675,6.000346543243456,2,0.55,0.34420767342659064,76.0,0.7534006729143341,True,False
C1892,23.2117419429728,113.331599620969,Guangzhou,OP0945,2,B0956,0.4006303070609156,0.41664346771960026,36,7,5.592051051314122,5.6128206095467155,2,0.55,0.3546648183173793,75.0,0.7538140612099107,True,False
C1893,23.1423658850013,113.225485173573,Guangzhou,OP0946,2,B0911,0.7118863371165335,0.47481118053662846,19,7,2.8877199878148856,5.144403419661176,2,0.55,0.3371302705874986,71.0,0.7545191030341362,True,False
C1894,23.1884652782861,113.259417510777,Guangzhou,OP0678,3,B0029,0.1671739040588219,0.2430459204585873,142,24,11.06403446262718,11.853414414804227,5,0.35,0.38569439417242024,85.0,0.6191225637219262,False,True
C1895,23.2945140830139,113.331306286413,Guangzhou,OP0947,2,B0991,2.2805720590485947,1.3501809011621464,42,2,0.18953645403518618,36.14853488023333,2,0.55,0.3583959286127792,82.0,0.7500243616205169,True,False
C1896,23.2115783317806,113.331883291632,Guangzhou,OP0945,2,B0956,0.4006303070609156,0.3847107871597088,36,7,5.669085871129727,5.547986742856602,2,0.55,0.3546648183173793,75.0,0.7549483371449994,True,False
C1897,23.2165002157054,113.236848872118,Guangzhou,OP0942,2,B1327,2.0512974353448574,0.7973928892102684,40,6,2.0796909306958287,13.313024236083463,2,0.55,0.34647262475366164,82.5,0.7509940937962529,True,False
C1898,23.18456674983,113.252246682842,Guangzhou,OP0703,3,B1290,2.0894033376535974,0.614230407907011,115,17,8.902344284070825,11.71439779028898,5,0.35,0.43588537447042397,85.0,0.6781965212165215,False,True
C1899,23.2235812021111,113.254971046724,Guangzhou,OP0701,3,B0599,2.1785495688972465,1.2843240643760483,65,4,1.5682927431613412,25.69800509530695,3,0.25,0.39721367115694295,85.0,0.7389858853734637,False,True
C1900,23.1667364341246,113.25791756066,Guangzhou,OP0948,3,B0027,2.6789246814225085,0.3779604698443429,95,15,4.902967342852969,16.26300713254533,4,0.4,0.36670087580257793,85.0,0.6640422611745127,False,True
C1901,23.2235812021111,113.254971046724,Guangzhou,OP0751,3,B0843,4.020356371400609,1.2843240643760483,65,4,1.5682927431613412,25.69800509530695,3,0.25,0.3559692564138506,85.0,0.7309523795027039,False,True
C1902,23.2000044083361,113.331498134162,Guangzhou,OP0655,3,B0054,0.026021122558602474,0.2639483971251446,62,18,11.919047286354399,4.876520582639484,4,0.4,0.3658510252641425,85.0,0.7517292813079673,True,False
C1903,23.217777297866,113.288110124468,Guangzhou,OP0949,3,B0024,0.3902258892844386,0.3959314031064924,103,11,7.267792601893334,12.578931887597651,5,0.35,0.40071488271600453,85.0,0.6894290996844531,False,True
C1904,23.1989060931584,113.273255819119,Guangzhou,OP0699,3,B0024,2.65025398222355,0.2119865360999853,117,12,5.24548575437489,18.893646489761405,3,0.25,0.38652845743563624,85.0,0.655744988995424,False,True
C1905,23.2007551187817,113.277509977522,Guangzhou,OP0950,2,B0267,0.7200436152264894,0.6441804441908324,117,13,4.662064771167961,20.84045392784498,3,0.25,0.29993375886042845,85.0,0.6134967491848501,False,True
C1906,23.2000360100487,113.274215552556,Guangzhou,OP0699,3,B0024,2.65025398222355,0.3655022035876562,117,11,4.802986007208186,20.334358872040387,3,0.25,0.38652845743563624,85.0,0.6520395688843758,False,True
