package_id,task_count,latitude,longitude,spread_km,compactness,bundle_logit_bonus,task_ids,average_price,total_reward,average_probability,expected_completions
P0505,1,22.72781400338,114.260775999715,0.0,1.0,0.0,C1123,85.0,85.0,0.45523610527883357,0.45523610527883357
P0506,4,23.242990139323197,113.2804054986965,0.30211258398862934,0.13682118860391612,0.5432103998580283,C0753;C0759;C0970;C1813,74.25,297.0,0.7519335410131065,3.007734164052426
P0507,2,23.1850719271239,113.235054764676,0.1651789197127574,0.5280602293921217,0.3267631561398338,C0820;C0977,74.75,149.5,0.7537214989508807,1.5074429979017614
P0508,1,23.2302970128128,113.279491999697,0.0,1.0,0.0,C1971,85.0,85.0,0.6107481502605036,0.6107481502605036
P0509,1,23.2264536782755,113.298123834539,0.0,1.0,0.0,C1975,85.0,85.0,0.5758987209837977,0.5758987209837977
P0510,4,23.1146878599995,113.28285830931425,0.24816333393690312,0.29096190303741964,0.5617072855900488,C0483;C0491;C0623;C1691,80.5,322.0,0.7522853579047653,3.009141431619061
P0511,3,23.0863276372462,113.28446753874466,0.2972088530227761,0.1508318485063539,0.4355724915146442,C1658;C1692;C1694,85.0,255.0,0.7461509788608779,2.238452936582634
P0512,1,23.2079114752747,113.338406876152,0.0,1.0,0.0,C2062,85.0,85.0,0.7323112422210594,0.7323112422210594
P0513,1,23.1896994052095,113.237696919231,0.0,1.0,0.0,C2045,82.0,82.0,0.7505723520394169,0.7505723520394169
P0514,1,22.7330530781302,114.301187523509,0.0,1.0,0.0,C0036,85.0,85.0,0.6068478999353384,0.6068478999353384
P0515,3,22.71887858067197,114.25956255485833,0.21265380531633646,0.3924176990961815,0.4645627935854235,C0005;C0054;C1087,85.0,255.0,0.6024799978077556,1.8074399934232668
P0516,1,22.7461740037918,114.285868999924,0.0,1.0,0.0,C0014,85.0,85.0,0.5238654758304798,0.5238654758304798
P0517,2,22.740338938113048,114.261818650793,0.09929672058348944,0.716295084047173,0.34935133869844,C0031;C1050,85.0,170.0,0.5867163848815957,1.1734327697631914
P0518,2,22.7537770069778,114.28486649928,0.09302682057698225,0.7342090840657649,0.351501018700671,C0020;C0103,85.0,170.0,0.6948133262648499,1.3896266525296999
P0519,3,23.1471131785289,113.32854722870934,0.15005142176309305,0.5712816521054485,0.4860264679465356,C0285;C1419;C1498,76.83333333333333,230.5,0.7528350003519426,2.258505001055828
P0520,1,23.1611480116097,113.407645000318,0.0,1.0,0.0,C0335,74.5,74.5,0.7544607309692581,0.7544607309692581
P0521,3,23.14616989941447,113.343955039371,0.22178428070473846,0.36633062655789006,0.46143234488082857,C0336;C1420;C1486,81.16666666666667,243.5,0.7518496369474467,2.25554891084234
P0522,1,23.2393346594191,113.284028516181,0.0,1.0,0.0,C1982,85.0,85.0,0.7289051554583718,0.7289051554583718
P0523,1,23.2015723567683,113.393217317324,0.0,1.0,0.0,C0358,75.0,75.0,0.7529275049784482,0.7529275049784482
P0524,1,23.1367986312581,113.435258913482,0.0,1.0,0.0,C1510,85.0,85.0,0.7327251795950889,0.7327251795950889
P0525,3,23.1726190106602,113.32740416040035,0.22259340516366066,0.36401884238954096,0.46115493078062664,C0330;C1384;C1461,80.0,240.0,0.7513201023754603,2.253960307126381
P0526,3,23.133844757607065,113.44070507329066,0.06549382175862034,0.8128747949753704,0.5150176450909262,C0375;C0381;C1568,74.33333333333333,223.0,0.7514473336672024,2.254342001001607
P0527,1,23.1822006507495,113.350713128862,0.0,1.0,0.0,C1457,85.0,85.0,0.7270020763464418,0.7270020763464418
P0528,2,23.16910792692045,113.3284539214165,0.12569431254119592,0.6408733927394402,0.34030073574151204,C0322;C1459,82.0,164.0,0.7534027595208241,1.5068055190416483
P0529,3,23.14691958702397,113.33663388420166,0.21172586806451624,0.3950689483870964,0.4648809435003333,C1416;C1468;C1530,80.83333333333333,242.5,0.7516936771448398,2.2550810314345195
P0530,1,23.1196220319299,113.415245336863,0.0,1.0,0.0,C0386,85.0,85.0,0.5889794525650547,0.5889794525650547
P0531,2,23.132029660199848,113.32697589579399,0.05777015728915931,0.8349424077452591,0.3635890175422103,C1532;C1533,76.75,153.5,0.7531654767576186,1.5063309535152372
P0532,3,23.146711778679133,113.367877095054,0.23532141859108247,0.32765308973976437,0.45679104046265345,C0400;C0403;C1538,83.33333333333333,250.0,0.7483268679420304,2.2449806038260913
P0533,2,23.13587131163995,113.34519230219951,0.10749424470623542,0.6928735865536131,0.3465407589992128,C1449;C1450,83.5,167.0,0.7505577595329214,1.5011155190658427
P0534,3,23.2390661843578,113.30952721810799,0.18281840606256627,0.4776616969640963,0.4747920733295733,C0718;C0877;C1960,81.5,244.5,0.752560953731734,2.2576828611952022
P0535,3,23.17958782288734,113.32659440595533,0.1437725537600014,0.5892212749714245,0.48817922269045266,C0409;C0904;C1558,80.5,241.5,0.7527766689997685,2.2583300069993055
P0536,3,23.109727250517068,113.28714301654166,0.18779667881888537,0.4634380605174704,0.4730852369559782,C0467;C0512;C0514,83.0,249.0,0.7527754544621906,2.2583263633865718
P0537,3,23.164226186730264,113.416724332506,0.16344114628348366,0.5330252963329039,0.4814357052538302,C0268;C0275;C1394,65.0,195.0,0.8047248852540303,2.414174655762091
P0538,2,23.0914684901693,113.3330074450705,0.13206684014189365,0.6226661710231609,0.3381158691355585,C0678;C1740,85.0,170.0,0.6980105992459411,1.3960211984918822
P0539,3,23.194747835232832,113.34730893066335,0.28707803710928276,0.17977703683062063,0.4390459141135562,C0262;C0836;C1825,82.0,246.0,0.7521431783911763,2.256429535173529
P0540,3,23.121303838531933,113.34551985028934,0.2513775626323752,0.2817783924789279,0.4512860767913531,C0401;C1547;C1552,76.16666666666667,228.5,0.7526440031977142,2.2579320095931426
P0541,2,23.184397752970902,113.3269896412265,0.03840338336456731,0.8902760475298077,0.3702290543163561,C1557;C2011,82.0,164.0,0.7506455545055805,1.501291109011161
P0542,1,23.1372496374458,113.374985892598,0.0,1.0,0.0,C1562,85.0,85.0,0.6097029299201566,0.6097029299201566
P0543,3,23.1786260831005,113.27344673209666,0.1967995185864652,0.43771566118152805,0.4699985490356651,C0744;C1764;C1767,84.83333333333333,254.5,0.7242056827352722,2.1726170482058165
P0544,3,23.1022498545389,113.32659848156733,0.10754894193280755,0.692717308763407,0.5005987467454905,C0490;C0493;C1617,85.0,255.0,0.7108882971900439,2.1326648915701316
P0545,1,23.0809828802221,113.287799970118,0.0,1.0,0.0,C0492,85.0,85.0,0.6598964934745428,0.6598964934745428
P0546,1,23.1057446897126,113.301110647042,0.0,1.0,0.0,C0498,85.0,85.0,0.6496088852006368,0.6496088852006368
P0547,1,23.0729150383554,113.359154108685,0.0,1.0,0.0,C0513,78.5,78.5,0.7523175954418071,0.7523175954418071
P0548,1,23.1271337655586,113.376333019388,0.0,1.0,0.0,C1585,85.0,85.0,0.6109853865083757,0.6109853865083757
P0549,1,23.0564221593712,113.346879610099,0.0,1.0,0.0,C0553,71.5,71.5,0.7534402024932118,0.7534402024932118
P0550,3,22.576485349387436,113.90235775708334,0.21461741033309847,0.3868073990482901,0.46388955757967654,C0182;C1236;C1324,85.0,255.0,0.45098763038662343,1.3529628911598703
P0551,3,22.555099380377168,113.89293546951866,0.16217428168340972,0.5366449094759722,0.4818700588309984,C0187;C0190;C1303,85.0,255.0,0.6324757780592886,1.8974273341778658
P0552,1,23.0844479089863,113.329498171928,0.0,1.0,0.0,C0638,85.0,85.0,0.6301125656790594,0.6301125656790594
P0553,3,23.086945706453434,113.34283926847002,0.25475394393154566,0.2721315887670124,0.45012846034592324,C0589;C0593;C0647,85.0,255.0,0.7507976202267345,2.2523928606802035
P0554,1,22.5745941468785,113.871855445858,0.0,1.0,0.0,C1283,85.0,85.0,0.46205306791785694,0.46205306791785694
P0555,3,22.581213495753662,113.86564936689933,0.17853379297959837,0.4899034486297189,0.476261083529448,C0180;C1196;C1288,85.0,255.0,0.6142616252277479,1.8427848756832435
P0556,2,23.10073313926005,113.3349692899565,0.15570458373208074,0.5551297607654836,0.33001149990463724,C0670;C0671,85.0,170.0,0.6940579186594702,1.3881158373189404
P0557,2,23.17236525554075,113.2821503668695,0.08517836553277576,0.7566332413349264,0.35419191757297036,C0690;C2022,77.75,155.5,0.752072405788117,1.504144811576234
P0558,2,23.23539307344435,113.2764878156695,0.05399500680571963,0.8457285519836581,0.3648833548508182,C0724;C1793,82.0,164.0,0.7523987572482909,1.5047975144965817
P0559,1,23.1884822368971,113.23384875719,0.0,1.0,0.0,C0770,79.5,79.5,0.7526965907419644,0.7526965907419644
P0560,2,22.58555336777385,113.90122725307401,0.13045336698997287,0.6272760943143632,0.3386690599305028,C1225;C1262,85.0,170.0,0.4772609780533333,0.9545219561066666
P0561,1,22.5960077380064,113.89421736286,0.0,1.0,0.0,C0145,85.0,85.0,0.47473241168494007,0.47473241168494007
P0562,3,23.1033012542171,113.343760537364,0.22020490763319298,0.37084312104802,0.46197384421964416,C0489;C0501;C1623,76.66666666666667,230.0,0.7532114033102847,2.259634209930854
P0563,2,23.18788581705455,113.2635177548605,0.1391276320207924,0.6024924799405931,0.3356950262056504,C0951;C2019,85.0,170.0,0.658796203471456,1.317592406942912
P0564,1,23.2130149538251,113.239246938201,0.0,1.0,0.0,C0827,85.0,85.0,0.7391531743449172,0.7391531743449172
P0565,1,22.5707641171455,113.877254149683,0.0,1.0,0.0,C1200,85.0,85.0,0.4513159148398553,0.4513159148398553
P0566,1,23.196973729777,113.248418289811,0.0,1.0,0.0,C0835,85.0,85.0,0.6170429382201446,0.6170429382201446
P0567,3,23.11331983596013,113.26986527546501,0.20360054696718577,0.41828415152232634,0.4676667678765609,C0520;C0559;C1638,83.83333333333333,251.5,0.7526939487097538,2.2580818461292615
P0568,2,23.1690480202556,113.254559731047,0.05792536107278997,0.8344989683634572,0.3635358048163941,C0917;C0974,85.0,170.0,0.71791302543138,1.43582605086276
P0569,3,22.71013818633753,114.26197034689532,0.21249522547441838,0.3928707843588046,0.4646171638169383,C0105;C0108;C1170,85.0,255.0,0.6710736493619073,2.013220948085722
P0570,1,23.0702606106888,113.3288602241,0.0,1.0,0.0,C1711,85.0,85.0,0.7259666717183793,0.7259666717183793
P0571,2,22.58075313346665,113.88588093771301,0.16620196442181542,0.5251372445090987,0.32641239795387106,C0113;C1295,85.0,170.0,0.43224939442980814,0.8644987888596163
P0572,1,23.1480329892352,113.234048502607,0.0,1.0,0.0,C0937,77.5,77.5,0.7546650483958314,0.7546650483958314
P0573,3,22.729642973718867,114.27932807189734,0.16781576033224227,0.5205263990507363,0.4799358375799701,C0080;C0098;C1145,85.0,255.0,0.5722160590412556,1.716648177123767
P0574,1,22.7331561520967,114.297662870028,0.0,1.0,0.0,C0093,85.0,85.0,0.5875465042747421,0.5875465042747421
P0575,1,22.7317745066657,114.249285634117,0.0,1.0,0.0,C1129,85.0,85.0,0.45237820465294887,0.45237820465294887
P0576,1,23.2151875571629,113.332808628053,0.0,1.0,0.0,C0979,79.5,79.5,0.7532640021520104,0.7532640021520104
P0577,1,23.1090109593126,113.306490501722,0.0,1.0,0.0,C1679,85.0,85.0,0.6520605963078533,0.6520605963078533
P0578,2,23.108045052043302,113.3379599421335,0.07712135568416492,0.7796532694738145,0.35695432094963697,C0475;C1646,76.75,153.5,0.7516056605286878,1.5032113210573756
P0579,2,23.102980808927498,113.279622784445,0.06387604365749622,0.8174970181214394,0.36149557078735195,C0464;C1701,83.75,167.5,0.75140854605274,1.50281709210548
P0580,2,23.1019326584288,113.2609671547045,0.12956504055020504,0.629814169856557,0.33897362899556605,C1703;C1723,77.5,155.0,0.751450128313685,1.50290025662737
P0581,2,23.10968365143715,113.2799714320845,0.17315740162021462,0.5052645667993867,0.32402767662870563,C1655;C1708,83.0,166.0,0.7525504246774142,1.5051008493548284
P0582,2,23.07141413077575,113.295146806644,0.03293789961100264,0.9058917153971353,0.37210293446043546,C0611;C1686,85.0,170.0,0.753447336446508,1.506894672893016
P0583,2,23.09798647868475,113.283591666619,0.09750642954465973,0.7214102013009722,0.3499651527688959,C0689;C1698,85.0,170.0,0.7348198560837103,1.4696397121674205
P0584,2,22.56433415693715,113.88467546786299,0.14889965573087302,0.5745724121975057,0.3323446180764799,C0164;C0212,85.0,170.0,0.5199722919190095,1.039944583838019
P0585,2,22.58707484597505,113.9229252931095,0.02517530073375031,0.9280705693321419,0.37476439693263625,C0166;C1273,85.0,170.0,0.6175882334014077,1.2351764668028153
P0586,2,22.589685381541898,113.919236268294,0.03364689669473399,0.9038660094436172,0.37185984974601327,C0172;C1270,85.0,170.0,0.5865101415574666,1.1730202831149332
P0587,2,22.564948392954797,113.914582129773,0.034019916993477756,0.9028002371614922,0.3717319570721583,C0209;C1290,85.0,170.0,0.5807855954040819,1.1615711908081638
P0588,1,23.0926599811392,113.329455741365,0.0,1.0,0.0,C1731,85.0,85.0,0.5921774679470908,0.5921774679470908
P0589,2,23.09880187873795,113.28771526484951,0.017517861810387062,0.949948966256037,0.3773898045635037,C0510;C1738,85.0,170.0,0.7194440930712083,1.4388881861424165
P0590,1,23.1205742181513,113.342664119258,0.0,1.0,0.0,C1540,83.5,83.5,0.752725571646929,0.752725571646929
P0591,1,23.1303996270945,113.345589518523,0.0,1.0,0.0,C1550,85.0,85.0,0.716430186676616,0.716430186676616
P0592,2,23.178663877809647,113.339518689939,0.06397560424614557,0.817212559296727,0.36146143572838646,C0399;C1551,84.25,168.5,0.7508248545424718,1.5016497090849437
P0593,1,23.1996455789925,113.376050949661,0.0,1.0,0.0,C1554,79.0,79.0,0.7529055152760095,0.7529055152760095
P0594,2,23.122170852979302,113.370562524429,0.12118639760509414,0.653753149699731,0.3418463065767469,C0248;C1374,84.5,169.0,0.7538153346875299,1.5076306693750599
P0595,2,23.1629847430849,113.3350697955955,0.0058486511796026226,0.9832895680582783,0.3813906767797726,C0252;C1362,81.5,163.0,0.7512961906850927,1.5025923813701854
P0596,2,23.2178495361164,113.38485186118851,0.09659534025316285,0.7240133135623918,0.3502775262402662,C0255;C0263,67.5,135.0,0.7537000853845186,1.5074001707690372
P0597,2,23.13171669988695,113.4093138911585,0.10347564101643758,0.7043553113816069,0.34791856597857207,C0271;C1511,85.0,170.0,0.6623508199339815,1.324701639867963
P0598,2,23.1224576862967,113.3359839341145,0.045602000479096357,0.8697085700597247,0.36776095701994616,C0273;C1393,78.0,156.0,0.7539359859102841,1.5078719718205682
P0599,2,23.162977946115248,113.304359108409,0.16147526544491259,0.5386420987288212,0.32803298046023777,C0276;C1355,68.5,137.0,0.7523537951573309,1.5047075903146618
P0600,1,23.1996540489449,113.347128721895,0.0,1.0,0.0,C0277,85.0,85.0,0.7220042962888672,0.7220042962888672
P0601,2,23.06709931135715,113.31970545521051,0.12629886673771504,0.6391460950350999,0.3400934600169912,C0595;C1748,75.75,151.5,0.7506052233232765,1.501210446646553
P0602,1,23.1044465588277,113.269627727556,0.0,1.0,0.0,C1750,85.0,85.0,0.7124085326285623,0.7124085326285623
P0603,2,23.15780349383665,113.265896964613,0.10783800135491253,0.6918914247002499,0.3464228995768092,C0741;C1753,81.75,163.5,0.7547132872839653,1.5094265745679305
P0604,1,23.1703589517979,113.229360553372,0.0,1.0,0.0,C1757,82.5,82.5,0.7519835190891037,0.7519835190891037
P0605,1,23.155266853426,113.251906196308,0.0,1.0,0.0,C1759,85.0,85.0,0.7357436793184934,0.7357436793184934
P0606,2,23.130241842831552,113.3566675541195,0.03750153851704802,0.8928527470941485,0.37053825826407705,C1517;C1526,81.5,163.0,0.7526428495484581,1.5052856990969161
P0607,2,23.168805324192,113.246072598981,0.10075535413941386,0.7121275596016747,0.34885123576498017,C0706;C1768,81.75,163.5,0.7535233594735271,1.5070467189470542
P0608,1,23.1682768890906,113.333506485671,0.0,1.0,0.0,C1386,85.0,85.0,0.7125356558031375,0.7125356558031375
P0609,1,23.1381771180587,113.337418196539,0.0,1.0,0.0,C1413,85.0,85.0,0.692740431391135,0.692740431391135
P0610,2,23.1281172436056,113.3502594675115,0.05554451816439791,0.8413013766731487,0.36435209381355704,C1476;C1477,80.75,161.5,0.7503299508753367,1.5006599017506734
P0611,1,23.1514316705407,113.343485254934,0.0,1.0,0.0,C1479,85.0,85.0,0.7067087954916335,0.7067087954916335
P0612,1,23.144682745909,113.347055444419,0.0,1.0,0.0,C1482,85.0,85.0,0.7029352940241977,0.7029352940241977
P0613,2,23.20093747356065,113.40587192984401,0.12956694786577094,0.6298087203835115,0.3389729750588006,C0283;C0408,65.0,130.0,0.7556159550342152,1.5112319100684304
P0614,2,23.143016844567,113.22612543196101,0.09746759928253607,0.7215211449070398,0.34997846600162397,C1893;C2001,66.5,133.0,0.7533691246612992,1.5067382493225985
P0615,2,23.1576838210006,113.35071753280451,0.0871507278715114,0.7509979203671102,0.35351567905683245,C0312;C0389,83.0,166.0,0.7547012659035408,1.5094025318070816
P0616,2,23.1662526659616,113.324478570994,0.13794301899361694,0.6058770885896658,0.3361011792435391,C0316;C0414,80.0,160.0,0.7517085495744689,1.5034170991489377
P0617,1,23.1748031559868,113.332229783339,0.0,1.0,0.0,C0333,85.0,85.0,0.6767857447903818,0.6767857447903818
P0618,1,22.5746732808075,113.886380582424,0.0,1.0,0.0,C1329,85.0,85.0,0.3699834447518653,0.3699834447518653
P0619,1,23.1253451102764,113.42252830746,0.0,1.0,0.0,C1354,85.0,85.0,0.5848659258147947,0.5848659258147947
P0620,2,23.128525032139102,113.391420994211,0.01851305791016223,0.9471055488281079,0.37704859447215217,C0369;C0373,85.0,170.0,0.6872487731695941,1.3744975463391882
P0621,2,23.162917197535897,113.319968906208,0.09373315566690368,0.7321909838088466,0.3512588466698408,C0371;C0372,79.25,158.5,0.7521916735396741,1.5043833470793482
P0622,1,23.1251575271141,113.329205900145,0.0,1.0,0.0,C0392,82.5,82.5,0.7508992445441592,0.7508992445441592
P0623,2,23.13802307962665,113.3637029059045,0.1371572012045201,0.6081222822727996,0.3363706024855152,C0398;C0427,85.0,170.0,0.6970605167756583,1.3941210335513166
P0624,1,22.710196601517,114.252785665253,0.0,1.0,0.0,C1171,85.0,85.0,0.48377159294374283,0.48377159294374283
P0625,1,22.7421404134711,114.263472249329,0.0,1.0,0.0,C1102,85.0,85.0,0.49745028803827734,0.49745028803827734
P0626,2,22.722514710878897,114.2511926542935,0.03237245029574301,0.9075072848693057,0.37229680279709587,C0053;C1103,85.0,170.0,0.553002804427322,1.106005608854644
P0627,2,22.73767935586055,114.25553796591501,0.14980304008807832,0.5719913140340619,0.3320348862968666,C0069;C1110,85.0,170.0,0.5179014586772178,1.0358029173544356
P0628,2,22.74667806800715,114.269544746066,0.024840300452609092,0.9290277129925455,0.37487925417188467,C0101;C1149,85.0,170.0,0.5965464687869545,1.193092937573909
P0629,2,22.7468217565496,114.281248772145,0.016582560016622908,0.9526212570953632,0.37771047946422276,C1025;C1029,85.0,170.0,0.6063720655560558,1.2127441311121117
P0630,1,22.7159407646627,114.264177688646,0.0,1.0,0.0,C1033,85.0,85.0,0.5270864584465763,0.5270864584465763
P0631,2,22.73821758255665,114.265672941972,0.08078788208251589,0.7691774797642403,0.35569722618448807,C0048;C1062,85.0,170.0,0.5419503816252441,1.0839007632504882
P0632,1,22.7290523904969,114.226097799446,0.0,1.0,0.0,C1079,85.0,85.0,0.654000671325393,0.654000671325393
P0633,2,23.09381107249405,113.3415602562945,0.13738467409455468,0.6074723597298437,0.33629261178036046,C0487;C0499,85.0,170.0,0.7356429470269319,1.4712858940538638
P0634,2,23.085023775774502,113.357349785808,0.12356591553882618,0.6469545270319252,0.34103047185661023,C0525;C0539,76.0,152.0,0.7529398335953204,1.5058796671906407
P0635,2,23.219138761535852,113.3356554965525,0.016213120283903197,0.953676799188848,0.377837144515441,C0761;C1852,70.0,140.0,0.7509792788149678,1.5019585576299357
P0636,2,23.149392216161303,113.225715612741,0.04410318751554793,0.8739908928127202,0.3682748357503056,C0731;C0959,68.75,137.5,0.7533696474733766,1.5067392949467533
P0637,1,23.2094977819032,113.294131973842,0.0,1.0,0.0,C0985,85.0,85.0,0.6403346581112493,0.6403346581112493
P0638,1,23.1723660910875,113.255263102913,0.0,1.0,0.0,C0994,85.0,85.0,0.6170876711748897,0.6170876711748897
P0639,2,23.07432168754495,113.28432570618651,0.07008069258744201,0.7997694497501657,0.3593682625827991,C0534;C1642,81.75,163.5,0.7519825485082838,1.5039650970165677
P0640,1,23.0837175823519,113.296943041274,0.0,1.0,0.0,C0545,85.0,85.0,0.6355181769677012,0.6355181769677012
P0641,1,23.0908046953325,113.286798999967,0.0,1.0,0.0,C0560,85.0,85.0,0.6544511301792381,0.6544511301792381
P0642,2,23.19286783255245,113.23982284141451,0.057883512928786546,0.8346185344891812,0.36355015275148095,C0780;C1867,81.0,162.0,0.7536075292265165,1.507215058453033
P0643,2,23.21668950559565,113.237342648648,0.05464847602095548,0.8438614970829843,0.36465930826273735,C1874;C1897,78.0,156.0,0.7539555488620695,1.507911097724139
P0644,1,23.2063714464201,113.228532764845,0.0,1.0,0.0,C0887,79.0,79.0,0.7547509884660191,0.7547509884660191
P0645,1,23.2306603006349,113.30567847666,0.0,1.0,0.0,C0924,85.0,85.0,0.6827451764762015,0.6827451764762015
P0646,2,23.083968326202502,113.385315056255,0.16621626125644362,0.525096396410161,0.32640749618199855,C0576;C0687,73.0,146.0,0.7531148261101497,1.5062296522202994
P0647,1,23.1073799817337,113.295757677747,0.0,1.0,0.0,C0644,85.0,85.0,0.6840493772308001,0.6840493772308001
P0648,2,23.09800036218845,113.2604125997225,0.11418516646163904,0.6737566672524599,0.3442467286830744,C0653;C1719,77.75,155.5,0.7509054898200462,1.5018109796400925
P0649,1,23.1669700734295,113.235862708736,0.0,1.0,0.0,C0792,82.0,82.0,0.7525201021780079,0.7525201021780079
P0650,1,23.1714831695054,113.27213417869,0.0,1.0,0.0,C0805,85.0,85.0,0.6836849570179264,0.6836849570179264
P0651,1,23.1882336966083,113.268476834706,0.0,1.0,0.0,C0700,85.0,85.0,0.5776888062849003,0.5776888062849003
P0652,1,22.7283748334649,114.292856825958,0.0,1.0,0.0,C0026,85.0,85.0,0.5313654145632726,0.5313654145632726
P0653,1,22.7272649060064,114.300991378501,0.0,1.0,0.0,C0116,85.0,85.0,0.6303090427025055,0.6303090427025055
P0654,1,23.1228228709868,113.397523128293,0.0,1.0,0.0,C1582,85.0,85.0,0.6056008106333441,0.6056008106333441
P0655,1,23.0933442840079,113.295580804087,0.0,1.0,0.0,C1718,85.0,85.0,0.5987879779860574,0.5987879779860574
P0656,1,23.1045227432088,113.27487783009,0.0,1.0,0.0,C1607,85.0,85.0,0.7041984552263381,0.7041984552263381
P0657,1,23.1085187878514,113.259835388127,0.0,1.0,0.0,C1635,83.5,83.5,0.7533900704186692,0.7533900704186692
P0658,1,23.1040969185773,113.389157748963,0.0,1.0,0.0,C1625,82.5,82.5,0.7530130098373402,0.7530130098373402
P0659,1,23.1002266880829,113.406400397136,0.0,1.0,0.0,C1624,74.0,74.0,0.7515169771382291,0.7515169771382291
P0660,1,23.101612010579,113.290320999853,0.0,1.0,0.0,C1621,85.0,85.0,0.6391070723182516,0.6391070723182516
P0661,1,23.0811907878814,113.32551996669,0.0,1.0,0.0,C1616,85.0,85.0,0.6499543453868102,0.6499543453868102
P0662,1,23.1095098573546,113.3793361643,0.0,1.0,0.0,C1603,81.0,81.0,0.7515479968304061,0.7515479968304061
P0663,1,23.0884466631565,113.31519081516,0.0,1.0,0.0,C1601,85.0,85.0,0.5758975013182523,0.5758975013182523
P0664,1,23.1975123467916,113.342000788012,0.0,1.0,0.0,C1594,85.0,85.0,0.6783673834334353,0.6783673834334353
P0665,1,23.1272171096896,113.278449171203,0.0,1.0,0.0,C1728,85.0,85.0,0.6638453642940393,0.6638453642940393
P0666,1,23.1344561993677,113.365209181888,0.0,1.0,0.0,C1576,85.0,85.0,0.6219167917902341,0.6219167917902341
P0667,1,22.5771213422124,113.863895058584,0.0,1.0,0.0,C0126,85.0,85.0,0.49647210923110563,0.49647210923110563
P0668,1,22.5582238632521,114.081880419361,0.0,1.0,0.0,C0123,85.0,85.0,0.32767416031867674,0.32767416031867674
P0669,1,22.6996394875779,114.144557889688,0.0,1.0,0.0,C0099,85.0,85.0,0.6453614965840885,0.6453614965840885
P0670,1,22.7870270954263,114.330873478941,0.0,1.0,0.0,C0083,85.0,85.0,0.655463777957185,0.655463777957185
P0671,1,22.7202055922533,114.292028416702,0.0,1.0,0.0,C0081,85.0,85.0,0.6086252799341128,0.6086252799341128
P0672,1,22.7261042929971,114.241421295152,0.0,1.0,0.0,C0043,85.0,85.0,0.5421941271470886,0.5421941271470886
P0673,1,23.0947862290112,113.33674089754,0.0,1.0,0.0,C0676,85.0,85.0,0.6404432507087389,0.6404432507087389
P0674,1,23.1027573466621,113.318254043047,0.0,1.0,0.0,C0672,85.0,85.0,0.6187339062328474,0.6187339062328474
P0675,1,23.1243757118004,113.282918246504,0.0,1.0,0.0,C0662,85.0,85.0,0.6721326882103201,0.6721326882103201
P0676,1,23.1489951738186,113.170112364328,0.0,1.0,0.0,C0816,81.0,81.0,0.7517340167997981,0.7517340167997981
P0677,1,23.2561485253707,113.321468356417,0.0,1.0,0.0,C0806,85.0,85.0,0.7227610459380308,0.7227610459380308
P0678,1,23.1974612751226,113.236632605965,0.0,1.0,0.0,C0782,78.5,78.5,0.7501124920535281,0.7501124920535281
P0679,1,23.1647831858942,113.247380940083,0.0,1.0,0.0,C0776,85.0,85.0,0.730438575003835,0.730438575003835
P0680,1,23.2423481444604,113.22618585187,0.0,1.0,0.0,C1884,74.0,74.0,0.7549121704382916,0.7549121704382916
P0681,1,23.2098914045506,113.237728810873,0.0,1.0,0.0,C1880,84.0,84.0,0.7528140026089193,0.7528140026089193
P0682,1,23.0954427120507,113.345369123757,0.0,1.0,0.0,C0650,85.0,85.0,0.6762713492314215,0.6762713492314215
P0683,1,23.0937713348071,113.367605189954,0.0,1.0,0.0,C0649,78.5,78.5,0.7522291366528955,0.7522291366528955
P0684,1,23.0806586778044,113.277004791164,0.0,1.0,0.0,C0642,85.0,85.0,0.736743453191271,0.736743453191271
P0685,1,23.0990886691124,113.308788906199,0.0,1.0,0.0,C0608,85.0,85.0,0.6072764398492103,0.6072764398492103
P0686,1,23.1379792964032,113.210516888526,0.0,1.0,0.0,C0607,65.5,65.5,0.7520303234073658,0.7520303234073658
P0687,1,23.1101908704676,113.329127978431,0.0,1.0,0.0,C0594,85.0,85.0,0.7219644863476989,0.7219644863476989
P0688,1,23.178930341128,113.253519222427,0.0,1.0,0.0,C0938,85.0,85.0,0.6356381075037517,0.6356381075037517
P0689,1,23.2213833379066,113.278769999989,0.0,1.0,0.0,C0933,85.0,85.0,0.5888406866004022,0.5888406866004022
P0690,1,23.2205046444513,113.282637918591,0.0,1.0,0.0,C0926,85.0,85.0,0.5929996152193014,0.5929996152193014
P0691,1,23.2258926014348,113.260713841085,0.0,1.0,0.0,C0907,85.0,85.0,0.7200047174634975,0.7200047174634975
P0692,1,23.2419148046402,113.296957953145,0.0,1.0,0.0,C0906,85.0,85.0,0.7143865648944056,0.7143865648944056
P0693,1,23.3645578546087,113.209898843556,0.0,1.0,0.0,C0898,85.0,85.0,0.7513673447076393,0.7513673447076393
P0694,1,23.2419626215179,113.34972702387,0.0,1.0,0.0,C0893,77.0,77.0,0.7502634478141894,0.7502634478141894
P0695,1,23.2039611984407,113.270481416027,0.0,1.0,0.0,C0886,85.0,85.0,0.6039998056159336,0.6039998056159336
P0696,1,23.1839400720329,113.279390783123,0.0,1.0,0.0,C0871,85.0,85.0,0.676350530201101,0.676350530201101
P0697,1,23.2175785364645,113.257989904848,0.0,1.0,0.0,C1873,85.0,85.0,0.639946158240482,0.639946158240482
